ID,Text,Comment
KeyBinding.IncreaseWorkers,เพิ่มจำนวนแรงงานที่ต้องการ,Label of the key that increases the desired number of workers in selected building
KeyBinding.IncreaseWorkingHours,เพิ่มเวลาทำงาน,Label of the key that increases settlement working hours
KeyBinding.IncreaseWorkplacePriority,เพิ่มลำดับความสำคัญของที่ทำงาน,Label of the key that increases the priority of the selected workplace
KeyBinding.InverseBrushDirection,กลับทิศทางแปรง,
KeyBinding.LevelVisibilityCursorTool,เครื่องมือเคอร์เซอร์แสดงระดับ,Name of layer tool keybinding
KeyBinding.LowerVisibleLayer,ลดระดับชั้นที่มองเห็น,Label of the key that decreases the max visible vertical level of buildings
KeyBinding.MechanicalTab,เปิดแท็บพลังงาน,"Label of the key that opens the Settlement Panel and selects the Mechanical tab, Power should be the same as BatchControl.Mechanical"
KeyBinding.MigrationTab,เปิดแท็บการอพยพ,"Label of the key that opens the Settlement Panel and selects the Migration tab, Migration should be the same as BatchControl.Migration"
KeyBinding.MoveCameraDown,ขยับกล้องลง,Label of the key that moves the camera down
KeyBinding.MoveCameraFast,เพิ่มความเร็วกล้อง,Label of the key that modifies the speed of camera movement and rotation
KeyBinding.MoveCameraLeft,ขยับกล้องไปทางซ้าย,Label of the key that moves the camera left
KeyBinding.MoveCameraRight,ขยับกล้องไปทางขวา,Label of the key that moves the camera right
KeyBinding.MoveCameraUp,ขยับกล้องขึ้น,Label of the key that moves the camera up
KeyBinding.NextDistrict,เลือกเขตถัดไป,Label of the key that selects the next district
KeyBinding.NextRootButton,กลุ่มเครื่องมือใหม่,Label of the key that selects the next toolbar (bottom bar) category.
KeyBinding.NextTool,เครื่องมือถัดไป,Label of the key that selects the next tool from currently selected toolbar category.
KeyBinding.OpenWellbeingPanel,เปิดแผงสวัสดิภาพ,"Label of the key that opens the Well-being box, Well-being should be the same as Wellbeing.DisplayName"
KeyBinding.PickVisibleLayer,เลือกระดับชั้นที่มองเห็น,Label of the key that picks the layer of the visible terrain currently under the cursor
KeyBinding.PreviousDistrict,เลือกเขตก่อนหน้า,Label of the key that selects the previous district
KeyBinding.PreviousRootButton,กลุ่มเครื่องมือก่อนหน้า,Label of the key that selects the previous toolbar (bottom bar) category.
KeyBinding.PreviousTool,เครื่องมือก่อนหน้า,Label of the key that selects the previous tool from currently selected toolbar category.
KeyBinding.RaiseVisibleLayer,เพิ่มระดับชั้นที่มองเห็น,Label of the key that increases the max visible vertical level of buildings
KeyBinding.RedoChanges,ทำการแก้ไขซ้ำ,Key binding for redoing changes in Map editor.
KeyBinding.ResetCamera,รีเซ็ตกล้อง,Keybinding for resetting the camera to its default angle and zoom.
KeyBinding.ResetMapEditorSimulation,รีเซ็ตการจำลอง,Label of the key that resets the water and badwater simulations
KeyBinding.RestoreCamera,โหลดตำแหน่งกล้อง,Label of the key that restores the camera to the position saved by KeyBinding.SaveCamera
KeyBinding.RotateCameraDown,หมุนกล้องลง,Label of the key that rotates the camera down
KeyBinding.RotateCameraLeft,หมุนกล้องไปทางซ้าย,Label of the key that rotates the camera left
KeyBinding.RotateCameraLeft90,หมุนกล้องไปทางซ้าย 90 องศา,Label of the key that rotates the camera left by 90 degrees
KeyBinding.RotateCameraRight,หมุนกล้องไปทางขวา,Label of the key that rotates the camera right
KeyBinding.RotateCameraRight90,หมุนกล้องไปทางขวา 90 องศา,Label of the key that rotates the camera right by 90 degrees
KeyBinding.RotateCameraUp,หมุนกล้องขึ้น,Label of the key that rotates the camera up
KeyBinding.RotateClockwise,หมุนตามเข็มนาฬิกา,Label of the key that rotates the selected object clockwise
KeyBinding.RotateCounterclockwise,หมุนทวนเข็มนาฬิกา,Label of the key that rotates the selected object counterclockwise
KeyBinding.SaveCamera,บันทึกตำแหน่งกล้อง,Label of the key that saves the current camera position
KeyBinding.SaveMap,บันทึกแผนที่,Label of the key that saves the map
KeyBinding.Screenshot,ถ่ายภาพหน้าจอ,Label of the key that takes a screenshot
KeyBinding.ScreenshotUpscaled,ถ่ายภาพหน้าจอ (ความละเอียดสูง),Label of the key that takes an upscaled screenshot
KeyBinding.ShowGuidelines,แสดงแนวเส้น,Show guidelines when key is pressed
KeyBinding.ShowStockpileOverlay,แสดงรายการในที่เก็บของ,Label of the key that shows the storage overlay
KeyBinding.SkipDeleteConfirmation,ข้ามการยืนยันการลบ,Label of the key that skips the delete confirmation when held
KeyBinding.Speed0,เปิด/ปิดการหยุดชั่วคราว,Label of the key that pauses the game speed
KeyBinding.Speed1,ความเร็วเกม >,Label of the key that sets the game speed to normal. > shouldn't be removed as it is the symbol for normal speed on UI button.
KeyBinding.Speed2,ความเร็วเกม >>,Label of the key that sets the game speed to fast. >> shouldn't be removed as it is the symbol for fast speed on UI button.
KeyBinding.Speed3,ความเร็วเกม >>>,Label of the key that sets the game speed to very fast. >>> shouldn't be removed as it is the symbol for very fast speed on UI button.
KeyBinding.StorageTab,เปิดแท็บที่เก็บของ,"Label of the key that opens the Settlement Panel and selects the Storage tab, Storage should be the same as BatchControl.Storage"
KeyBinding.Toggle,เปิด/ปิด:,Used to describe key binding that toggles something on/off.
KeyBinding.ToggleBatchControlBox,เปิด/ปิดแผงถิ่นฐาน,Label of the key that opens/close the Settlement panel
KeyBinding.ToggleBrushShape,เปิด/ปิดรูปทรงแปรง,"Label of the key that toggles the shape of the brush, 'brush shape' should be the same as MapEditor.Brush.Shape.Label"
KeyBinding.ToggleBuildingPause,หยุดสิ่งก่อสร้างที่เลือกชั่วคราว,Label of the key that pauses the selected building
KeyBinding.ToggleConsole,เปิด/ปิดคอนโซล,Label of the key that toggles the console with logs
KeyBinding.ToggleGUI,เปิด/ปิดการแสดงอินเทอร์เฟซ,Label of the key that hides/shows the whole user interface
KeyBinding.ToggleGuidelines,เปิด/ปิดแนวเส้น,Toggle guidelines on/off
KeyBinding.ToggleHaulingPriority,เปิด/ปิดลำดับความสำคัญในการลาก,Label of the key that toggles the hauling priority of the selected object
KeyBinding.ToggleNaturalResources,เปิด/ปิดทรัพยากรธรรมชาติ,Label of the key that shows/hides the natural resources in map editor. Natural resources should be the same as NaturalResources.Visibility.Show
KeyBinding.ToggleStockpileOverlay,เปิด/ปิดรายการในที่เก็บของ,Label of the key that shows/hides the storage overlay
KeyBinding.ToggleStockpilePriority,เปิด/ปิดลำดับความสำคัญของโกดัง,Label of the key that toggles the priority of the selected warehouse between StockpilePriority.Accept/StockpilePriority.Obtain/StockpilePriority.Supply/StockpilePriority.Empty
KeyBinding.ToggleWaterVisibility,เปิด/ปิดการแสดงน้ำกึ่งโปร่งใส,Label of the key that makes water semi-transparent
KeyBinding.ToggleWorkerType,เปิด/ปิดประเภทแรงงาน,Keybinding for toggling the worker type.
KeyBinding.UndoChanges,ยกเลิกการแก้ไข,Key binding for undoing changes in Map editor.
KeyBinding.UnlockTool,ปลดล็อกเครื่องมือ,Label of the key that unlocks the currently selected tool
KeyBinding.WorkplacesTab,เปิดแท็บที่ทำงาน,"Label of the key that opens the Settlement Panel and selects the Workplaces tab, Workplaces should be the same as BatchControl.Workplaces"
KeyBinding.ZoomIn,ซูมเข้า,Label of the key that zooms camera in
KeyBinding.ZoomOut,ซูมออก,Label of the key that zooms camera out
KeyBindingBox.ClearBinding,ล้าง,Text on the button in rebinding dialog box that clears the current key binding. Please keep short.
KeyBindingBox.DuplicatedBinding,"ชุดปุ่มนี้ได้ถูกกำหนดไว้ให้กับ: 

{0}

คุณต้องการกำหนดใหม่หรือไม่","Message shown on key rebinding dialog box when the user tries to assign a key combination that is already assigned to another key binding, {0} stands for the list of key bindings e.g. KeyBinding.Speed0, KeyBinding.ToggleGUI etc."
KeyBindingBox.PrimaryBinding,การกำหนดปุ่มหลัก,Header of the primary key bindings column in the key bindings panel
KeyBindingBox.RebindingMessage,กดปุ่มที่จะกำหนดใหม่สำหรับ: {0},"Message shown on key rebinding dialog box, {0} stands for the name of the key binding e.g. KeyBinding.Speed0, KeyBinding.ToggleGUI etc."
KeyBindingBox.ResetToDefault,รีเซ็ตเป็นค่าเริ่มต้น,Text on the button in key bindings panel that resets all key bindings to their default bindings
KeyBindingBox.ResetToDefaultMessage,คุณแน่ใจไหมว่าต้องการรีเซ็ตการกำหนดปุ่มทั้งหมดเป็นค่าเริ่มต้น,Message shown on key bindings panel when the user clicks the KeyBindingBox.ResetToDefault button
KeyBindingBox.SecondaryBinding,การกำหนดปุ่มรอง,Header of the secondary key bindings column in the key bindings panel
KeyBindingGroup.Buildings,สิ่งก่อสร้าง,"Label for the key binding group associated with building controls (pausing, changing priority etc)"
KeyBindingGroup.Camera,กล้อง,"Label for the key binding group associated with camera controls (camera movement, rotation, zoom etc)"
KeyBindingGroup.MapEditor,ตัวแก้ไขแผนที่,Label for the key binding group associated with map editor controls (mostly brush manipulation)
KeyBindingGroup.Objects,การควบคุมวัตถุ,"Label for the key binding group associated with object controls (rotating, removing, pausing etc)"
KeyBindingGroup.SettlementPanel,แผงถิ่นฐาน,Label for the key binding group associated with settlement panel controls (opening panel and its tabs)
KeyBindingGroup.Time,เวลา,Label for the key binding group associated with time controls (changing time speed)
KeyBindingGroup.UI,อินเทอร์เฟซผู้ใช้,"Label for the key binding group associated with user interface controls (opening panels, toggling overlays etc)"
KeyBindingsPanel.Header,การกำหนดปุ่ม,Header of the key bindings box
LevelVisibility.InfoTooltip,ระดับชั้นที่มองเห็น,Tooltip for controls that allow the player to set the vertical level visibility
LevelVisibility.ResetTooltip,รีเซ็ตระดับชั้นที่มองเห็น,Tooltip for button that resets the vertical vertical visibility
LoadMapPanel.Delete,ลบแผนที่,A button. Please keep short.
LoadMapPanel.DeleteMapPrompt,คุณแน่ใจไหมว่าต้องการลบ{0},{0} stands for map name
LoadMapPanel.Header,แก้ไขแผนที่,
LoadingIssue.BlockObjectLoadingIssue,วัตถุมีตำแหน่งไม่ถูกต้องและถูกลบแล้ว: {0},
LoadingIssue.ContinuePlaying,เล่นต่อ,a button please keep short. Allows player to play dispite detected issues
LoadingIssue.LoadingIssues,มีปัญหาในการโหลด,Shown when there are issues with loading map
LoadingIssue.LoadingIssuesDetected,รายละเอียด:,Shown when there are issues with loading map
LoadingIssue.MapIssuesWarning,"อาจเกิดจากมีม็อดบางตัวขาดหายหรือการใช้เวอร์ชันเกมที่ใหม่กว่า

คุณยังสามารถเล่นเกมต่อได้ แต่แผนที่ของคุณอาจไม่สมบูรณ์",Shown when there are issues with loading map - warning player about possible reason and consequences
LoadingIssue.PrefabNotFoundIssue,วัตถุมีประเภทที่ไม่สามารถระบุได้และถูกลบแล้ว: {0},Warning shown when object type is not found in the game and cannot be instantiate.
LoadingIssue.TerrainCutOffIssue,พื้นดินมีความสูงเกินกว่าที่กำหนดและถูกตัดทอน,Warning shwon when terrain in saved map exceeds the maximum height of the map.
MainMenu.RosettaPerformanceWarning,ประสิทธิภาพลดลง,"Warning message displayed in the main menu when Rosetta (MacOS compatibility mode) is enabled. Preceded by the ""Rosetta: OFF"" message."
MainMenu.UpdateInfoHeader,การอัปเดตครั้งที่ 1.0 - โหมดทดลอง,Header of the update info panel that is shown in the main menu.
MainMenu.UpdateInfoLink,<u>อ่านเพิ่มเติม</u>,Label of the link that opens web browser with the update details webpage.
MainMenu.UpdateInfoText,"• วัตถุบนแผนที่ใหม่ที่สามารถโต้ตอบได้
• แผนที่ใหม่: แรงดัน โอเอซิส
• บันไดเวียนและป้ายแบนเนอร์
• ระบบม็อดปรับปรุงใหม่
• การทำสำเนาสิ่งก่อสร้างและการปรับปรุงด้านคุณภาพชีวิตอื่นๆ","Text shown in the update info panel with the latest update summary. Ziplines, Tubeways, Tunnels, power shafts and layer tool naming must be consistent with the usage of those terms in the rest of the game."
MainMenu.WelcomeScreenStart,เริ่ม!,A button please keep short
MainMenu.WelcomeScreenText,"สวัสดี ผู้ตั้งถิ่นฐาน!

ตอนนี้คุณกำลังเล่น <i>Timberborn Early Access</i> อยู่... แต่อีกไม่นานแล้ว!

Timberborn เวอร์ชัน 1.0 จะปล่อยในไม่กี่อึดใจนี้ และโหมดทดลองนี้จะให้คุณได้ลองสัมผัสกับประสบการณ์แรกของความสนุกที่รออยู่ โดยเวอร์ชัน 1.0 นี้มาพร้อมเนื้อหาใหม่ และการปรับปรุงเพื่อคุณภาพชีวิตมากมาย รวมถึงสิ่งที่ผู้เล่น Early Access ร้องขอมาอย่างยาาาวนานด้วย ที่โดดเด่นที่สุดก็คือ เราได้พัฒนาระบบม็อดและการสร้างแผนที่ครั้งใหญ่ และขอเชิญให้คุณมาลองใช้กัน!

นี่เป็นการอัปเดตครั้งสำคัญที่สุดเท่าที่เคยมีมา และพวกเราหวังว่าจะได้รับฟังความคิดเห็นจากคุณ โปรดแสดงความคิดเห็นของคุณโดยใช้ปุ่ม<i>ไปยังเว็บไซต์รับฟังความคิดเห็น</i> หรือไปที่เซิร์ฟเวอร์ Discord อย่างเป็นทางการ

ขอให้โชคดีและอย่าลืมดื่มน้ำให้เพียงพอ!",
Manufactory.CurrentRecipe,สูตร:,Text before a dropdown for changing factory recipe - what the factory produces from what ingredients.
MainMenu.WelcomeScreenTitle,ข้อมูลเวอร์ชัน Early Access,Header of the welcome screen popup.
Manufactory.NoRecipeOption,ไม่มี,Text shown in a dropdown when no recipe is selected. Keep below 15 characters.
Manufactory.Recipe.BiofuelCarrot,เชื้อเพลิงชีวภาพ (แคร์รอต),Recipe for making Biofuel out of Carrots. Keep consistent with Good.Biofuel.DisplayName and Good.Carrot.PluralDisplayName.
Manufactory.Recipe.BiofuelPotato,เชื้อเพลิงชีวภาพ (มันฝรั่ง),Recipe for making Biofuel out of Potatoes. Keep consistent with Good.Biofuel.DisplayName and Good.Potato.PluralDisplayName.
Manufactory.Recipe.BiofuelSpadderdock,เชื้อเพลิงชีวภาพ (บัวเหลือง),Recipe for making Biofuel out of Spadderdock. Keep consistent with Good.Biofuel.DisplayName and Good.Spadderdock.PluralDisplayName.
Manufactory.Recipe.EfficientScrapMetal,เศษโลหะ (มีประสิทธิภาพ),A more efficient way of getting scrap metal using explosives. The metal scrap itself is not more efficient. Scrap Metal is Good.ScrapMetal.PluralDisplayName
MapEditor.BlockObjectRandomizePlacement,สุ่มทิศทางการหมุนและพลิกด้าน,Button to randomize the rotation and flip direction of the object being placed in the map editor
MapEditor.Brush.AbsoluteTerrainHeight,พื้นดิน (ความสูงจากจุดอ้างอิง),A tool that changes terrain height to an absolute value.
MapEditor.Brush.Density,ความหนาแน่น,Density of objects.
MapEditor.Brush.Direction.Label,ทิศทางแปรง:,
MapEditor.Brush.Direction.Lower,ปรับระดับลง,
MapEditor.Brush.Direction.Raise,ปรับระดับขึ้น,
MapEditor.Brush.Height.Label,ความสูงแปรง:,Either absolute or relative height at which brush will paint.
MapEditor.Brush.NaturalResourceRemoval,นำทรัพยากรธรรมชาติออก,Natural resources meaning trees and bushes
MapEditor.Brush.NaturalResourceSpawning,ทรัพยากรธรรมชาติ,Natural resources meaning trees and bushes
MapEditor.Brush.RandomizeYieldGrowth,สุ่มระยะเติบโต,"This text is next to a toggle that randomizes the percentage growth of fruit, chestnuts or other things that can be gathered and regrow"
MapEditor.Brush.RelativeTerrainHeight,พื้นดิน (ความสูงสัมพัทธ์),A tool that changes terrain height by a value relative to the original height.
MapEditor.Brush.SculptingTerrain,พื้นดิน (การปรับรูปทรง),Label of the brush that allows the player to sculpt the terrain (e.g. dig tunnels or create overhangs)
MapEditor.Brush.Shape.Label,รูปทรงแปรง:,
MapEditor.Brush.Shape.Round,กลม,
MapEditor.Brush.Shape.Square,เหลี่ยม,
MapEditor.Brush.Size.Label,ขนาดแปรง:,
MapEditor.FlowPreview.StartTest,เริ่มทดสอบการไหล,Label of a button that starts water flow test in map editor.
MapEditor.FlowPreview.StopTest,หยุดทดสอบการไหล,Label of a button that stops water flow test in map editor.
MapEditor.Layers.NaturalResources,ทรัพยากรธรรมชาติ,
MapEditor.LoadMap.Header,เลือกแผนที่,
MapEditor.MapMetadata.Description,คำอธิบายแผนที่,Label of the map description
MapEditor.MapMetadata.Title,ข้อมูลแผนที่,Title of the map data panel in map editor. Currently it only contains the map description field to fill in.
MapEditor.MapWillBeSaved,ระบบจะบันทึกแผนที่,Message that is shown when player clicks on the upload map button in map editor. With Ok/Cancel buttons.
MapEditor.NewMap,แผนที่ใหม่,A button please keep short
MapEditor.NewMap.Create,สร้าง,A button which confirms new map parameters and starts the map editor
MapEditor.NewMap.Header,แผนที่ใหม่,
MapEditor.NewMap.Size,ขนาด:,
MapEditor.NoStartingLocation,เพิ่มตำแหน่งเริ่มต้น,Notification that there is no starting location object. Keep consistent with Building.StartingLocation.DisplayName.
MapEditor.NonCompatibleMapVersion,เวอร์ชันแผนที่ใช้ร่วมกันไม่ได้,Warning shown in the map editor when the map version is not compatible with the current game version.
MapEditor.NonCompatibleMapVersion.Tooltip,"แผนที่เวอร์ชันนี้ ({0}) ใช้ร่วมกับเกมเวอร์ชันปัจจุบันไม่ได้ ({1}) 
บันทึกแผนที่เพื่อทำให้ใช้ร่วมกันได้",Tooltip shown over MapEditor.NonCompatibleMapVersion warning.
MapEditor.Redo,ทำซ้ำ,Label of a button that redoes changes in Map editor.
MapEditor.SaveMap.Header,บันทึกแผนที่,
MapEditor.SaveMap.MapExists,แผนที่ {0} มีอยู่แล้ว,{0} stands for map name
MapEditor.SaveMap.NamePlaceholder,ป้อนค่า...,Placeholder text in an empty map name text field
MapEditor.SaveMap.SavedAs,บันทึกเป็น {0} แล้ว,{0} stands for map name. A notification when a map has been saved.
MapEditor.SimulationControls.Reset,รีเซ็ต,A button please keep short
MapEditor.SimulationControls.Tooltip,การจำลองน้ำ,Short header
MapEditor.SizePrompt,ป้อนขนาดตั้งแต่ {0}x{0} ถึง {1}x{1},{0} and {1} stands for a number
MapEditor.TerrainIntegrity.Warning,การแก้ไขนี้จะส่งผลต่อพื้นดินและวัตถุนอกบริเวณที่เลือก,Warning shown when the player tries to edit terrain in a way that would affect terrain or objects outside the intended selection.
MapEditor.ThumbnailCapturing.CameraPosition,ตำแหน่งกล้อง:,Label for the controls in map editor that change the position of the thumbnail camera
MapEditor.ThumbnailCapturing.ClearOverlay,ล้าง,Text on the button in map editor that clears the overlay of the thumbnail
MapEditor.ThumbnailCapturing.Description,เลือกตำแหน่งของภาพแผนที่ขนาดย่อ ระบบจะถ่ายภาพหน้าจอเมื่อบันทึกแผนที่,Description of the map thumbnail panel in the map editor
MapEditor.ThumbnailCapturing.Overlay,ภาพซ้อนทับ:,Label of the controls in map editor that change the overlay of the thumbnail
MapEditor.ThumbnailCapturing.OverlayTip,เลือกไฟล์ PNG หรือ JPG ขนาด 960x540 ใช้ Alpha Channel เพื่อแสดงภาพซ้อนทับที่ด้านบนของภาพต้นฉบับ,Text in the thumbnail overlay selection dialog
MapEditor.ThumbnailCapturing.Reset,รีเซ็ต,Text on the button in map editor that resets the position of thumbnail image of the map to the default
MapEditor.ThumbnailCapturing.SelectOverlay,เลือก,Text on the button in map editor that changes the overlay of the thumbnail
MapEditor.ThumbnailCapturing.Title,ภาพแผนที่ขนาดย่อ,Title of the map thumbnail panel in map editor
MapEditor.ThumbnailCapturing.UpdateThumbnail,อัปเดต,Text on the button in map editor that changes the position of the thumbnail camera
MapEditor.Tip,เคล็ดลับ: ใช้การควบคุมความเร็วน้ำที่ด้านบนของหน้าจอเพื่อเติมน้ำลงในแผนที่ล่วงหน้า,Tip on the loading screen of the map editor.
MapEditor.Undo,ยกเลิก,Label of a button that undoes changes in Map editor.
MapEditor.UploadMap,อัปโหลดแผนที่,Label of the button that uploads the map to some kind of online service
MapMetadata.Beaverome.Description,เพื่อสร้างมหานครในตำนาน บรรพบุรุษบีเวอร์ได้ระบายน้ำออกจากหลุมอุกกาบาตขนาดใหญ่เจ็ดแห่ง แม้ว่าจะใช้เทคโนโลยีงานไม้ในปัจจุบัน ก็ไม่ใช่ว่าจะทำได้ง่ายๆ,
MapMetadata.Beaverome.Name,บีเวอร์โรม,The name of this map comes from Beaver + Rome - an ancient beaver city.
MapMetadata.Canyon.Description,ในทะเลทราย บีเวอร์จะแสวงหาหุบเขาที่มีแม่น้ำไหลผ่าน แคนยอนที่กั้นเขื่อนได้ง่ายแห่งนี้จะกลายเป็นที่หลบภัยสำหรับทุกตัว,
MapMetadata.Canyon.Name,แคนยอน,
MapMetadata.Cliffside.Description,เศษซากของสถาปัตยกรรมโบราณของมานุดตั้งกระจัดกระจายอยู่ทั่วหุบเขาอันเปล่าเปลี่ยวแห่งนี้ เหล่าบีเวอร์ต่างก็ปรารถนาที่จะทิ้งร่องรอยแบบเดียวกันนี้ไว้บนโลก,
MapMetadata.Cliffside.Name,ริมหน้าผา,
MapMetadata.Craters.Description,ไม่มีใครรู้ว่าหลุมอุกกาบาตเกิดขึ้นได้อย่างไร การขุดค้นเบื้องต้นชี้ให้เห็นถึงความเกี่ยวข้องอย่างรุนแรงของมานุด,
MapMetadata.Craters.Name,หลุมอุกกาบาต,
MapMetadata.Diorama.Description,ก่อนที่จะได้รับอนุญาตให้ดูแลอาณานิคมขนาดใหญ่ ช่างก่อสร้างผู้มุ่งมั่นจะได้รับมอบหมายให้ดูแลโครงการขนาดเล็กเช่นนี้ก่อน,
MapMetadata.Diorama.Name,ไดโอรามา,
MapMetadata.HelixMountain.Description,แม้ว่าบีเวอร์จะพบว่ารูปร่างของก้นแม่น้ำใช้ประโยชน์จริงไม่ได้ แต่บีเวอร์ก็ยอมรับถึงทักษะทางวิศวกรรมน้ำอันจำกัดของชนชาติมานุด,
MapMetadata.HelixMountain.Name,ภูเขาเฮลิกซ์,The name of this map refers to the spiral shape of its central mountain.
MapMetadata.Hollows.Description,โพรงอุดมสมบูรณ์เหล่านี้เป็นพื้นที่ชั้นยอดสำหรับผู้ที่จะลงหลักปักฐาน ผืนดินที่เป็นหลุมลึกซุกซ่อนโอกาสไว้มากมาย ผู้เฒ่าบีเวอร์ยังเคยแอบกระชิบถึงสมบัติที่ฝังอยู่ด้วย,
MapMetadata.Hollows.Name,โพรง,
MapMetadata.Lakes.Description,ทุกวันนี้พื้นที่ที่อุดมไปด้วยทะเลสาบและแม่น้ำนั้นหายาก แต่พื้นที่ที่เหลืออยู่เพียงเล็กน้อยก็แสดงให้เห็นว่าโลกนั้นมีความหวัง,
MapMetadata.Lakes.Name,ทะเลสาบ,
MapMetadata.Meander.Description,วิศวกรบีเวอร์ต่างกระตือรือร้นที่จะใช้ประโยชน์จากความโค้งตามธรรมชาติของริมฝั่งแม่น้ำ แต่การวางแผนใช้พื้นที่ที่จำกัดให้เกิดประโยชน์สูงสุดนี่สิที่ถือเป็นความยุ่งยาก,
MapMetadata.Meander.Name,แม่น้ำคดโค้ง,
MapMetadata.MountainRange.Description,ในการเสาะแสวงหาน้ำจืดอย่างสิ้นหวัง บีเวอร์นั้นยอมถึงขนาดจะปีนขึ้นไปบนเทือกเขาที่สูงที่สุด,
MapMetadata.MountainRange.Name,เทือกเขา,
MapMetadata.NotUpdatedDescription,<RedHighlight>แผนที่นี้ยังใช้ร่วมกับโหมดทดลองไม่ได้</RedHighlight>,
MapMetadata.Oasis.Description,ที่พักพิงสีเขียวเพียงหนึ่งเดียวท่ามกลางดินแดนรกร้าง ล้อมรอบไปด้วยชั้นหินอุ้มน้ำที่เข้าถึงได้ด้วยวิศวกรรมอันปราดเปรื่องของบีเวอร์,Aquifer refers to Building.Aquifer.DisplayName
MapMetadata.Oasis.Name,โอเอซิส,
MapMetadata.Plains.Description,ด้วยพื้นที่กว้างขวางแบนราบราวกับหางบีเวอร์ ภูมิภาคนี้จึงเป็นพื้นที่ทดสอบที่ปลอดภัยสำหรับวิศวกรมือใหม่,
MapMetadata.Plains.Name,ที่ราบ,
MapMetadata.Pressure.Description,การวางระบบประปาอย่างสร้างสรรค์เป็นทักษะอย่างแรกที่บีเวอร์ในดินแดนรกร้างต้องเรียนรู้,
MapMetadata.Pressure.Name,แรงดัน,
MapMetadata.Terraces.Description,ชุมชนหลายแห่งเลือกที่จะตั้งถิ่นฐานอยู่บนพื้นที่สูง โดยใช้ความสามารถพิเศษในการก่อสร้างแนวตั้งของบีเวอร์ที่เพิ่งค้นพบ,
MapMetadata.Terraces.Name,ที่ราบขั้นบันได,
MapMetadata.ThousandIslands.Description,แม้จะเป็นนักว่ายน้ำโดยกำเนิด แต่การเปลี่ยนหมู่เกาะให้กลายเป็นอาณานิคมอุตสาหกรรมที่เจริญรุ่งเรืองก็ไม่ใช่เรื่องง่าย,
MapMetadata.ThousandIslands.Name,หมู่เกาะนับพัน,
MapMetadata.Waterfalls.Description,เคล็ดลับการเลี้ยงลูกแบบเก่าคือการบอกกับลูกๆ บีเวอร์ว่าน้ำตกเป็นเพียงประตูระบายน้ำขนาดใหญ่ แล้วพวกเขาก็จะใช้เวลาหลายสัปดาห์เพื่อค้นหาคันโยกปิดประตูกันที่นี่,
MapMetadata.Waterfalls.Name,น้ำตก,
MapSelection.BrowseMaps,เรียกดูแผนที่บนเครื่อง,Label of the button that opens a file explorer with a folder with custom maps. Please keep short.
MapSelection.CustomMaps,ปรับแต่งแผนที่,Label of the toggle button that shows custom maps
MapSelection.DownloadMaps,ดาวน์โหลดแผนที่,Label of the button that opens some panel where custom maps can be downloaded
MapSelection.Header,เลือกแผนที่,
MapSelection.LocalMap,แผนที่บนเครื่อง,Tooltip of an icon in map selection panel that indicates that the map is stored in Documents folder.
MapSelection.NoDescription,ไม่มีคำอธิบายให้,Text shown in map selection panel when the selected map has no description
MapSelection.NonCompatibleMapVersion,แผนที่เวอร์ชันนี้ ({0}) ใช้ร่วมกับเกมเวอร์ชันปัจจุบันไม่ได้ ({1}) และไม่สามารถโหลดได้,"{0} is the map version (e.g. 0.1.15.1), {1} is the game version (in the same format). This message is shown after a player tries to start game on (or edit) an incompatible map."
MapSelection.OfficialMaps,แผนที่อย่างเป็นทางการ,Label of the toggle button that shows official maps
MapSelection.Recommended,เหมาะสำหรับผู้เริ่มต้น,Label of the maps that are recommended for beginners
MapSelection.SemiCompatibleMapVersion,"แผนที่เวอร์ชันนี้ ({0}) ใช้ร่วมกับเกมเวอร์ชันปัจจุบันไม่ได้ ({1}) การเริ่มเกมบนแผนที่นี้อาจส่งผลให้เกมหยุดทำงาน คุณอาจพบข้อผิดพลาดที่ทำให้เกมเสียหาย และทรัพยากรใหม่ที่สำคัญบางอย่างอาจหายไป เราขอแนะนำเป็นอย่างยิ่งให้อัปเดตแผนที่เพื่อเพลิดเพลินกับคุณสมบัติใหม่ๆ อย่างเต็มที่ 

คุณแน่ใจไหมว่าต้องการเริ่มเกม","{0} is the map version (e.g. 0.1.15.1), {1} is the game version (in the same format). This message is shown after a player tries to start game on an incompatible map."
MapSelection.Unconventional,รูปแบบใหม่,"Label of the maps that have some special, different, unconventional mechanics"
Mechanical.Charge,ชาร์จ,Current battery charge (how much power a battery has left)
Mechanical.Efficiency,ประสิทธิภาพ: {0}%,{0} stands for efficiency percentage number. How efficient workshop is at using the power.\
Mechanical.NetworkPower,แหล่งพลังงานเครือข่าย / ความต้องการ: {0} / {1},{0} stands for supply amount {1} stands for demand amount followed by PowerSymbol
Mechanical.PowerCapacity,ความจุ,Stands for battery capacity.
Mechanical.PowerCapacityPerMeter,ชม. แรงม้า / ม.,Stands for horse power hour per meter - used to describe battery capacity. hph should be same as Mechanical.PowerCapacitySymbol.
Mechanical.PowerCapacitySymbol,ชม. แรงม้า,Please keep short. Stands for horse power hour (as in kilowatt-hour); should keep similar.
Mechanical.PowerInput,พลังงานขาเข้า: {0},{0} stands for power amount followed by PowerSymbol
Mechanical.PowerInputMaximum,พลังงานขาเข้า / สูงสุด: {0} / {1} ({2}%),{0} stands for input amount {1} stands for maximum amount followed by PowerSymbol {2} stands for efficency ratio in percent
