ID,Text,Comment
Good.Chestnut.DisplayName,Castanha,"Fruit of a Aesculus hippocastanum tree, also known as conkers"
Good.Chestnut.PluralDisplayName,Castanhas,"Fruit of a Aesculus hippocastanum tree, also known as conkers"
Good.Coffee.DisplayName,Café,Brewed coffee.
Good.Coffee.PluralDisplayName,Cafés,Brewed coffee.
Good.CoffeeBean.DisplayName,Grão de café,Coffee beans used to brew Coffee.
Good.CoffeeBean.PluralDisplayName,Grãos de café,Coffee beans used to brew Coffee.
Good.Corn.DisplayName,Milho,Ordinary yellow corn plant.
Good.Corn.PluralDisplayName,Milhos,Ordinary yellow corn plant.
Good.CornRation.DisplayName,Provisão de milho,"Corn should be the same as Good.Corn.DisplayName. Ration should be consistent between Good.AlgaeRation.DisplayName, Good.CornRation.DisplayName, Good.EggplantRation.DisplayName and Building.FoodFactory.Description"
Good.CornRation.PluralDisplayName,Provisões de milho,"Corn should be the same as Good.Corn.DisplayName. Ration should be consistent between Good.AlgaeRation.DisplayName, Good.CornRation.DisplayName, Good.EggplantRation.DisplayName and Building.FoodFactory.Description"
Good.Dandelion.DisplayName,Dente-de-leão,Healing plant
Good.Dandelion.PluralDisplayName,Dentes-de-leão,Healing plant
Good.Dirt.DisplayName,Terra,A resource dug out from ground and used to create blocks of terrain
Good.Dirt.PluralDisplayName,Terras,Plural form of Good.Dirt.DisplayName
Good.Eggplant.DisplayName,Berinjela,"Ordinary deep purple eggplant, also known as aubergine."
Good.Eggplant.PluralDisplayName,Berinjelas,"Ordinary deep purple eggplant, also known as aubergine."
Good.EggplantRation.DisplayName,Provisão de berinjela,"Eggplant should be the same as Good.Eggplant.DisplayName. Ration should be consistent between Good.AlgaeRation.DisplayName, Good.CornRation.DisplayName, Good.EggplantRation.DisplayName and Building.FoodFactory.Description"
Good.EggplantRation.PluralDisplayName,Provisões de berinjela,"Eggplant should be the same as Good.Eggplant.DisplayName. Ration should be consistent between Good.AlgaeRation.DisplayName, Good.CornRation.DisplayName, Good.EggplantRation.DisplayName and Building.FoodFactory.Description"
Good.Explosives.DisplayName,Explosivo,A name of a good. Not to be confused with the Dynamite building.
Good.Explosives.PluralDisplayName,Explosivos,A name of a good. Not to be confused with the Dynamite building.
Good.Extract.DisplayName,Extrato,"A liquid good produced from badwater in centrifuges which is used for manufacturing advanced buildings, machines and dynamite. While raw badwater is dangerous, extract is a useful chemical."
Good.Extract.PluralDisplayName,Extratos,"A liquid good produced from badwater in centrifuges which is used for manufacturing advanced buildings, machines and dynamite. While raw badwater is dangerous, extract is a useful chemical."
Good.FermentedCassava.DisplayName,Mandioca fermentada,"Cassava should be the same as Good.Cassava.DisplayName, fermented should be the same as in Building.Fermenter.DisplayName or Building.Fermenter.Description"
Good.FermentedCassava.PluralDisplayName,Mandiocas fermentadas,"Cassava should be the same as Good.Cassava.DisplayName, fermented should be the same as in Building.Fermenter.DisplayName or Building.Fermenter.Description"
Good.FermentedMushroom.DisplayName,Cogumelo fermentado,"Mushroom should be the same as Good.Mushroom.DisplayName, fermented should be the same as in Building.Fermenter.DisplayName or Building.Fermenter.Description"
Good.FermentedMushroom.PluralDisplayName,Cogumelos fermentados,"Mushroom should be the same as Good.Mushroom.DisplayName, fermented should be the same as in Building.Fermenter.DisplayName or Building.Fermenter.Description"
Good.FermentedSoybean.DisplayName,Soja fermentada,"Soybean should be the same as Good.Soybean.DisplayName, fermented should be the same as in Building.Fermenter.DisplayName or Building.Fermenter.Description"
Good.FermentedSoybean.PluralDisplayName,Sojas fermentadas,"Soybean should be the same as Good.Soybean.DisplayName, fermented should be the same as in Building.Fermenter.DisplayName or Building.Fermenter.Description"
Good.Flour.DisplayName,Farinha,A name of a good.
Good.Flour.PluralDisplayName,Farinhas,A name of a good.
Good.Gear.DisplayName,Engrenagem,A name of a good.
Good.Gear.PluralDisplayName,Engrenagens,A name of a good.
Good.Grease.DisplayName,Graxa,Grease is a good used as lubricant for IronTeeth faction bot machinery to increase their performance.
Good.Grease.PluralDisplayName,Graxas,Grease is a good used as lubricant for IronTeeth faction bot machinery to increase their performance.
Good.GrilledChestnut.DisplayName,Castanha grelhada,"Grilled fruit of a Aesculus hippocastanum tree, also known as conkers, keep plant name same as Good.Chestnut.DisplayName."
Good.GrilledChestnut.PluralDisplayName,Castanhas grelhadas,"Grilled fruit of a Aesculus hippocastanum tree, also known as conkers, keep plant name same as Good.Chestnut.DisplayName."
Good.GrilledPotato.DisplayName,Batata grelhada,A name of a good.
Good.GrilledPotato.PluralDisplayName,Batatas grelhadas,A name of a good.
Good.GrilledSpadderdock.DisplayName,Vitória-régia grelhada,"Grilled plant Nuphar Lutea, keep plant name same as NaturalResource.Spadderdock.DisplayName"
Good.GrilledSpadderdock.PluralDisplayName,Vitórias-régias grelhadas,"Grilled plant Nuphar Lutea, keep plant name same as NaturalResource.Spadderdock.DisplayName"
Good.Kohlrabi.DisplayName,Couve-rábano,"Also called German turnip or turnip cabbage, it's a big, round turnip plant."
Good.Kohlrabi.PluralDisplayName,Couves-rábano,"Also called German turnip or turnip cabbage, it's a big, round turnip plant."
Good.Log.DisplayName,Tronco,A name of a good.
Good.Log.PluralDisplayName,Troncos,A name of a good.
Good.MangroveFruit.DisplayName,Fruta-do-mangue,"Fruit of the mangrove tree, mangrove should be the same as in NaturalResource.Mangrove.DisplayName"
Good.MangroveFruit.PluralDisplayName,Frutas-do-mangue,"Fruit of the mangrove tree, mangrove should be the same as in NaturalResource.Mangrove.DisplayName"
Good.MaplePastry.DisplayName,Doce de bordo,A baked good filled with maple syrup.
Good.MaplePastry.PluralDisplayName,Doces de bordo,A baked good filled with maple syrup.
Good.MapleSyrup.DisplayName,Xarope de bordo,Sweet syrup created from maple sap
Good.MapleSyrup.PluralDisplayName,Xaropes de bordo,Sweet syrup created from maple sap
Good.MetalBlock.DisplayName,Bloco de metal,A name of a good.
Good.MetalBlock.PluralDisplayName,Blocos de metal,A name of a good.
Good.Mushroom.DisplayName,Cogumelo,"Mushroom that's been cultivated in the Hydroponic Garden, it's processed into an edible ration. It doesn't specifically represent any specific mushroom, just the type of plant."
Good.Mushroom.PluralDisplayName,Cogumelos,"Mushroom that's been cultivated in the Hydroponic Garden, it's processed into an edible ration. It doesn't specifically represent any specific mushroom, just the type of plant."
Good.Paper.DisplayName,Papel,A name of a good.
Good.Paper.PluralDisplayName,Papéis,A name of a good.
Good.PineResin.DisplayName,Resina de pinheiro,Also known as pine sap. Pine is the type of tree defined in NaturalResource.Pine.DisplayName.
Good.PineResin.PluralDisplayName,Resinas de pinheiro,Also known as pine sap. Pine is the type of tree defined in NaturalResource.Pine.DisplayName.
Good.Plank.DisplayName,Tábua,A name of a good.
Good.Plank.PluralDisplayName,Tábuas,A name of a good.
Good.Potato.DisplayName,Batata,A name of a good.
Good.Potato.PluralDisplayName,Batatas,A name of a good.
Good.PunchCard.DisplayName,Cartão perfurado,"Punch cards are goods used for increasing Folktails faction bot performance. They are similar in concept to old programming cards, where code was inputted into a machine through a card with a bunch of holes punched through it."
Good.PunchCard.PluralDisplayName,Cartões perfurados,"Punch cards are goods used for increasing Folktails faction bot performance. They are similar in concept to old programming cards, where code was inputted into a machine through a card with a bunch of holes punched through it."
Good.ScrapMetal.DisplayName,Sucata de metal,A name of a good.
Good.ScrapMetal.PluralDisplayName,Sucatas de metal,A name of a good.
Good.Soybean.DisplayName,Grão de soja,Soybeans can later be made into soy.
Good.Soybean.PluralDisplayName,Grãos de soja,Soybeans can later be made into soy.
Good.Spadderdock.DisplayName,Vitória-régia,A plant formally called Nuphar Lutea
Good.Spadderdock.PluralDisplayName,Vitórias-régias,A plant formally called Nuphar Lutea
Good.SunflowerSeeds.DisplayName,Semente de girassol,
Good.SunflowerSeeds.PluralDisplayName,Sementes de girassol,
Good.TreatedPlank.DisplayName,Tábua tratada,Plank impregnated with resin. Use the same word for plank as in Good.Plank.
Good.TreatedPlank.PluralDisplayName,Tábuas tratadas,Plank impregnated with resin. Use the same word for plank as in Good.Plank.
Good.Water.DisplayName,Água,A name of a good.
Good.Water.PluralDisplayName,Águas,A name of a good.
Good.Wheat.DisplayName,Trigo,A name of a good.
Good.Wheat.PluralDisplayName,Trigos,A name of a good.
Good.WheatFlour.DisplayName,Farinha de trigo,Flour made out of wheat. Use the same name for wheat as in Good.Wheat.
Good.WheatFlour.PluralDisplayName,Farinhas de trigo,Flour made out of wheat. Use the same name for wheat as in Good.Wheat.
GoodConsuming.NeedsHaulers,<YellowHighlight>Requer carregadores.</YellowHighlight>,"Information, that this building won't be operational without haulers. Haulers are the same as in Building.HaulingPost.Description"
GoodConsuming.SupplyDescription,Usa: {0},{0} stands for good name and amount per hour.
GoodConsuming.SupplyRemaining,O suprimento vai durar por {0} horas,"{0} stands for hours. Describes a building which requires a certain goods to operate, such as water."
Goods.Amount,Quantidade,Header of a dropdown that allows to select a good. Please keep short.
Goods.EatableRaw,Pode ser consumido cru.,Shown on a tooltip of goods that can be eaten raw.
Goods.Nothing,Nada,
Goods.StoredIn,Armazenado(a) em:,Header above a list of buildings that store selected good
GridRendering.Visibility.Hide,Ocultar linhas guia de construção,Shows construction guidelines when button is pressed.
GridRendering.Visibility.Show,Exibir linhas guia de construção,Shows construction guidelines when button is pressed.
Growing.GrowsWhenMature,Cresce quando maduro(a),"Information about fruits and other resources, that grows when plant is mature and not when it is in seedling stage"
Growing.Time,Dias para crescer: {0},{0} stands for a number of days. How many days left does this plant have to fully grow.
Hauling.Prioritize,Priorizado por carregadores,building is a noun in this sentence. This building will be prioritized by haulers.
Inventory.Capacity,Capacidade:,How much space there is in the storage
Inventory.Goods,Mercadorias:,
Inventory.InStock,Em estoque:,Please keep short. Header above a list of goods in stock of the storage.
Inventory.IsEmpty,Sem mercadorias em estoque,
Inventory.NothingSelected,Nenhum(a),Text shown in a dropdown when no good is selected. Keep below 15 characters.
Inventory.StockpileOverlay.Hide,Ocultar sobreposição de armazenamento,Tooltip for button showing overlay over warehouses containing stored goods.
Inventory.StockpileOverlay.Show,Exibir sobreposição de armazenamento,Tooltip for button showing overlay over warehouses containing stored goods.
Inventory.Undesired,Indesejados:,Please keep short. Which goods are not desired in the storage.
Key.DownArrow,Seta para baixo,Label of the down arrow key
Key.LeftArrow,Seta para a esquerda,Label of the left arrow key
Key.LeftWindows,Win esquerdo,Label of the left windows key
Key.RightArrow,Seta para a direita,Label of the right arrow key
Key.RightWindows,Win direito,Label of the right windows key
Key.Space,Barra de espaço,Label of the space key
Key.UpArrow,Seta para cima,Label of the up arrow key
KeyBinding.AlternateClickableAction,Alternar ação do botão,Label of the key that toggles the alternate action of some buttons
KeyBinding.AttractionsTab,"Abrir aba ""Bem-estar""","Label of the key that opens the Settlement Panel and selects the Attractions tab, Well-being should be the same as Wellbeing.DisplayName"
KeyBinding.Cancel,Cancelar,Label of the key that cancels actions
KeyBinding.CharactersTab,"Abrir aba ""População""","Label of the key that opens the Settlement Panel and selects the Characters tab, Population should be the same as BatchControl.Population"
KeyBinding.Confirm,Confirmar,Label of the key that confirms UI prompts
KeyBinding.DecreaseBrushHeight,Reduzir altura do pincel,"Label of the key that decreases the vertical level of the brush, 'brush height' should be the same as MapEditor.Brush.Height.Label"
KeyBinding.DecreaseBrushSize,Reduzir tamanho do pincel,"Label of the key that decreases the size of the brush, 'brush size' should be the same as MapEditor.Brush.Size.Label"
KeyBinding.DecreaseBuildersPriority,Reduzir prioridade dos construtores,Label of the key that decreases the priority of the builders job assigned to the selected object
KeyBinding.DecreaseFloodgateHeight,Reduzir altura da comporta,Label of the key that decreases the height of the selected floodgate. Floodgate should be the same as Building.Floodgate.DisplayName
KeyBinding.DecreaseSpeed,Reduzir velocidade do jogo,Label of the key that decreases the speed of the game by one step
KeyBinding.DecreaseWorkers,Reduzir trabalhadores desejados,Label of the key that decreases the desired number of workers in selected building
KeyBinding.DecreaseWorkingHours,Reduzir horas de trabalho,Label of the key that decreases settlement working hours
KeyBinding.DecreaseWorkplacePriority,Reduzir prioridade do local de trabalho,Label of the key that decreases the priority of the selected workplace
KeyBinding.DeleteObject,Excluir objeto,Label of the key that deletes the selected object
KeyBinding.DetonateDynamite,Detonar dinamite,Label of the key that detonates a dynamite
KeyBinding.DistributionTab,"Abrir aba ""Distribuição""","Label of the key that opens the Settlement Panel and selects the Distribution tab, Distribution should be the same as BatchControl.Distribution"
KeyBinding.DuplicateObject,Duplicar,Key binding that duplicates the selected building
KeyBinding.DuplicateSettings,Configurações de cópia,Key binding that copies settings from one building to another
KeyBinding.Flip,Virar,Label of the key that flips the selected building (makes the model mirrored)
KeyBinding.Hold,Segurar:,Used to describe key binding that turns something on while the key is held.
KeyBinding.HousingTab,"Abrir aba ""Moradia""","Label of the key that opens the Settlement Panel and selects the Housing tab, Housing should be the same as BatchControl.Housing"
KeyBinding.IncreaseBrushHeight,Aumentar altura do pincel,"Label of the key that increases the vertical level of the brush, 'brush height' should be the same as MapEditor.Brush.Height.Label"
KeyBinding.IncreaseBrushSize,Aumentar tamanho do pincel,"Label of the key that increases the size of the brush, 'brush size' should be the same as MapEditor.Brush.Size.Label"
KeyBinding.IncreaseBuildersPriority,Aumentar prioridade dos construtores,Label of the key that increases the priority of the builders job assigned to the selected object
KeyBinding.IncreaseFloodgateHeight,Aumentar altura da comporta,Label of the key that increases the height of the selected floodgate. Floodgate should be the same as Building.Floodgate.DisplayName
KeyBinding.IncreaseSpeed,Aumentar velocidade do jogo,Label of the key that increases the speed of the game by one step
KeyBinding.IncreaseWorkers,Aumentar trabalhadores desejados,Label of the key that increases the desired number of workers in selected building
KeyBinding.IncreaseWorkingHours,Aumentar horas de trabalho,Label of the key that increases settlement working hours
KeyBinding.IncreaseWorkplacePriority,Aumentar prioridade do local de trabalho,Label of the key that increases the priority of the selected workplace
KeyBinding.InverseBrushDirection,Inverter direção do pincel,
KeyBinding.LevelVisibilityCursorTool,Cursor de Visibilidade de Nível,Name of layer tool keybinding
KeyBinding.LowerVisibleLayer,Abaixar camada visível,Label of the key that decreases the max visible vertical level of buildings
KeyBinding.MechanicalTab,"Abrir aba ""Energia""","Label of the key that opens the Settlement Panel and selects the Mechanical tab, Power should be the same as BatchControl.Mechanical"
KeyBinding.MigrationTab,"Abrir aba ""Migração""","Label of the key that opens the Settlement Panel and selects the Migration tab, Migration should be the same as BatchControl.Migration"
KeyBinding.MoveCameraDown,Mover câmera para baixo,Label of the key that moves the camera down
KeyBinding.MoveCameraFast,Aumentar velocidade da câmera,Label of the key that modifies the speed of camera movement and rotation
KeyBinding.MoveCameraLeft,Mover câmera para a esquerda,Label of the key that moves the camera left
KeyBinding.MoveCameraRight,Mover câmera para a direita,Label of the key that moves the camera right
KeyBinding.MoveCameraUp,Mover câmera para cima,Label of the key that moves the camera up
KeyBinding.NextDistrict,Selecionar próximo distrito,Label of the key that selects the next district
KeyBinding.NextRootButton,Próximo grupo de ferramentas,Label of the key that selects the next toolbar (bottom bar) category.
KeyBinding.NextTool,Próxima ferramenta,Label of the key that selects the next tool from currently selected toolbar category.
KeyBinding.OpenWellbeingPanel,Abrir painel de bem-estar,"Label of the key that opens the Well-being box, Well-being should be the same as Wellbeing.DisplayName"
KeyBinding.PickVisibleLayer,Selecionar camada visível,Label of the key that picks the layer of the visible terrain currently under the cursor
KeyBinding.PreviousDistrict,Selecionar distrito anterior,Label of the key that selects the previous district
KeyBinding.PreviousRootButton,Grupo de ferramentas anterior,Label of the key that selects the previous toolbar (bottom bar) category.
KeyBinding.PreviousTool,Ferramenta anterior,Label of the key that selects the previous tool from currently selected toolbar category.
KeyBinding.RaiseVisibleLayer,Elevar camada visível,Label of the key that increases the max visible vertical level of buildings
KeyBinding.RedoChanges,Refazer mudanças,Key binding for redoing changes in Map editor.
KeyBinding.ResetCamera,Redefinir câmera,Keybinding for resetting the camera to its default angle and zoom.
KeyBinding.ResetMapEditorSimulation,Redefinir simulação,Label of the key that resets the water and badwater simulations
KeyBinding.RestoreCamera,Carregar posição da câmera,Label of the key that restores the camera to the position saved by KeyBinding.SaveCamera
KeyBinding.RotateCameraDown,Girar câmera para baixo,Label of the key that rotates the camera down
KeyBinding.RotateCameraLeft,Girar câmera para a esquerda,Label of the key that rotates the camera left
KeyBinding.RotateCameraLeft90,Girar câmera 90º para a esquerda,Label of the key that rotates the camera left by 90 degrees
KeyBinding.RotateCameraRight,Girar câmera para a direita,Label of the key that rotates the camera right
KeyBinding.RotateCameraRight90,Girar câmera 90º para a direita,Label of the key that rotates the camera right by 90 degrees
KeyBinding.RotateCameraUp,Girar câmera para cima,Label of the key that rotates the camera up
KeyBinding.RotateClockwise,Girar no sentido horário,Label of the key that rotates the selected object clockwise
KeyBinding.RotateCounterclockwise,Girar no sentido anti-horário,Label of the key that rotates the selected object counterclockwise
KeyBinding.SaveCamera,Salvar posição da câmera,Label of the key that saves the current camera position
KeyBinding.SaveMap,Salvar mapa,Label of the key that saves the map
KeyBinding.Screenshot,Captura de tela,Label of the key that takes a screenshot
KeyBinding.ScreenshotUpscaled,Captura de tela (resolução aumentada),Label of the key that takes an upscaled screenshot
KeyBinding.ShowGuidelines,Exibir linhas guia,Show guidelines when key is pressed
KeyBinding.ShowStockpileOverlay,Exibir sobreposição de armazenamento,Label of the key that shows the storage overlay
KeyBinding.SkipDeleteConfirmation,Pular confirmação ao excluir,Label of the key that skips the delete confirmation when held
KeyBinding.Speed0,Pausar/retomar,Label of the key that pauses the game speed
KeyBinding.Speed1,Velocidade do jogo >,Label of the key that sets the game speed to normal. > shouldn't be removed as it is the symbol for normal speed on UI button.
KeyBinding.Speed2,Velocidade do jogo >>,Label of the key that sets the game speed to fast. >> shouldn't be removed as it is the symbol for fast speed on UI button.
KeyBinding.Speed3,Velocidade do jogo >>>,Label of the key that sets the game speed to very fast. >>> shouldn't be removed as it is the symbol for very fast speed on UI button.
KeyBinding.StorageTab,"Abrir aba ""Armazenamento""","Label of the key that opens the Settlement Panel and selects the Storage tab, Storage should be the same as BatchControl.Storage"
KeyBinding.Toggle,Alternar:,Used to describe key binding that toggles something on/off.
KeyBinding.ToggleBatchControlBox,"Alternar painel ""Assentamento""",Label of the key that opens/close the Settlement panel
KeyBinding.ToggleBrushShape,Alternar forma do pincel,"Label of the key that toggles the shape of the brush, 'brush shape' should be the same as MapEditor.Brush.Shape.Label"
KeyBinding.ToggleBuildingPause,Pausar construção selecionada,Label of the key that pauses the selected building
KeyBinding.ToggleConsole,Alternar console,Label of the key that toggles the console with logs
KeyBinding.ToggleGUI,Alternar visibilidade da interface,Label of the key that hides/shows the whole user interface
KeyBinding.ToggleGuidelines,Alternar linhas guia,Toggle guidelines on/off
KeyBinding.ToggleHaulingPriority,Alternar prioridade de transporte,Label of the key that toggles the hauling priority of the selected object
KeyBinding.ToggleNaturalResources,Alternar recursos naturais,Label of the key that shows/hides the natural resources in map editor. Natural resources should be the same as NaturalResources.Visibility.Show
KeyBinding.ToggleStockpileOverlay,Alternar sobreposição de armazenamento,Label of the key that shows/hides the storage overlay
KeyBinding.ToggleStockpilePriority,Alternar prioridade do armazém,Label of the key that toggles the priority of the selected warehouse between StockpilePriority.Accept/StockpilePriority.Obtain/StockpilePriority.Supply/StockpilePriority.Empty
KeyBinding.ToggleWaterVisibility,Alternar visibilidade da água,Label of the key that makes water semi-transparent
KeyBinding.ToggleWorkerType,Alternar tipo de trabalhador,Keybinding for toggling the worker type.
KeyBinding.UndoChanges,Desfazer mudanças,Key binding for undoing changes in Map editor.
KeyBinding.UnlockTool,Desbloquear ferramenta,Label of the key that unlocks the currently selected tool
KeyBinding.WorkplacesTab,"Abrir aba ""Locais de trabalho""","Label of the key that opens the Settlement Panel and selects the Workplaces tab, Workplaces should be the same as BatchControl.Workplaces"
KeyBinding.ZoomIn,Aproximar,Label of the key that zooms camera in
KeyBinding.ZoomOut,Afastar,Label of the key that zooms camera out
KeyBindingBox.ClearBinding,Apagar,Text on the button in rebinding dialog box that clears the current key binding. Please keep short.
KeyBindingBox.DuplicatedBinding,"Esta combinação de teclas já está atribuída para: 

{0}

Você quer atribuir mesmo assim?","Message shown on key rebinding dialog box when the user tries to assign a key combination that is already assigned to another key binding, {0} stands for the list of key bindings e.g. KeyBinding.Speed0, KeyBinding.ToggleGUI etc."
KeyBindingBox.PrimaryBinding,Atalhos primários,Header of the primary key bindings column in the key bindings panel
KeyBindingBox.RebindingMessage,Pressione uma tecla para reatribuir o atalho para: {0},"Message shown on key rebinding dialog box, {0} stands for the name of the key binding e.g. KeyBinding.Speed0, KeyBinding.ToggleGUI etc."
KeyBindingBox.ResetToDefault,Redefinir para o padrão,Text on the button in key bindings panel that resets all key bindings to their default bindings
KeyBindingBox.ResetToDefaultMessage,Você quer mesmo redefinir todos os atalhos de teclado para seus valores padrão?,Message shown on key bindings panel when the user clicks the KeyBindingBox.ResetToDefault button
KeyBindingBox.SecondaryBinding,Atalhos secundários,Header of the secondary key bindings column in the key bindings panel
KeyBindingGroup.Buildings,Construções,"Label for the key binding group associated with building controls (pausing, changing priority etc)"
KeyBindingGroup.Camera,Câmera,"Label for the key binding group associated with camera controls (camera movement, rotation, zoom etc)"
KeyBindingGroup.MapEditor,Editor de mapas,Label for the key binding group associated with map editor controls (mostly brush manipulation)
KeyBindingGroup.Objects,Controle de objetos,"Label for the key binding group associated with object controls (rotating, removing, pausing etc)"
KeyBindingGroup.SettlementPanel,Painel do assentamento,Label for the key binding group associated with settlement panel controls (opening panel and its tabs)
KeyBindingGroup.Time,Tempo,Label for the key binding group associated with time controls (changing time speed)
KeyBindingGroup.UI,Interface de usuário,"Label for the key binding group associated with user interface controls (opening panels, toggling overlays etc)"
KeyBindingsPanel.Header,Atalhos de teclado,Header of the key bindings box
LevelVisibility.InfoTooltip,Camadas visíveis,Tooltip for controls that allow the player to set the vertical level visibility
LevelVisibility.ResetTooltip,Redefinir camadas visíveis,Tooltip for button that resets the vertical vertical visibility
LoadMapPanel.Delete,Excluir mapa,A button. Please keep short.
LoadMapPanel.DeleteMapPrompt,Você quer mesmo excluir {0}?,{0} stands for map name
LoadMapPanel.Header,Editar mapa,
LoadingIssue.BlockObjectLoadingIssue,O objeto tinha um local inválido e foi excluído: {0}.,
LoadingIssue.ContinuePlaying,Continuar jogando,a button please keep short. Allows player to play dispite detected issues
LoadingIssue.LoadingIssues,Problemas de carregamento,Shown when there are issues with loading map
LoadingIssue.LoadingIssuesDetected,Detalhes:,Shown when there are issues with loading map
LoadingIssue.MapIssuesWarning,"O problema pode estar sendo causado por modificações ausentes ou uma nova versão do jogo.

Você pode continuar jogando, mas o mapa estará incompleto.",Shown when there are issues with loading map - warning player about possible reason and consequences
LoadingIssue.PrefabNotFoundIssue,O objeto era de tipo desconhecido e foi excluído: {0}.,Warning shown when object type is not found in the game and cannot be instantiate.
LoadingIssue.TerrainCutOffIssue,O terreno excedeu a altura máxima permitida e foi cortado.,Warning shwon when terrain in saved map exceeds the maximum height of the map.
MainMenu.RosettaPerformanceWarning,Desempenho reduzido.,"Warning message displayed in the main menu when Rosetta (MacOS compatibility mode) is enabled. Preceded by the ""Rosetta: OFF"" message."
MainMenu.UpdateInfoHeader,Atualização 1.0 — Experimental,Header of the update info panel that is shown in the main menu.
MainMenu.UpdateInfoLink,<u>Saiba mais</u>,Label of the link that opens web browser with the update details webpage.
MainMenu.UpdateInfoText,"• Novos objetos de mapa interativos
• Novos mapas: Pressão, Oásis
• Escadas em espiral e Estandartes
• Processos de modificações melhorados
• Duplicação de construções e outros ajustes de qualidade de vida","Text shown in the update info panel with the latest update summary. Ziplines, Tubeways, Tunnels, power shafts and layer tool naming must be consistent with the usage of those terms in the rest of the game."
MainMenu.WelcomeScreenStart,Começar!,A button please keep short
MainMenu.WelcomeScreenText,"Saudações, camarada!

Você está jogando o <i>Acesso Antecipado de Timberborn</i>... mas não por muito tempo!

O lançamento de Timberborn 1.0 está chegando e essa versão experimental vai servir como uma amostra dele. A versão 1.0 traz conteúdo novo e aprimoramentos na qualidade de vida, incluindo recursos que os jogadores do Acesso Antecipado pedem há muuuito tempo. Em especial, fizemos grandes melhorias nos processos de modificações e criação de mapas. Convidamos você a experimentar!

Essa é a nossa atualização mais importante até o momento e esperamos ouvir seu feedback. Compartilhe sua opinião com o botão <i>Dar feedback</i> ou em nosso servidor oficial no Discord.

Boa sorte e não se esqueça de se hidratar!",
Manufactory.CurrentRecipe,Receita:,Text before a dropdown for changing factory recipe - what the factory produces from what ingredients.
MainMenu.WelcomeScreenTitle,Informação sobre o acesso antecipado,Header of the welcome screen popup.
Manufactory.NoRecipeOption,Nenhum,Text shown in a dropdown when no recipe is selected. Keep below 15 characters.
Manufactory.Recipe.BiofuelCarrot,Biocombustível (cenouras),Recipe for making Biofuel out of Carrots. Keep consistent with Good.Biofuel.DisplayName and Good.Carrot.PluralDisplayName.
Manufactory.Recipe.BiofuelPotato,Biocombustível (batatas),Recipe for making Biofuel out of Potatoes. Keep consistent with Good.Biofuel.DisplayName and Good.Potato.PluralDisplayName.
Manufactory.Recipe.BiofuelSpadderdock,Biocombustível (vitórias-régias),Recipe for making Biofuel out of Spadderdock. Keep consistent with Good.Biofuel.DisplayName and Good.Spadderdock.PluralDisplayName.
Manufactory.Recipe.EfficientScrapMetal,Sucata de metal (eficiente),A more efficient way of getting scrap metal using explosives. The metal scrap itself is not more efficient. Scrap Metal is Good.ScrapMetal.PluralDisplayName
MapEditor.BlockObjectRandomizePlacement,Randomizar rotação e direção ao virar,Button to randomize the rotation and flip direction of the object being placed in the map editor
MapEditor.Brush.AbsoluteTerrainHeight,Terreno (altura absoluta),A tool that changes terrain height to an absolute value.
MapEditor.Brush.Density,Densidade,Density of objects.
MapEditor.Brush.Direction.Label,Direção do pincel:,
MapEditor.Brush.Direction.Lower,Abaixar,
MapEditor.Brush.Direction.Raise,Elevar,
MapEditor.Brush.Height.Label,Altura do pincel:,Either absolute or relative height at which brush will paint.
MapEditor.Brush.NaturalResourceRemoval,Remover recursos naturais,Natural resources meaning trees and bushes
MapEditor.Brush.NaturalResourceSpawning,Recursos naturais,Natural resources meaning trees and bushes
MapEditor.Brush.RandomizeYieldGrowth,Maturação aleatória,"This text is next to a toggle that randomizes the percentage growth of fruit, chestnuts or other things that can be gathered and regrow"
MapEditor.Brush.RelativeTerrainHeight,Terreno (altura relativa),A tool that changes terrain height by a value relative to the original height.
MapEditor.Brush.SculptingTerrain,Terreno (esculpindo),Label of the brush that allows the player to sculpt the terrain (e.g. dig tunnels or create overhangs)
MapEditor.Brush.Shape.Label,Formato do pincel:,
MapEditor.Brush.Shape.Round,Redondo,
MapEditor.Brush.Shape.Square,Quadrado,
MapEditor.Brush.Size.Label,Tamanho do pincel:,
MapEditor.FlowPreview.StartTest,Iniciar teste de fluxo,Label of a button that starts water flow test in map editor.
MapEditor.FlowPreview.StopTest,Parar teste de fluxo,Label of a button that stops water flow test in map editor.
MapEditor.Layers.NaturalResources,Recursos naturais,
MapEditor.LoadMap.Header,Selecionar mapa,
MapEditor.MapMetadata.Description,Descrição do mapa,Label of the map description
MapEditor.MapMetadata.Title,Dados do mapa,Title of the map data panel in map editor. Currently it only contains the map description field to fill in.
MapEditor.MapWillBeSaved,O mapa será salvo.,Message that is shown when player clicks on the upload map button in map editor. With Ok/Cancel buttons.
MapEditor.NewMap,Novo mapa,A button please keep short
MapEditor.NewMap.Create,Criar,A button which confirms new map parameters and starts the map editor
MapEditor.NewMap.Header,Novo mapa,
MapEditor.NewMap.Size,Tamanho:,
MapEditor.NoStartingLocation,Adicionar um ponto de partida.,Notification that there is no starting location object. Keep consistent with Building.StartingLocation.DisplayName.
MapEditor.NonCompatibleMapVersion,Versão do mapa incompatível.,Warning shown in the map editor when the map version is not compatible with the current game version.
