ID,Text,Comment
Good.Flour.DisplayName,Борошно,A name of a good.
Good.Flour.PluralDisplayName,Борошно,A name of a good.
Good.Gear.DisplayName,Шестірня,A name of a good.
Good.Gear.PluralDisplayName,Шестерні,A name of a good.
Good.Grease.DisplayName,Мастило,Grease is a good used as lubricant for IronTeeth faction bot machinery to increase their performance.
Good.Grease.PluralDisplayName,Мастило,Grease is a good used as lubricant for IronTeeth faction bot machinery to increase their performance.
Good.GrilledChestnut.DisplayName,Смажені каштани,"Grilled fruit of a Aesculus hippocastanum tree, also known as conkers, keep plant name same as Good.Chestnut.DisplayName."
Good.GrilledChestnut.PluralDisplayName,Смажені каштани,"Grilled fruit of a Aesculus hippocastanum tree, also known as conkers, keep plant name same as Good.Chestnut.DisplayName."
Good.GrilledPotato.DisplayName,Смажена картопля,A name of a good.
Good.GrilledPotato.PluralDisplayName,Смажена картопля,A name of a good.
Good.GrilledSpadderdock.DisplayName,Смажене латаття,"Grilled plant Nuphar Lutea, keep plant name same as NaturalResource.Spadderdock.DisplayName"
Good.GrilledSpadderdock.PluralDisplayName,Смажене латаття,"Grilled plant Nuphar Lutea, keep plant name same as NaturalResource.Spadderdock.DisplayName"
Good.Kohlrabi.DisplayName,Кольрабі,"Also called German turnip or turnip cabbage, it's a big, round turnip plant."
Good.Kohlrabi.PluralDisplayName,Кольрабі,"Also called German turnip or turnip cabbage, it's a big, round turnip plant."
Good.Log.DisplayName,Колода,A name of a good.
Good.Log.PluralDisplayName,Колоди,A name of a good.
Good.MangroveFruit.DisplayName,Мангрове яблуко,"Fruit of the mangrove tree, mangrove should be the same as in NaturalResource.Mangrove.DisplayName"
Good.MangroveFruit.PluralDisplayName,Мангрові яблука,"Fruit of the mangrove tree, mangrove should be the same as in NaturalResource.Mangrove.DisplayName"
Good.MaplePastry.DisplayName,Кленова випічка,A baked good filled with maple syrup.
Good.MaplePastry.PluralDisplayName,Кленова випічка,A baked good filled with maple syrup.
Good.MapleSyrup.DisplayName,Кленовий сироп,Sweet syrup created from maple sap
Good.MapleSyrup.PluralDisplayName,Кленовий сироп,Sweet syrup created from maple sap
Good.MetalBlock.DisplayName,Металевий блок,A name of a good.
Good.MetalBlock.PluralDisplayName,Металеві блоки,A name of a good.
Good.Mushroom.DisplayName,Гриб,"Mushroom that's been cultivated in the Hydroponic Garden, it's processed into an edible ration. It doesn't specifically represent any specific mushroom, just the type of plant."
Good.Mushroom.PluralDisplayName,Гриби,"Mushroom that's been cultivated in the Hydroponic Garden, it's processed into an edible ration. It doesn't specifically represent any specific mushroom, just the type of plant."
Good.Paper.DisplayName,Папір,A name of a good.
Good.Paper.PluralDisplayName,Папір,A name of a good.
Good.PineResin.DisplayName,Соснова смола,Also known as pine sap. Pine is the type of tree defined in NaturalResource.Pine.DisplayName.
Good.PineResin.PluralDisplayName,Соснова смола,Also known as pine sap. Pine is the type of tree defined in NaturalResource.Pine.DisplayName.
Good.Plank.DisplayName,Дошка,A name of a good.
Good.Plank.PluralDisplayName,Дошки,A name of a good.
Good.Potato.DisplayName,Картопля,A name of a good.
Good.Potato.PluralDisplayName,Картопля,A name of a good.
Good.PunchCard.DisplayName,Перфокарта,"Punch cards are goods used for increasing Folktails faction bot performance. They are similar in concept to old programming cards, where code was inputted into a machine through a card with a bunch of holes punched through it."
Good.PunchCard.PluralDisplayName,Перфокарти,"Punch cards are goods used for increasing Folktails faction bot performance. They are similar in concept to old programming cards, where code was inputted into a machine through a card with a bunch of holes punched through it."
Good.ScrapMetal.DisplayName,Металобрухт,A name of a good.
Good.ScrapMetal.PluralDisplayName,Металобрухт,A name of a good.
Good.Soybean.DisplayName,Соєві боби,Soybeans can later be made into soy.
Good.Soybean.PluralDisplayName,Соєві боби,Soybeans can later be made into soy.
Good.Spadderdock.DisplayName,Латаття,A plant formally called Nuphar Lutea
Good.Spadderdock.PluralDisplayName,Латаття,A plant formally called Nuphar Lutea
Good.SunflowerSeeds.DisplayName,Насіння соняшнику,
Good.SunflowerSeeds.PluralDisplayName,Насіння соняшнику,
Good.TreatedPlank.DisplayName,Оброблена дошка,Plank impregnated with resin. Use the same word for plank as in Good.Plank.
Good.TreatedPlank.PluralDisplayName,Оброблені дошки,Plank impregnated with resin. Use the same word for plank as in Good.Plank.
Good.Water.DisplayName,Вода,A name of a good.
Good.Water.PluralDisplayName,Вода,A name of a good.
Good.Wheat.DisplayName,Пшениця,A name of a good.
Good.Wheat.PluralDisplayName,Пшениця,A name of a good.
Good.WheatFlour.DisplayName,Пшеничне борошно,Flour made out of wheat. Use the same name for wheat as in Good.Wheat.
Good.WheatFlour.PluralDisplayName,Пшеничне борошно,Flour made out of wheat. Use the same name for wheat as in Good.Wheat.
GoodConsuming.NeedsHaulers,<YellowHighlight>Потрібні вантажники.</YellowHighlight>,"Information, that this building won't be operational without haulers. Haulers are the same as in Building.HaulingPost.Description"
GoodConsuming.SupplyDescription,Необхідно: {0},{0} stands for good name and amount per hour.
GoodConsuming.SupplyRemaining,Запасу вистачить на {0} год,"{0} stands for hours. Describes a building which requires a certain goods to operate, such as water."
Goods.Amount,Кількість,Header of a dropdown that allows to select a good. Please keep short.
Goods.EatableRaw,Можна їсти сирим.,Shown on a tooltip of goods that can be eaten raw.
Goods.Nothing,Нічого,
Goods.StoredIn,Місце зберігання:,Header above a list of buildings that store selected good
GridRendering.Visibility.Hide,Приховати візуальні підказки з будівництва,Shows construction guidelines when button is pressed.
GridRendering.Visibility.Show,Показати візуальні підказки з будівництва,Shows construction guidelines when button is pressed.
Growing.GrowsWhenMature,Росте на дорослій рослині,"Information about fruits and other resources, that grows when plant is mature and not when it is in seedling stage"
Growing.Time,Днів до дозрівання: {0},{0} stands for a number of days. How many days left does this plant have to fully grow.
Hauling.Prioritize,Пріоритет вантажників,building is a noun in this sentence. This building will be prioritized by haulers.
Inventory.Capacity,Місткість:,How much space there is in the storage
Inventory.Goods,Товари:,
Inventory.InStock,У запасі:,Please keep short. Header above a list of goods in stock of the storage.
Inventory.IsEmpty,Немає товарів,
Inventory.NothingSelected,Нічого,Text shown in a dropdown when no good is selected. Keep below 15 characters.
Inventory.StockpileOverlay.Hide,Сховати дані сховища,Tooltip for button showing overlay over warehouses containing stored goods.
Inventory.StockpileOverlay.Show,Показати дані сховища,Tooltip for button showing overlay over warehouses containing stored goods.
Inventory.Undesired,Небажано:,Please keep short. Which goods are not desired in the storage.
Key.DownArrow,Стрілка вниз,Label of the down arrow key
Key.LeftArrow,Стрілка вліво,Label of the left arrow key
Key.LeftWindows,Лівий Windows,Label of the left windows key
Key.RightArrow,Стрілка вправо,Label of the right arrow key
Key.RightWindows,Правий Windows,Label of the right windows key
Key.Space,Пробіл,Label of the space key
Key.UpArrow,Стрілка вгору,Label of the up arrow key
KeyBinding.AlternateClickableAction,Альтернативна функція кнопки,Label of the key that toggles the alternate action of some buttons
KeyBinding.AttractionsTab,Відкрити вкладку добробуту,"Label of the key that opens the Settlement Panel and selects the Attractions tab, Well-being should be the same as Wellbeing.DisplayName"
KeyBinding.Cancel,Скасувати,Label of the key that cancels actions
KeyBinding.CharactersTab,Відкрити вкладку популяції,"Label of the key that opens the Settlement Panel and selects the Characters tab, Population should be the same as BatchControl.Population"
KeyBinding.Confirm,Підтвердити,Label of the key that confirms UI prompts
KeyBinding.DecreaseBrushHeight,Зменшити висоту пензля,"Label of the key that decreases the vertical level of the brush, 'brush height' should be the same as MapEditor.Brush.Height.Label"
KeyBinding.DecreaseBrushSize,Зменшити розмір пензля,"Label of the key that decreases the size of the brush, 'brush size' should be the same as MapEditor.Brush.Size.Label"
KeyBinding.DecreaseBuildersPriority,Зменшити пріоритет будівельників,Label of the key that decreases the priority of the builders job assigned to the selected object
KeyBinding.DecreaseFloodgateHeight,Зменшити висоту шлюзу,Label of the key that decreases the height of the selected floodgate. Floodgate should be the same as Building.Floodgate.DisplayName
KeyBinding.DecreaseSpeed,Зменшити швидкість гри,Label of the key that decreases the speed of the game by one step
KeyBinding.DecreaseWorkers,Зменшити бажаних робітників,Label of the key that decreases the desired number of workers in selected building
KeyBinding.DecreaseWorkingHours,Зменшити кількість робочих годин,Label of the key that decreases settlement working hours
KeyBinding.DecreaseWorkplacePriority,Зменшити пріоритет робочого місця,Label of the key that decreases the priority of the selected workplace
KeyBinding.DeleteObject,Видалити об'єкт,Label of the key that deletes the selected object
KeyBinding.DetonateDynamite,Підірвати динаміт,Label of the key that detonates a dynamite
KeyBinding.DistributionTab,Відкрити вкладку розподілу,"Label of the key that opens the Settlement Panel and selects the Distribution tab, Distribution should be the same as BatchControl.Distribution"
KeyBinding.DuplicateObject,Копіювати,Key binding that duplicates the selected building
KeyBinding.DuplicateSettings,Копіювати налаштування,Key binding that copies settings from one building to another
KeyBinding.Flip,Віддзеркалити,Label of the key that flips the selected building (makes the model mirrored)
KeyBinding.Hold,Утримувати:,Used to describe key binding that turns something on while the key is held.
KeyBinding.HousingTab,Відкрити вкладку житла,"Label of the key that opens the Settlement Panel and selects the Housing tab, Housing should be the same as BatchControl.Housing"
KeyBinding.IncreaseBrushHeight,Збільшити висоту пензля,"Label of the key that increases the vertical level of the brush, 'brush height' should be the same as MapEditor.Brush.Height.Label"
KeyBinding.IncreaseBrushSize,Збільшити розмір пензля,"Label of the key that increases the size of the brush, 'brush size' should be the same as MapEditor.Brush.Size.Label"
KeyBinding.IncreaseBuildersPriority,Збільшити пріоритет будівельників,Label of the key that increases the priority of the builders job assigned to the selected object
KeyBinding.IncreaseFloodgateHeight,Збільшити висоту шлюзу,Label of the key that increases the height of the selected floodgate. Floodgate should be the same as Building.Floodgate.DisplayName
KeyBinding.IncreaseSpeed,Підвищити швидкість гри,Label of the key that increases the speed of the game by one step
KeyBinding.IncreaseWorkers,Збільшити бажаних робітників,Label of the key that increases the desired number of workers in selected building
KeyBinding.IncreaseWorkingHours,Збільшити кількість робочих годин,Label of the key that increases settlement working hours
KeyBinding.IncreaseWorkplacePriority,Збільшити пріоритет робочого місця,Label of the key that increases the priority of the selected workplace
KeyBinding.InverseBrushDirection,Протилежний напрямок пензля,
KeyBinding.LevelVisibilityCursorTool,Інструмент-курсор: видимість рівня,Name of layer tool keybinding
KeyBinding.LowerVisibleLayer,Нижній видимий шар,Label of the key that decreases the max visible vertical level of buildings
KeyBinding.MechanicalTab,Відкрити вкладку енергії,"Label of the key that opens the Settlement Panel and selects the Mechanical tab, Power should be the same as BatchControl.Mechanical"
KeyBinding.MigrationTab,Відкрити вкладку міграції,"Label of the key that opens the Settlement Panel and selects the Migration tab, Migration should be the same as BatchControl.Migration"
KeyBinding.MoveCameraDown,Посунути камеру вниз,Label of the key that moves the camera down
KeyBinding.MoveCameraFast,Збільшити швидкість камери,Label of the key that modifies the speed of camera movement and rotation
KeyBinding.MoveCameraLeft,Рухати камеру ліворуч,Label of the key that moves the camera left
KeyBinding.MoveCameraRight,Рухати камеру праворуч,Label of the key that moves the camera right
KeyBinding.MoveCameraUp,Рухати камеру вгору,Label of the key that moves the camera up
KeyBinding.NextDistrict,Обрати наступний район,Label of the key that selects the next district
KeyBinding.NextRootButton,Наступна група інструментів,Label of the key that selects the next toolbar (bottom bar) category.
KeyBinding.NextTool,Наступний інструмент,Label of the key that selects the next tool from currently selected toolbar category.
KeyBinding.OpenWellbeingPanel,Відкрити вкладку добробуту,"Label of the key that opens the Well-being box, Well-being should be the same as Wellbeing.DisplayName"
KeyBinding.PickVisibleLayer,Обрати видимий шар,Label of the key that picks the layer of the visible terrain currently under the cursor
KeyBinding.PreviousDistrict,Обрати попередній район,Label of the key that selects the previous district
KeyBinding.PreviousRootButton,Попередня група інструментів,Label of the key that selects the previous toolbar (bottom bar) category.
KeyBinding.PreviousTool,Попередній інструмент,Label of the key that selects the previous tool from currently selected toolbar category.
KeyBinding.RaiseVisibleLayer,Підняти видимий шар,Label of the key that increases the max visible vertical level of buildings
KeyBinding.RedoChanges,Повторити зміни,Key binding for redoing changes in Map editor.
KeyBinding.ResetCamera,Скинути налаштування камери,Keybinding for resetting the camera to its default angle and zoom.
KeyBinding.ResetMapEditorSimulation,Перезапустити симуляцію,Label of the key that resets the water and badwater simulations
KeyBinding.RestoreCamera,Завантажити позицію камери,Label of the key that restores the camera to the position saved by KeyBinding.SaveCamera
KeyBinding.RotateCameraDown,Повернути камеру вниз,Label of the key that rotates the camera down
KeyBinding.RotateCameraLeft,Повернути камеру ліворуч,Label of the key that rotates the camera left
KeyBinding.RotateCameraLeft90,Повернути камеру ліворуч на 90 градусів,Label of the key that rotates the camera left by 90 degrees
KeyBinding.RotateCameraRight,Повернути камеру праворуч,Label of the key that rotates the camera right
KeyBinding.RotateCameraRight90,Повернути камеру праворуч на 90 градусів,Label of the key that rotates the camera right by 90 degrees
KeyBinding.RotateCameraUp,Повернути камеру вгору,Label of the key that rotates the camera up
KeyBinding.RotateClockwise,Повернути камеру за годинниковою стрілкою,Label of the key that rotates the selected object clockwise
KeyBinding.RotateCounterclockwise,Повернути камеру проти годинникової стрілки,Label of the key that rotates the selected object counterclockwise
KeyBinding.SaveCamera,Зберегти позицію камери,Label of the key that saves the current camera position
KeyBinding.SaveMap,Зберегти мапу,Label of the key that saves the map
KeyBinding.Screenshot,Знімок екрана,Label of the key that takes a screenshot
KeyBinding.ScreenshotUpscaled,Знімок екрана (масштабований),Label of the key that takes an upscaled screenshot
KeyBinding.ShowGuidelines,Показувати візуальні підказки,Show guidelines when key is pressed
KeyBinding.ShowStockpileOverlay,Показати дані сховища,Label of the key that shows the storage overlay
KeyBinding.SkipDeleteConfirmation,Пропустити підтвердження видалення,Label of the key that skips the delete confirmation when held
KeyBinding.Speed0,Сховати паузу,Label of the key that pauses the game speed
KeyBinding.Speed1,Швидкість гри >,Label of the key that sets the game speed to normal. > shouldn't be removed as it is the symbol for normal speed on UI button.
KeyBinding.Speed2,Швидкість гри >>,Label of the key that sets the game speed to fast. >> shouldn't be removed as it is the symbol for fast speed on UI button.
KeyBinding.Speed3,Швидкість гри >>>,Label of the key that sets the game speed to very fast. >>> shouldn't be removed as it is the symbol for very fast speed on UI button.
KeyBinding.StorageTab,Відкрити вкладку сховища,"Label of the key that opens the Settlement Panel and selects the Storage tab, Storage should be the same as BatchControl.Storage"
KeyBinding.Toggle,Увімкнути/вимкнути:,Used to describe key binding that toggles something on/off.
KeyBinding.ToggleBatchControlBox,Перемкнути панель поселення,Label of the key that opens/close the Settlement panel
KeyBinding.ToggleBrushShape,Перемкнути розмір пензлика,"Label of the key that toggles the shape of the brush, 'brush shape' should be the same as MapEditor.Brush.Shape.Label"
KeyBinding.ToggleBuildingPause,Призупинити роботу будівлі,Label of the key that pauses the selected building
KeyBinding.ToggleConsole,Показати/приховати консоль,Label of the key that toggles the console with logs
KeyBinding.ToggleGUI,Перемкнути видимість інтерфейсу,Label of the key that hides/shows the whole user interface
KeyBinding.ToggleGuidelines,Показати/приховати візуальні підказки,Toggle guidelines on/off
KeyBinding.ToggleHaulingPriority,Перемкнути пріоритет вантаження,Label of the key that toggles the hauling priority of the selected object
KeyBinding.ToggleNaturalResources,Перемкнути природні ресурси,Label of the key that shows/hides the natural resources in map editor. Natural resources should be the same as NaturalResources.Visibility.Show
KeyBinding.ToggleStockpileOverlay,Перемкнути дані сховища,Label of the key that shows/hides the storage overlay
KeyBinding.ToggleStockpilePriority,Перемкнути пріоритет складів,Label of the key that toggles the priority of the selected warehouse between StockpilePriority.Accept/StockpilePriority.Obtain/StockpilePriority.Supply/StockpilePriority.Empty
KeyBinding.ToggleWaterVisibility,Показати/сховати воду,Label of the key that makes water semi-transparent
KeyBinding.ToggleWorkerType,Обрати тип робітника,Keybinding for toggling the worker type.
KeyBinding.UndoChanges,Скасувати зміни,Key binding for undoing changes in Map editor.
KeyBinding.UnlockTool,Розблокувати інструмент,Label of the key that unlocks the currently selected tool
KeyBinding.WorkplacesTab,Відкрити вкладку робочих місць,"Label of the key that opens the Settlement Panel and selects the Workplaces tab, Workplaces should be the same as BatchControl.Workplaces"
KeyBinding.ZoomIn,Наблизити,Label of the key that zooms camera in
KeyBinding.ZoomOut,Віддалити,Label of the key that zooms camera out
KeyBindingBox.ClearBinding,Очистити,Text on the button in rebinding dialog box that clears the current key binding. Please keep short.
KeyBindingBox.DuplicatedBinding,"Ця комбінація клавіш вже призначена на: 

{0}

Змінити призначення?","Message shown on key rebinding dialog box when the user tries to assign a key combination that is already assigned to another key binding, {0} stands for the list of key bindings e.g. KeyBinding.Speed0, KeyBinding.ToggleGUI etc."
KeyBindingBox.PrimaryBinding,Основна прив'язка,Header of the primary key bindings column in the key bindings panel
KeyBindingBox.RebindingMessage,"Натисніть клавішу, щоб змінити прив'язку для: {0}","Message shown on key rebinding dialog box, {0} stands for the name of the key binding e.g. KeyBinding.Speed0, KeyBinding.ToggleGUI etc."
KeyBindingBox.ResetToDefault,Скинути до стандартних,Text on the button in key bindings panel that resets all key bindings to their default bindings
KeyBindingBox.ResetToDefaultMessage,Скинути всі прив'язки клавіш до стандартних?,Message shown on key bindings panel when the user clicks the KeyBindingBox.ResetToDefault button
KeyBindingBox.SecondaryBinding,Вторинна прив'язка,Header of the secondary key bindings column in the key bindings panel
KeyBindingGroup.Buildings,Будівлі,"Label for the key binding group associated with building controls (pausing, changing priority etc)"
KeyBindingGroup.Camera,Камера,"Label for the key binding group associated with camera controls (camera movement, rotation, zoom etc)"
KeyBindingGroup.MapEditor,Редактор мап,Label for the key binding group associated with map editor controls (mostly brush manipulation)
KeyBindingGroup.Objects,Контроль об'єктів,"Label for the key binding group associated with object controls (rotating, removing, pausing etc)"
KeyBindingGroup.SettlementPanel,Панель поселення,Label for the key binding group associated with settlement panel controls (opening panel and its tabs)
KeyBindingGroup.Time,Час,Label for the key binding group associated with time controls (changing time speed)
KeyBindingGroup.UI,Інтерфейс користувача,"Label for the key binding group associated with user interface controls (opening panels, toggling overlays etc)"
KeyBindingsPanel.Header,Прив'язка клавіш,Header of the key bindings box
LevelVisibility.InfoTooltip,Видимі шари,Tooltip for controls that allow the player to set the vertical level visibility
LevelVisibility.ResetTooltip,Скинути видимі шари,Tooltip for button that resets the vertical vertical visibility
LoadMapPanel.Delete,Видалити мапу,A button. Please keep short.
LoadMapPanel.DeleteMapPrompt,Точно видалити: {0}?,{0} stands for map name
LoadMapPanel.Header,Редагувати мапу,
LoadingIssue.BlockObjectLoadingIssue,Розташування об'єкта було невідповідним. Об'єкт видалено: {0}.,
LoadingIssue.ContinuePlaying,Продовжити гру,a button please keep short. Allows player to play dispite detected issues
LoadingIssue.LoadingIssues,Проблеми завантаження,Shown when there are issues with loading map
LoadingIssue.LoadingIssuesDetected,Деталі:,Shown when there are issues with loading map
LoadingIssue.MapIssuesWarning,"Вірогідно це спричинено браком необхідних модів чи новою версією гри.

Ви можете продовжити гру, але мапа може бути неповна.",Shown when there are issues with loading map - warning player about possible reason and consequences
LoadingIssue.PrefabNotFoundIssue,Тип об'єкта був невідомий. Об'єкт видалено: {0}.,Warning shown when object type is not found in the game and cannot be instantiate.
LoadingIssue.TerrainCutOffIssue,Рельєф вийшов за максимально дозволену висоту і був знижений.,Warning shwon when terrain in saved map exceeds the maximum height of the map.
MainMenu.RosettaPerformanceWarning,Знижена швидкодія.,"Warning message displayed in the main menu when Rosetta (MacOS compatibility mode) is enabled. Preceded by the ""Rosetta: OFF"" message."
MainMenu.UpdateInfoHeader,Оновлення 1.0: експериментальне,Header of the update info panel that is shown in the main menu.
MainMenu.UpdateInfoLink,<u>Більше</u>,Label of the link that opens web browser with the update details webpage.
MainMenu.UpdateInfoText,"• Нові інтерактивні об'єкти на мапі
• Нові мапи: «Тиск», «Оазис»
• Спіральні сходи та прапори
• Покращення створення модів
• Копіювання будівель та інші покращення користувацького досвіду","Text shown in the update info panel with the latest update summary. Ziplines, Tubeways, Tunnels, power shafts and layer tool naming must be consistent with the usage of those terms in the rest of the game."
MainMenu.WelcomeScreenStart,Уперед!,A button please keep short
MainMenu.WelcomeScreenText,"Вітаю, поселенцю!

Ви граєте у <i>дочасний доступ гри Timberborn</i>… та це не надовго!

Вихід Timberborn 1.0 планується найближчим часом, а ця експериментальна версія дає вам можливість поглянути, що вас чекає. У версії 1.0 на вас чекає безліч нового вмісту, покращення якості користувацького досвіду та навіть захопливі речі, про які довго просили користувачі, що спробували гру у дочасному доступі. Зокрема, ми значно покращили створення модів та мап, тож запрошуємо вас спробувати їх!

Наразі це найважливіше з оновлень нашої гри, тож ми сподіваємося на зворотний зв'язок від вас. Будь ласка, поділіться своїми враженнями за допомогою кнопки <i>Перейти на сайт</i> чи на офіційному сервері Discord.

Хай щастить і не забувайте про водний баланс!",
Manufactory.CurrentRecipe,Рецепт:,Text before a dropdown for changing factory recipe - what the factory produces from what ingredients.
MainMenu.WelcomeScreenTitle,Інформація про дочасний доступ,Header of the welcome screen popup.
Manufactory.NoRecipeOption,Нічого,Text shown in a dropdown when no recipe is selected. Keep below 15 characters.
Manufactory.Recipe.BiofuelCarrot,Біопаливо (морква),Recipe for making Biofuel out of Carrots. Keep consistent with Good.Biofuel.DisplayName and Good.Carrot.PluralDisplayName.
Manufactory.Recipe.BiofuelPotato,Біопаливо (картопля),Recipe for making Biofuel out of Potatoes. Keep consistent with Good.Biofuel.DisplayName and Good.Potato.PluralDisplayName.
Manufactory.Recipe.BiofuelSpadderdock,Біопаливо (латаття),Recipe for making Biofuel out of Spadderdock. Keep consistent with Good.Biofuel.DisplayName and Good.Spadderdock.PluralDisplayName.
Manufactory.Recipe.EfficientScrapMetal,Металобрухт (ефективно),A more efficient way of getting scrap metal using explosives. The metal scrap itself is not more efficient. Scrap Metal is Good.ScrapMetal.PluralDisplayName
MapEditor.BlockObjectRandomizePlacement,Випадковий напрямок обертання й перевертання,Button to randomize the rotation and flip direction of the object being placed in the map editor
MapEditor.Brush.AbsoluteTerrainHeight,Ландшафт (абсолютна висота),A tool that changes terrain height to an absolute value.
MapEditor.Brush.Density,Густина,Density of objects.
MapEditor.Brush.Direction.Label,Напрямок пензля:,
MapEditor.Brush.Direction.Lower,Знизити,
MapEditor.Brush.Direction.Raise,Підняти,
MapEditor.Brush.Height.Label,Висота пензля:,Either absolute or relative height at which brush will paint.
MapEditor.Brush.NaturalResourceRemoval,Прибрати природні ресурси,Natural resources meaning trees and bushes
MapEditor.Brush.NaturalResourceSpawning,Природні ресурси,Natural resources meaning trees and bushes
MapEditor.Brush.RandomizeYieldGrowth,Випадковий вік,"This text is next to a toggle that randomizes the percentage growth of fruit, chestnuts or other things that can be gathered and regrow"
MapEditor.Brush.RelativeTerrainHeight,Ландшафт (відносна висота),A tool that changes terrain height by a value relative to the original height.
MapEditor.Brush.SculptingTerrain,Ландшафт (моделювання),Label of the brush that allows the player to sculpt the terrain (e.g. dig tunnels or create overhangs)
MapEditor.Brush.Shape.Label,Форма пензля:,
MapEditor.Brush.Shape.Round,Кругла,
MapEditor.Brush.Shape.Square,Квадратна,
MapEditor.Brush.Size.Label,Розмір пензля:,
MapEditor.FlowPreview.StartTest,Запуск тестування потоку,Label of a button that starts water flow test in map editor.
MapEditor.FlowPreview.StopTest,Зупинка тестування потоку,Label of a button that stops water flow test in map editor.
MapEditor.Layers.NaturalResources,Природні ресурси,
MapEditor.LoadMap.Header,Оберіть мапу,
MapEditor.MapMetadata.Description,Опис мапи,Label of the map description
MapEditor.MapMetadata.Title,Дані мапи,Title of the map data panel in map editor. Currently it only contains the map description field to fill in.
MapEditor.MapWillBeSaved,Мапу буде збережено.,Message that is shown when player clicks on the upload map button in map editor. With Ok/Cancel buttons.
MapEditor.NewMap,Нова мапа,A button please keep short
MapEditor.NewMap.Create,Створити,A button which confirms new map parameters and starts the map editor
MapEditor.NewMap.Header,Нова мапа,
MapEditor.NewMap.Size,Розмір:,
MapEditor.NoStartingLocation,Додати початкове розташування.,Notification that there is no starting location object. Keep consistent with Building.StartingLocation.DisplayName.
MapEditor.NonCompatibleMapVersion,Несумісна версія мапи.,Warning shown in the map editor when the map version is not compatible with the current game version.
MapEditor.NonCompatibleMapVersion.Tooltip,"Версія мапи ({0}) несумісна з поточною версією гри ({1}). 
Щоб зробити мапу сумісною, збережіть її.",Tooltip shown over MapEditor.NonCompatibleMapVersion warning.
MapEditor.Redo,Повторити,Label of a button that redoes changes in Map editor.
MapEditor.SaveMap.Header,Зберегти мапу,
MapEditor.SaveMap.MapExists,Мапа «{0}» вже існує.,{0} stands for map name
MapEditor.SaveMap.NamePlaceholder,Введіть значення...,Placeholder text in an empty map name text field
MapEditor.SaveMap.SavedAs,Збережено як «{0}»,{0} stands for map name. A notification when a map has been saved.
MapEditor.SimulationControls.Reset,Скинути,A button please keep short
MapEditor.SimulationControls.Tooltip,Симуляція води,Short header
MapEditor.SizePrompt,Введіть розмір між {0}x{0} і {1}x{1}.,{0} and {1} stands for a number
MapEditor.TerrainIntegrity.Warning,"Ці зміни торкнуться ландшафту й деяких об'єктів, окрім обраних.",Warning shown when the player tries to edit terrain in a way that would affect terrain or objects outside the intended selection.
MapEditor.ThumbnailCapturing.CameraPosition,Розташування камери:,Label for the controls in map editor that change the position of the thumbnail camera
MapEditor.ThumbnailCapturing.ClearOverlay,Очистити,Text on the button in map editor that clears the overlay of the thumbnail
MapEditor.ThumbnailCapturing.Description,"Оберіть положення прев'ю мапи. Коли мапа зберігатиметься, буде зроблено знімок екрана.",Description of the map thumbnail panel in the map editor
MapEditor.ThumbnailCapturing.Overlay,Оверлей:,Label of the controls in map editor that change the overlay of the thumbnail
MapEditor.ThumbnailCapturing.OverlayTip,"Виберіть PNG- або JPG-файл розміром 960x540. Щоби накласти шар на оригінальне зображення, скористайтеся альфа-каналом.",Text in the thumbnail overlay selection dialog
MapEditor.ThumbnailCapturing.Reset,Скинути,Text on the button in map editor that resets the position of thumbnail image of the map to the default
MapEditor.ThumbnailCapturing.SelectOverlay,Вибрати,Text on the button in map editor that changes the overlay of the thumbnail
MapEditor.ThumbnailCapturing.Title,Прев'ю мапи,Title of the map thumbnail panel in map editor
MapEditor.ThumbnailCapturing.UpdateThumbnail,Оновити,Text on the button in map editor that changes the position of the thumbnail camera
MapEditor.Tip,"Порада: керуйте швидкістю води у верхній частині екрана, щоби заповнити мапу водою.",Tip on the loading screen of the map editor.
MapEditor.Undo,Скасувати,Label of a button that undoes changes in Map editor.
MapEditor.UploadMap,Завантажити мапу,Label of the button that uploads the map to some kind of online service
MapMetadata.Beaverome.Description,"Щоб збудувати легендарний метрополіс, предки бобрів осушили сім величезних кратерів. Навіть за сучасного рівня лісозаготівельної техніки це неабияке досягнення.",
MapMetadata.Beaverome.Name,Боброград,The name of this map comes from Beaver + Rome - an ancient beaver city.
MapMetadata.Canyon.Description,"У пустелях бобри шукають долини, де досі є річки. Цей каньйон легко загатити, і він стане надійним пристановиськом для всіх.",
MapMetadata.Canyon.Name,Каньйон,
MapMetadata.Cliffside.Description,Залишки стародавньої людської архітектури розкидані цією усамітненою долиною. Бобри прагнуть залишити по собі схожий слід в історії.,
MapMetadata.Cliffside.Name,Урвище,
MapMetadata.Craters.Description,"Ніхто не знає, звідки взялися кратери. Попередні розкопки свідчать, що до цього доклали руку людиська.",
MapMetadata.Craters.Name,Кратери,
MapMetadata.Diorama.Description,"Перш ніж будівельникам-початківцям дозволяють керувати великими колоніями, їм доручають дбати про дрібні проєкти на кшталт цього.",
MapMetadata.Diorama.Name,Діорама,
MapMetadata.HelixMountain.Description,"Хоч бобри і вважають форму річища непрактичною, вони визнають, що людиська мали певні гідроінженерні навички.",
MapMetadata.HelixMountain.Name,Спіральна гора,The name of this map refers to the spiral shape of its central mountain.
