ID,Text,Comment
Good.CornRation.PluralDisplayName,Racje żywnościowe z kukurydzy,"Corn should be the same as Good.Corn.DisplayName. Ration should be consistent between Good.AlgaeRation.DisplayName, Good.CornRation.DisplayName, Good.EggplantRation.DisplayName and Building.FoodFactory.Description"
Good.Dandelion.DisplayName,Mlecz,Healing plant
Good.Dandelion.PluralDisplayName,Mlecze,Healing plant
Good.Dirt.DisplayName,Ziemia,A resource dug out from ground and used to create blocks of terrain
Good.Dirt.PluralDisplayName,Ziemia,Plural form of Good.Dirt.DisplayName
Good.Eggplant.DisplayName,Bakłażan,"Ordinary deep purple eggplant, also known as aubergine."
Good.Eggplant.PluralDisplayName,Bakłażany,"Ordinary deep purple eggplant, also known as aubergine."
Good.EggplantRation.DisplayName,Racja żywnościowa z bakłażana,"Eggplant should be the same as Good.Eggplant.DisplayName. Ration should be consistent between Good.AlgaeRation.DisplayName, Good.CornRation.DisplayName, Good.EggplantRation.DisplayName and Building.FoodFactory.Description"
Good.EggplantRation.PluralDisplayName,Racje żywnościowe z bakłażana,"Eggplant should be the same as Good.Eggplant.DisplayName. Ration should be consistent between Good.AlgaeRation.DisplayName, Good.CornRation.DisplayName, Good.EggplantRation.DisplayName and Building.FoodFactory.Description"
Good.Explosives.DisplayName,Materiał wybuchowy,A name of a good. Not to be confused with the Dynamite building.
Good.Explosives.PluralDisplayName,Materiały wybuchowe,A name of a good. Not to be confused with the Dynamite building.
Good.Extract.DisplayName,Ekstrakt,"A liquid good produced from badwater in centrifuges which is used for manufacturing advanced buildings, machines and dynamite. While raw badwater is dangerous, extract is a useful chemical."
Good.Extract.PluralDisplayName,Ekstrakt,"A liquid good produced from badwater in centrifuges which is used for manufacturing advanced buildings, machines and dynamite. While raw badwater is dangerous, extract is a useful chemical."
Good.FermentedCassava.DisplayName,Sfermentowany maniok,"Cassava should be the same as Good.Cassava.DisplayName, fermented should be the same as in Building.Fermenter.DisplayName or Building.Fermenter.Description"
Good.FermentedCassava.PluralDisplayName,Sfermentowany maniok,"Cassava should be the same as Good.Cassava.DisplayName, fermented should be the same as in Building.Fermenter.DisplayName or Building.Fermenter.Description"
Good.FermentedMushroom.DisplayName,Sfermentowany grzyb,"Mushroom should be the same as Good.Mushroom.DisplayName, fermented should be the same as in Building.Fermenter.DisplayName or Building.Fermenter.Description"
Good.FermentedMushroom.PluralDisplayName,Sfermentowane grzyby,"Mushroom should be the same as Good.Mushroom.DisplayName, fermented should be the same as in Building.Fermenter.DisplayName or Building.Fermenter.Description"
Good.FermentedSoybean.DisplayName,Sfermentowana soja,"Soybean should be the same as Good.Soybean.DisplayName, fermented should be the same as in Building.Fermenter.DisplayName or Building.Fermenter.Description"
Good.FermentedSoybean.PluralDisplayName,Sfermentowana soja,"Soybean should be the same as Good.Soybean.DisplayName, fermented should be the same as in Building.Fermenter.DisplayName or Building.Fermenter.Description"
Good.Flour.DisplayName,Mąka,A name of a good.
Good.Flour.PluralDisplayName,Mąka,A name of a good.
Good.Gear.DisplayName,Zębatka,A name of a good.
Good.Gear.PluralDisplayName,Zębatki,A name of a good.
Good.Grease.DisplayName,Smar,Grease is a good used as lubricant for IronTeeth faction bot machinery to increase their performance.
Good.Grease.PluralDisplayName,Smar,Grease is a good used as lubricant for IronTeeth faction bot machinery to increase their performance.
Good.GrilledChestnut.DisplayName,Grillowane kasztany,"Grilled fruit of a Aesculus hippocastanum tree, also known as conkers, keep plant name same as Good.Chestnut.DisplayName."
Good.GrilledChestnut.PluralDisplayName,Grillowane kasztany,"Grilled fruit of a Aesculus hippocastanum tree, also known as conkers, keep plant name same as Good.Chestnut.DisplayName."
Good.GrilledPotato.DisplayName,Grillowany ziemniak,A name of a good.
Good.GrilledPotato.PluralDisplayName,Grillowane ziemniaki,A name of a good.
Good.GrilledSpadderdock.DisplayName,Grillowany grążel żółty,"Grilled plant Nuphar Lutea, keep plant name same as NaturalResource.Spadderdock.DisplayName"
Good.GrilledSpadderdock.PluralDisplayName,Grillowany grążel żółty,"Grilled plant Nuphar Lutea, keep plant name same as NaturalResource.Spadderdock.DisplayName"
Good.Kohlrabi.DisplayName,Kalarepa,"Also called German turnip or turnip cabbage, it's a big, round turnip plant."
Good.Kohlrabi.PluralDisplayName,Kalarepy,"Also called German turnip or turnip cabbage, it's a big, round turnip plant."
Good.Log.DisplayName,Kłoda,A name of a good.
Good.Log.PluralDisplayName,Kłody,A name of a good.
Good.MangroveFruit.DisplayName,Owoc mangrowca,"Fruit of the mangrove tree, mangrove should be the same as in NaturalResource.Mangrove.DisplayName"
Good.MangroveFruit.PluralDisplayName,Owoce mangrowca,"Fruit of the mangrove tree, mangrove should be the same as in NaturalResource.Mangrove.DisplayName"
Good.MaplePastry.DisplayName,Ciastko klonowe,A baked good filled with maple syrup.
Good.MaplePastry.PluralDisplayName,Ciastka klonowe,A baked good filled with maple syrup.
Good.MapleSyrup.DisplayName,Syrop klonowy,Sweet syrup created from maple sap
Good.MapleSyrup.PluralDisplayName,Syrop klonowy,Sweet syrup created from maple sap
Good.MetalBlock.DisplayName,Metalowy blok,A name of a good.
Good.MetalBlock.PluralDisplayName,Metalowe bloki,A name of a good.
Good.Mushroom.DisplayName,Grzyb,"Mushroom that's been cultivated in the Hydroponic Garden, it's processed into an edible ration. It doesn't specifically represent any specific mushroom, just the type of plant."
Good.Mushroom.PluralDisplayName,Grzyby,"Mushroom that's been cultivated in the Hydroponic Garden, it's processed into an edible ration. It doesn't specifically represent any specific mushroom, just the type of plant."
Good.Paper.DisplayName,Papier,A name of a good.
Good.Paper.PluralDisplayName,Papier,A name of a good.
Good.PineResin.DisplayName,Żywica sosnowa,Also known as pine sap. Pine is the type of tree defined in NaturalResource.Pine.DisplayName.
Good.PineResin.PluralDisplayName,Żywica sosnowa,Also known as pine sap. Pine is the type of tree defined in NaturalResource.Pine.DisplayName.
Good.Plank.DisplayName,Deska,A name of a good.
Good.Plank.PluralDisplayName,Deski,A name of a good.
Good.Potato.DisplayName,Ziemniak,A name of a good.
Good.Potato.PluralDisplayName,Ziemniaki,A name of a good.
Good.PunchCard.DisplayName,Karta dziurkowana,"Punch cards are goods used for increasing Folktails faction bot performance. They are similar in concept to old programming cards, where code was inputted into a machine through a card with a bunch of holes punched through it."
Good.PunchCard.PluralDisplayName,Karty dziurkowane,"Punch cards are goods used for increasing Folktails faction bot performance. They are similar in concept to old programming cards, where code was inputted into a machine through a card with a bunch of holes punched through it."
Good.ScrapMetal.DisplayName,Złom,A name of a good.
Good.ScrapMetal.PluralDisplayName,Złom,A name of a good.
Good.Soybean.DisplayName,Ziarna soi,Soybeans can later be made into soy.
Good.Soybean.PluralDisplayName,Ziarna soi,Soybeans can later be made into soy.
Good.Spadderdock.DisplayName,Grążel żółty,A plant formally called Nuphar Lutea
Good.Spadderdock.PluralDisplayName,Grążel żółty,A plant formally called Nuphar Lutea
Good.SunflowerSeeds.DisplayName,Ziarna słonecznika,
Good.SunflowerSeeds.PluralDisplayName,Ziarna słonecznika,
Good.TreatedPlank.DisplayName,Impregnowana deska,Plank impregnated with resin. Use the same word for plank as in Good.Plank.
Good.TreatedPlank.PluralDisplayName,Impregnowane deski,Plank impregnated with resin. Use the same word for plank as in Good.Plank.
Good.Water.DisplayName,Woda,A name of a good.
Good.Water.PluralDisplayName,Woda,A name of a good.
Good.Wheat.DisplayName,Pszenica,A name of a good.
Good.Wheat.PluralDisplayName,Pszenica,A name of a good.
Good.WheatFlour.DisplayName,Mąka pszenna,Flour made out of wheat. Use the same name for wheat as in Good.Wheat.
Good.WheatFlour.PluralDisplayName,Mąka pszenna,Flour made out of wheat. Use the same name for wheat as in Good.Wheat.
GoodConsuming.NeedsHaulers,<YellowHighlight>Wymaga tragarzy.</YellowHighlight>,"Information, that this building won't be operational without haulers. Haulers are the same as in Building.HaulingPost.Description"
GoodConsuming.SupplyDescription,Zużywa: {0},{0} stands for good name and amount per hour.
GoodConsuming.SupplyRemaining,Zapasy wystarczą na {0} godz.,"{0} stands for hours. Describes a building which requires a certain goods to operate, such as water."
Goods.Amount,Ilość,Header of a dropdown that allows to select a good. Please keep short.
Goods.EatableRaw,Można jeść na surowo.,Shown on a tooltip of goods that can be eaten raw.
Goods.Nothing,Nic,
Goods.StoredIn,Miejsce przechowywania:,Header above a list of buildings that store selected good
GridRendering.Visibility.Hide,Ukryj wskazówki dotyczące budowy,Shows construction guidelines when button is pressed.
GridRendering.Visibility.Show,Pokaż wskazówki dotyczące budowy,Shows construction guidelines when button is pressed.
Growing.GrowsWhenMature,Rośnie po osiągnięciu dojrzałości,"Information about fruits and other resources, that grows when plant is mature and not when it is in seedling stage"
Growing.Time,Dni do dojrzałości: {0},{0} stands for a number of days. How many days left does this plant have to fully grow.
Hauling.Prioritize,Priorytet tragarzy,building is a noun in this sentence. This building will be prioritized by haulers.
Inventory.Capacity,Pojemność:,How much space there is in the storage
Inventory.Goods,Dobra:,
Inventory.InStock,W magazynie:,Please keep short. Header above a list of goods in stock of the storage.
Inventory.IsEmpty,Brak towaru w magazynie,
Inventory.NothingSelected,Brak,Text shown in a dropdown when no good is selected. Keep below 15 characters.
Inventory.StockpileOverlay.Hide,Ukryj oznaczenie miejsc składowania,Tooltip for button showing overlay over warehouses containing stored goods.
Inventory.StockpileOverlay.Show,Pokaż oznaczenie miejsc składowania,Tooltip for button showing overlay over warehouses containing stored goods.
Inventory.Undesired,Niepożądane:,Please keep short. Which goods are not desired in the storage.
Key.DownArrow,Strzałka w dół,Label of the down arrow key
Key.LeftArrow,Strzałka w lewo,Label of the left arrow key
Key.LeftWindows,Lewy przycisk Windows,Label of the left windows key
Key.RightArrow,Strzałka w prawo,Label of the right arrow key
Key.RightWindows,Prawy przycisk Windows,Label of the right windows key
Key.Space,Spacja,Label of the space key
Key.UpArrow,Strzałka w górę,Label of the up arrow key
KeyBinding.AlternateClickableAction,Alternatywna funkcja przycisku,Label of the key that toggles the alternate action of some buttons
KeyBinding.AttractionsTab,Otwórz zakładkę Dobrobyt,"Label of the key that opens the Settlement Panel and selects the Attractions tab, Well-being should be the same as Wellbeing.DisplayName"
KeyBinding.Cancel,Anuluj,Label of the key that cancels actions
KeyBinding.CharactersTab,Otwórz zakładkę Populacja,"Label of the key that opens the Settlement Panel and selects the Characters tab, Population should be the same as BatchControl.Population"
KeyBinding.Confirm,Potwierdź,Label of the key that confirms UI prompts
KeyBinding.DecreaseBrushHeight,Zmniejsz wysokość pędzla,"Label of the key that decreases the vertical level of the brush, 'brush height' should be the same as MapEditor.Brush.Height.Label"
KeyBinding.DecreaseBrushSize,Zmniejsz rozmiar pędzla,"Label of the key that decreases the size of the brush, 'brush size' should be the same as MapEditor.Brush.Size.Label"
KeyBinding.DecreaseBuildersPriority,Zmniejsz priorytet budowniczych,Label of the key that decreases the priority of the builders job assigned to the selected object
KeyBinding.DecreaseFloodgateHeight,Zmniejsz wysokość śluzy,Label of the key that decreases the height of the selected floodgate. Floodgate should be the same as Building.Floodgate.DisplayName
KeyBinding.DecreaseSpeed,Zmniejsz tempo gry,Label of the key that decreases the speed of the game by one step
KeyBinding.DecreaseWorkers,Zmniejsz liczbę pożądanych robotników,Label of the key that decreases the desired number of workers in selected building
KeyBinding.DecreaseWorkingHours,Zmniejsz czas pracy,Label of the key that decreases settlement working hours
KeyBinding.DecreaseWorkplacePriority,Zmniejsz priorytet miejsca pracy,Label of the key that decreases the priority of the selected workplace
KeyBinding.DeleteObject,Usuń obiekt,Label of the key that deletes the selected object
KeyBinding.DetonateDynamite,Zdetonuj dynamit,Label of the key that detonates a dynamite
KeyBinding.DistributionTab,Otwórz zakładkę Dystrybucja,"Label of the key that opens the Settlement Panel and selects the Distribution tab, Distribution should be the same as BatchControl.Distribution"
KeyBinding.DuplicateObject,Powiel,Key binding that duplicates the selected building
KeyBinding.DuplicateSettings,Kopiuj ustawienia,Key binding that copies settings from one building to another
KeyBinding.Flip,Obróć,Label of the key that flips the selected building (makes the model mirrored)
KeyBinding.Hold,Przytrzymaj:,Used to describe key binding that turns something on while the key is held.
KeyBinding.HousingTab,Otwórz zakładkę Domostwa,"Label of the key that opens the Settlement Panel and selects the Housing tab, Housing should be the same as BatchControl.Housing"
KeyBinding.IncreaseBrushHeight,Zwiększ wysokość pędzla,"Label of the key that increases the vertical level of the brush, 'brush height' should be the same as MapEditor.Brush.Height.Label"
KeyBinding.IncreaseBrushSize,Zwiększ rozmiar pędzla,"Label of the key that increases the size of the brush, 'brush size' should be the same as MapEditor.Brush.Size.Label"
KeyBinding.IncreaseBuildersPriority,Zwiększ priorytet budowniczych,Label of the key that increases the priority of the builders job assigned to the selected object
KeyBinding.IncreaseFloodgateHeight,Zwiększ wysokość śluzy,Label of the key that increases the height of the selected floodgate. Floodgate should be the same as Building.Floodgate.DisplayName
KeyBinding.IncreaseSpeed,Zwiększ tempo gry,Label of the key that increases the speed of the game by one step
KeyBinding.IncreaseWorkers,Zwiększ liczbę pożądanych robotników,Label of the key that increases the desired number of workers in selected building
KeyBinding.IncreaseWorkingHours,Zwiększ czas pracy,Label of the key that increases settlement working hours
KeyBinding.IncreaseWorkplacePriority,Zwiększ priorytet miejsca pracy,Label of the key that increases the priority of the selected workplace
KeyBinding.InverseBrushDirection,Odwróć kierunek pędzla,
KeyBinding.LevelVisibilityCursorTool,Narzędzie widoczności poziomu,Name of layer tool keybinding
KeyBinding.LowerVisibleLayer,Obniż widoczną warstwę,Label of the key that decreases the max visible vertical level of buildings
KeyBinding.MechanicalTab,Otwórz zakładkę Moc,"Label of the key that opens the Settlement Panel and selects the Mechanical tab, Power should be the same as BatchControl.Mechanical"
KeyBinding.MigrationTab,Otwórz zakładkę Migracja,"Label of the key that opens the Settlement Panel and selects the Migration tab, Migration should be the same as BatchControl.Migration"
KeyBinding.MoveCameraDown,Przesuń kamerę w dół,Label of the key that moves the camera down
KeyBinding.MoveCameraFast,Zwiększ prędkość kamery,Label of the key that modifies the speed of camera movement and rotation
KeyBinding.MoveCameraLeft,Przesuń kamerę w lewo,Label of the key that moves the camera left
KeyBinding.MoveCameraRight,Przesuń kamerę w prawo,Label of the key that moves the camera right
KeyBinding.MoveCameraUp,Przesuń kamerę w górę,Label of the key that moves the camera up
KeyBinding.NextDistrict,Wybierz kolejną dzielnicę,Label of the key that selects the next district
KeyBinding.NextRootButton,Następna grupa narzędzi,Label of the key that selects the next toolbar (bottom bar) category.
KeyBinding.NextTool,Następne narzędzie,Label of the key that selects the next tool from currently selected toolbar category.
KeyBinding.OpenWellbeingPanel,Otwórz panel Dobrobyt,"Label of the key that opens the Well-being box, Well-being should be the same as Wellbeing.DisplayName"
KeyBinding.PickVisibleLayer,Wybierz widoczną warstwę,Label of the key that picks the layer of the visible terrain currently under the cursor
KeyBinding.PreviousDistrict,Wybierz poprzednią dzielnicę,Label of the key that selects the previous district
KeyBinding.PreviousRootButton,Poprzednia grupa narzędzi,Label of the key that selects the previous toolbar (bottom bar) category.
KeyBinding.PreviousTool,Poprzednie narzędzie,Label of the key that selects the previous tool from currently selected toolbar category.
KeyBinding.RaiseVisibleLayer,Podnieś widoczną warstwę,Label of the key that increases the max visible vertical level of buildings
KeyBinding.RedoChanges,Ponów zmiany,Key binding for redoing changes in Map editor.
KeyBinding.ResetCamera,Wyzeruj kamerę,Keybinding for resetting the camera to its default angle and zoom.
KeyBinding.ResetMapEditorSimulation,Resetuj symulację,Label of the key that resets the water and badwater simulations
KeyBinding.RestoreCamera,Wczytaj pozycję kamery,Label of the key that restores the camera to the position saved by KeyBinding.SaveCamera
KeyBinding.RotateCameraDown,Obróć kamerę w dół,Label of the key that rotates the camera down
KeyBinding.RotateCameraLeft,Obróć kamerę w lewo,Label of the key that rotates the camera left
KeyBinding.RotateCameraLeft90,Obróć kamerę o 90 stopni w lewo,Label of the key that rotates the camera left by 90 degrees
KeyBinding.RotateCameraRight,Obróć kamerę w prawo,Label of the key that rotates the camera right
KeyBinding.RotateCameraRight90,Obróć kamerę o 90 stopni w prawo,Label of the key that rotates the camera right by 90 degrees
KeyBinding.RotateCameraUp,Obróć kamerę w górę,Label of the key that rotates the camera up
KeyBinding.RotateClockwise,Obróć w prawo,Label of the key that rotates the selected object clockwise
KeyBinding.RotateCounterclockwise,Obróć w lewo,Label of the key that rotates the selected object counterclockwise
KeyBinding.SaveCamera,Zapisz pozycję kamery,Label of the key that saves the current camera position
KeyBinding.SaveMap,Zapisz mapę,Label of the key that saves the map
KeyBinding.Screenshot,Zrzut ekranu,Label of the key that takes a screenshot
KeyBinding.ScreenshotUpscaled,Zrzut ekranu (powiększony),Label of the key that takes an upscaled screenshot
KeyBinding.ShowGuidelines,Pokaż wskazówki,Show guidelines when key is pressed
KeyBinding.ShowStockpileOverlay,Pokaż oznaczenie miejsc składowania,Label of the key that shows the storage overlay
KeyBinding.SkipDeleteConfirmation,Pomiń potwierdzenie usunięcia,Label of the key that skips the delete confirmation when held
KeyBinding.Speed0,Wł. / wył. pauzę,Label of the key that pauses the game speed
KeyBinding.Speed1,Tempo gry >,Label of the key that sets the game speed to normal. > shouldn't be removed as it is the symbol for normal speed on UI button.
KeyBinding.Speed2,Tempo gry >>,Label of the key that sets the game speed to fast. >> shouldn't be removed as it is the symbol for fast speed on UI button.
KeyBinding.Speed3,Tempo gry >>>,Label of the key that sets the game speed to very fast. >>> shouldn't be removed as it is the symbol for very fast speed on UI button.
KeyBinding.StorageTab,Otwórz zakładkę Składowanie,"Label of the key that opens the Settlement Panel and selects the Storage tab, Storage should be the same as BatchControl.Storage"
KeyBinding.Toggle,Włącz:,Used to describe key binding that toggles something on/off.
KeyBinding.ToggleBatchControlBox,Otwórz / zamknij panel Osady,Label of the key that opens/close the Settlement panel
KeyBinding.ToggleBrushShape,Zmień kształt pędzla,"Label of the key that toggles the shape of the brush, 'brush shape' should be the same as MapEditor.Brush.Shape.Label"
KeyBinding.ToggleBuildingPause,Wstrzymaj działanie wybranego budynku,Label of the key that pauses the selected building
KeyBinding.ToggleConsole,Wł. / wył. konsolę,Label of the key that toggles the console with logs
KeyBinding.ToggleGUI,Pokaż / ukryj interfejs,Label of the key that hides/shows the whole user interface
KeyBinding.ToggleGuidelines,Wł. / wył. wskazówki,Toggle guidelines on/off
KeyBinding.ToggleHaulingPriority,Zmień priorytet noszenia,Label of the key that toggles the hauling priority of the selected object
KeyBinding.ToggleNaturalResources,Pokaż / ukryj zasoby naturalne,Label of the key that shows/hides the natural resources in map editor. Natural resources should be the same as NaturalResources.Visibility.Show
KeyBinding.ToggleStockpileOverlay,Pokaż / ukryj oznaczenie miejsc składowania,Label of the key that shows/hides the storage overlay
KeyBinding.ToggleStockpilePriority,Zmień priorytet magazynowania,Label of the key that toggles the priority of the selected warehouse between StockpilePriority.Accept/StockpilePriority.Obtain/StockpilePriority.Supply/StockpilePriority.Empty
KeyBinding.ToggleWaterVisibility,Zmień widoczność wody,Label of the key that makes water semi-transparent
KeyBinding.ToggleWorkerType,Zmień typ robotnika,Keybinding for toggling the worker type.
KeyBinding.UndoChanges,Cofnij zmiany,Key binding for undoing changes in Map editor.
KeyBinding.UnlockTool,Odblokuj narzędzie,Label of the key that unlocks the currently selected tool
KeyBinding.WorkplacesTab,Otwórz zakładkę Miejsca pracy,"Label of the key that opens the Settlement Panel and selects the Workplaces tab, Workplaces should be the same as BatchControl.Workplaces"
KeyBinding.ZoomIn,Przybliż,Label of the key that zooms camera in
KeyBinding.ZoomOut,Oddal,Label of the key that zooms camera out
KeyBindingBox.ClearBinding,Usuń,Text on the button in rebinding dialog box that clears the current key binding. Please keep short.
KeyBindingBox.DuplicatedBinding,"Ta kombinacja klawiszy została już przypisana do: 

{0}

Czy mimo to chcesz ją przypisać?","Message shown on key rebinding dialog box when the user tries to assign a key combination that is already assigned to another key binding, {0} stands for the list of key bindings e.g. KeyBinding.Speed0, KeyBinding.ToggleGUI etc."
KeyBindingBox.PrimaryBinding,Główne przypisanie,Header of the primary key bindings column in the key bindings panel
KeyBindingBox.RebindingMessage,"Naciśnij przycisk, by zmienić przypisanie na: {0}","Message shown on key rebinding dialog box, {0} stands for the name of the key binding e.g. KeyBinding.Speed0, KeyBinding.ToggleGUI etc."
KeyBindingBox.ResetToDefault,Przywróć ustawienia domyślne,Text on the button in key bindings panel that resets all key bindings to their default bindings
KeyBindingBox.ResetToDefaultMessage,Czy na pewno chcesz przywrócić ustawienia domyślne dla wszystkich przypisanych klawiszy?,Message shown on key bindings panel when the user clicks the KeyBindingBox.ResetToDefault button
KeyBindingBox.SecondaryBinding,Przypisanie alternatywne,Header of the secondary key bindings column in the key bindings panel
KeyBindingGroup.Buildings,Budynki,"Label for the key binding group associated with building controls (pausing, changing priority etc)"
KeyBindingGroup.Camera,Kamera,"Label for the key binding group associated with camera controls (camera movement, rotation, zoom etc)"
KeyBindingGroup.MapEditor,Edytor map,Label for the key binding group associated with map editor controls (mostly brush manipulation)
KeyBindingGroup.Objects,Kontrola obiektów,"Label for the key binding group associated with object controls (rotating, removing, pausing etc)"
KeyBindingGroup.SettlementPanel,Panel Osady,Label for the key binding group associated with settlement panel controls (opening panel and its tabs)
KeyBindingGroup.Time,Czas,Label for the key binding group associated with time controls (changing time speed)
KeyBindingGroup.UI,Interfejs użytkownika,"Label for the key binding group associated with user interface controls (opening panels, toggling overlays etc)"
KeyBindingsPanel.Header,Przypisania klawiszy,Header of the key bindings box
LevelVisibility.InfoTooltip,Widoczne warstwy,Tooltip for controls that allow the player to set the vertical level visibility
LevelVisibility.ResetTooltip,Zresetuj widoczne warstwy,Tooltip for button that resets the vertical vertical visibility
LoadMapPanel.Delete,Usuń mapę,A button. Please keep short.
LoadMapPanel.DeleteMapPrompt,Czy na pewno chcesz usunąć: {0}?,{0} stands for map name
LoadMapPanel.Header,Edytuj mapę,
LoadingIssue.BlockObjectLoadingIssue,Obiekt miał nieprawidłowe umiejscowienie i został usunięty: {0}.,
LoadingIssue.ContinuePlaying,Kontynuuj grę,a button please keep short. Allows player to play dispite detected issues
LoadingIssue.LoadingIssues,Problemy z wczytywaniem,Shown when there are issues with loading map
LoadingIssue.LoadingIssuesDetected,Szczegóły:,Shown when there are issues with loading map
LoadingIssue.MapIssuesWarning,"Przyczyną są prawdopodobnie brakujące modyfikacje lub nowsza wersja gry.

Możesz kontynuować rozgrywkę, ale istnieje prawdopodobieństwo, że twoja mapa będzie niekompletna.",Shown when there are issues with loading map - warning player about possible reason and consequences
LoadingIssue.PrefabNotFoundIssue,Wykryto obiekt nieznanego typu i został on usunięty: {0}.,Warning shown when object type is not found in the game and cannot be instantiate.
LoadingIssue.TerrainCutOffIssue,Teren przekroczył maksymalną dopuszczalną wysokość i został obniżony.,Warning shwon when terrain in saved map exceeds the maximum height of the map.
MainMenu.RosettaPerformanceWarning,Zmniejszona wydajność.,"Warning message displayed in the main menu when Rosetta (MacOS compatibility mode) is enabled. Preceded by the ""Rosetta: OFF"" message."
MainMenu.UpdateInfoHeader,Aktualizacja 1.0 – Edycja eksperymentalna,Header of the update info panel that is shown in the main menu.
MainMenu.UpdateInfoLink,<u>Szczegóły</u>,Label of the link that opens web browser with the update details webpage.
MainMenu.UpdateInfoText,"• Nowe interaktywne obiekty mapy
• Nowe mapy: Ciśnienie, Oaza
• Spiralne schody i banery
• Ulepszony system modyfikacji
• Powielanie budynków oraz inne interesujące nowości","Text shown in the update info panel with the latest update summary. Ziplines, Tubeways, Tunnels, power shafts and layer tool naming must be consistent with the usage of those terms in the rest of the game."
MainMenu.WelcomeScreenStart,Start!,A button please keep short
MainMenu.WelcomeScreenText,"Witaj, osadniku!

Grasz w <i>Timberborn w wersji wczesnego dostępu</i>... ale to już nie potrwa długo!

Zbliża się premiera wersji Timberborn 1.0, a niniejsza edycja eksperymentalna to jej przedsmak. Wersja 1.0 przynosi mnóstwo świeżych treści i ważnych udoskonaleń, a w szczególności elementy, o które gracze z wczesnego dostępu od dawna prosili. Przede wszystkim dokonaliśmy znaczących zmian w schemacie modyfikacji i tworzenia map, dlatego zapraszamy wszystkich do ich wypróbowania!

Jak do tej pory, jest to nasza najważniejsza aktualizacja i mamy nadzieję wkrótce usłyszeć od Was, co o niej sądzicie. Prosimy o przekazywanie opinii za pomocą przycisku <i>Podziel się opinią</i> lub na naszym oficjalnym serwerze na Discordzie.

Życzymy powodzenia i przypominamy o częstym piciu wody!",
Manufactory.CurrentRecipe,Przepis:,Text before a dropdown for changing factory recipe - what the factory produces from what ingredients.
MainMenu.WelcomeScreenTitle,Informacje o wczesnym dostępie,Header of the welcome screen popup.
Manufactory.NoRecipeOption,Brak,Text shown in a dropdown when no recipe is selected. Keep below 15 characters.
Manufactory.Recipe.BiofuelCarrot,Biopaliwo (marchewki),Recipe for making Biofuel out of Carrots. Keep consistent with Good.Biofuel.DisplayName and Good.Carrot.PluralDisplayName.
Manufactory.Recipe.BiofuelPotato,Biopaliwo (ziemniaki),Recipe for making Biofuel out of Potatoes. Keep consistent with Good.Biofuel.DisplayName and Good.Potato.PluralDisplayName.
Manufactory.Recipe.BiofuelSpadderdock,Biopaliwo (grążel żółty),Recipe for making Biofuel out of Spadderdock. Keep consistent with Good.Biofuel.DisplayName and Good.Spadderdock.PluralDisplayName.
Manufactory.Recipe.EfficientScrapMetal,Złom (wydajny),A more efficient way of getting scrap metal using explosives. The metal scrap itself is not more efficient. Scrap Metal is Good.ScrapMetal.PluralDisplayName
MapEditor.BlockObjectRandomizePlacement,Obróć i okręć w losowym kierunku,Button to randomize the rotation and flip direction of the object being placed in the map editor
MapEditor.Brush.AbsoluteTerrainHeight,Teren (wysokość bezwzględna),A tool that changes terrain height to an absolute value.
MapEditor.Brush.Density,Gęstość,Density of objects.
MapEditor.Brush.Direction.Label,Kierunek pędzla:,
MapEditor.Brush.Direction.Lower,Obniż,
MapEditor.Brush.Direction.Raise,Unieś,
MapEditor.Brush.Height.Label,Wysokość pędzla:,Either absolute or relative height at which brush will paint.
MapEditor.Brush.NaturalResourceRemoval,Usuń zasoby naturalne,Natural resources meaning trees and bushes
MapEditor.Brush.NaturalResourceSpawning,Zasoby naturalne,Natural resources meaning trees and bushes
MapEditor.Brush.RandomizeYieldGrowth,Losowa dojrzałość,"This text is next to a toggle that randomizes the percentage growth of fruit, chestnuts or other things that can be gathered and regrow"
MapEditor.Brush.RelativeTerrainHeight,Teren (wysokość względna),A tool that changes terrain height by a value relative to the original height.
MapEditor.Brush.SculptingTerrain,Teren (kształtowanie),Label of the brush that allows the player to sculpt the terrain (e.g. dig tunnels or create overhangs)
MapEditor.Brush.Shape.Label,Kształt pędzla:,
MapEditor.Brush.Shape.Round,Okrągły,
MapEditor.Brush.Shape.Square,Kwadratowy,
MapEditor.Brush.Size.Label,Rozmiar pędzla:,
MapEditor.FlowPreview.StartTest,Rozpocznij test przepływu,Label of a button that starts water flow test in map editor.
MapEditor.FlowPreview.StopTest,Zatrzymaj test przepływu,Label of a button that stops water flow test in map editor.
MapEditor.Layers.NaturalResources,Zasoby naturalne,
MapEditor.LoadMap.Header,Wybierz mapę,
MapEditor.MapMetadata.Description,Opis mapy,Label of the map description
MapEditor.MapMetadata.Title,Dane mapy,Title of the map data panel in map editor. Currently it only contains the map description field to fill in.
MapEditor.MapWillBeSaved,Mapa zostanie zapisana.,Message that is shown when player clicks on the upload map button in map editor. With Ok/Cancel buttons.
MapEditor.NewMap,Nowa mapa,A button please keep short
MapEditor.NewMap.Create,Stwórz,A button which confirms new map parameters and starts the map editor
MapEditor.NewMap.Header,Nowa mapa,
MapEditor.NewMap.Size,Rozmiar:,
MapEditor.NoStartingLocation,Dodaj lokację początkową.,Notification that there is no starting location object. Keep consistent with Building.StartingLocation.DisplayName.
