ID,Text,Comment
Growing.GrowsWhenMature,Grows when mature,"Information about fruits and other resources, that grows when plant is mature and not when it is in seedling stage"
Growing.Time,Days to grow: {0},{0} stands for a number of days. How many days left does this plant have to fully grow.
Hauling.Prioritize,Prioritized by haulers,building is a noun in this sentence. This building will be prioritized by haulers.
Inventory.Capacity,Capacity:,How much space there is in the storage
Inventory.Goods,Goods:,
Inventory.InStock,In stock:,Please keep short. Header above a list of goods in stock of the storage.
Inventory.IsEmpty,No goods in stock,
Inventory.NothingSelected,None,"Text shown in a dropdown when no good is selected. Keep below 15 characters."
Inventory.StockpileOverlay.Hide,Hide storage overlay,Tooltip for button showing overlay over warehouses containing stored goods.
Inventory.StockpileOverlay.Show,Show storage overlay,Tooltip for button showing overlay over warehouses containing stored goods.
Inventory.Undesired,Undesired:,Please keep short. Which goods are not desired in the storage.
Key.DownArrow,Down Arrow,Label of the down arrow key
Key.LeftArrow,Left Arrow,Label of the left arrow key
Key.LeftWindows,Left Windows,Label of the left windows key
Key.RightArrow,Right Arrow,Label of the right arrow key
Key.RightWindows,Right Windows,Label of the right windows key
Key.Space,Space,Label of the space key
Key.UpArrow,Up Arrow,Label of the up arrow key
KeyBinding.AlternateClickableAction,Alternate button action,Label of the key that toggles the alternate action of some buttons
KeyBinding.AttractionsTab,Open Well-being tab,"Label of the key that opens the Settlement Panel and selects the Attractions tab, Well-being should be the same as Wellbeing.DisplayName"
KeyBinding.Cancel,Cancel,Label of the key that cancels actions
KeyBinding.CharactersTab,Open Population tab,"Label of the key that opens the Settlement Panel and selects the Characters tab, Population should be the same as BatchControl.Population"
KeyBinding.Confirm,Confirm,Label of the key that confirms UI prompts
KeyBinding.DecreaseBrushHeight,Decrease brush height,"Label of the key that decreases the vertical level of the brush, 'brush height' should be the same as MapEditor.Brush.Height.Label"
KeyBinding.DecreaseBrushSize,Decrease brush size,"Label of the key that decreases the size of the brush, 'brush size' should be the same as MapEditor.Brush.Size.Label"
KeyBinding.DecreaseBuildersPriority,Decrease builders priority,Label of the key that decreases the priority of the builders job assigned to the selected object
KeyBinding.DecreaseFloodgateHeight,Decrease floodgate height,Label of the key that decreases the height of the selected floodgate. Floodgate should be the same as Building.Floodgate.DisplayName
KeyBinding.DecreaseSpeed,Decrease game speed,Label of the key that decreases the speed of the game by one step
KeyBinding.DecreaseWorkers,Decrease desired workers,Label of the key that decreases the desired number of workers in selected building
KeyBinding.DecreaseWorkingHours,Decrease working hours,Label of the key that decreases settlement working hours
KeyBinding.DecreaseWorkplacePriority,Decrease workplace priority,Label of the key that decreases the priority of the selected workplace
KeyBinding.DeleteObject,Delete object,Label of the key that deletes the selected object
KeyBinding.DetonateDynamite,Detonate dynamite,Label of the key that detonates a dynamite
KeyBinding.DistributionTab,Open Distribution tab,"Label of the key that opens the Settlement Panel and selects the Distribution tab, Distribution should be the same as BatchControl.Distribution"
KeyBinding.DuplicateObject,Duplicate,Key binding that duplicates the selected building
KeyBinding.DuplicateSettings,Copy settings,Key binding that copies settings from one building to another
KeyBinding.Flip,Flip,Label of the key that flips the selected building (makes the model mirrored)
KeyBinding.Hold,Hold:,Used to describe key binding that turns something on while the key is held.
KeyBinding.HousingTab,Open Housing tab,"Label of the key that opens the Settlement Panel and selects the Housing tab, Housing should be the same as BatchControl.Housing"
KeyBinding.IncreaseBrushHeight,Increase brush height,"Label of the key that increases the vertical level of the brush, 'brush height' should be the same as MapEditor.Brush.Height.Label"
KeyBinding.IncreaseBrushSize,Increase brush size,"Label of the key that increases the size of the brush, 'brush size' should be the same as MapEditor.Brush.Size.Label"
KeyBinding.IncreaseBuildersPriority,Increase builders priority,Label of the key that increases the priority of the builders job assigned to the selected object
KeyBinding.IncreaseFloodgateHeight,Increase floodgate height,Label of the key that increases the height of the selected floodgate. Floodgate should be the same as Building.Floodgate.DisplayName
KeyBinding.IncreaseSpeed,Increase game speed,Label of the key that increases the speed of the game by one step
KeyBinding.IncreaseWorkers,Increase desired workers,Label of the key that increases the desired number of workers in selected building
KeyBinding.IncreaseWorkingHours,Increase working hours,Label of the key that increases settlement working hours
KeyBinding.IncreaseWorkplacePriority,Increase workplace priority,Label of the key that increases the priority of the selected workplace
KeyBinding.InverseBrushDirection,Inverse brush direction,
KeyBinding.LevelVisibilityCursorTool,Level Visibility Cursor Tool,Name of layer tool keybinding
KeyBinding.LowerVisibleLayer,Lower visible layer,Label of the key that decreases the max visible vertical level of buildings
KeyBinding.MechanicalTab,Open Power tab,"Label of the key that opens the Settlement Panel and selects the Mechanical tab, Power should be the same as BatchControl.Mechanical"
KeyBinding.MigrationTab,Open Migration tab,"Label of the key that opens the Settlement Panel and selects the Migration tab, Migration should be the same as BatchControl.Migration"
KeyBinding.MoveCameraDown,Move camera down,Label of the key that moves the camera down
KeyBinding.MoveCameraFast,Increase camera speed,Label of the key that modifies the speed of camera movement and rotation
KeyBinding.MoveCameraLeft,Move camera left,Label of the key that moves the camera left
KeyBinding.MoveCameraRight,Move camera right,Label of the key that moves the camera right
KeyBinding.MoveCameraUp,Move camera up,Label of the key that moves the camera up
KeyBinding.NextDistrict,Select next district,Label of the key that selects the next district
KeyBinding.NextRootButton,Next tool group,Label of the key that selects the next toolbar (bottom bar) category.
KeyBinding.NextTool,Next tool,Label of the key that selects the next tool from currently selected toolbar category.
KeyBinding.OpenWellbeingPanel,Open Well-being panel,"Label of the key that opens the Well-being box, Well-being should be the same as Wellbeing.DisplayName"
KeyBinding.PickVisibleLayer,Pick visible layer,Label of the key that picks the layer of the visible terrain currently under the cursor
KeyBinding.PreviousDistrict,Select previous district,Label of the key that selects the previous district
KeyBinding.PreviousRootButton,Previous tool group,Label of the key that selects the previous toolbar (bottom bar) category.
KeyBinding.PreviousTool,Previous tool,Label of the key that selects the previous tool from currently selected toolbar category.
KeyBinding.RaiseVisibleLayer,Raise visible layer,Label of the key that increases the max visible vertical level of buildings
KeyBinding.RedoChanges,Redo changes,Key binding for redoing changes in Map editor.
KeyBinding.ResetCamera,"Reset camera","Keybinding for resetting the camera to its default angle and zoom."
KeyBinding.ResetMapEditorSimulation,Reset simulation,Label of the key that resets the water and badwater simulations
KeyBinding.RestoreCamera,Load camera position,Label of the key that restores the camera to the position saved by KeyBinding.SaveCamera
KeyBinding.RotateCameraDown,Rotate camera down,Label of the key that rotates the camera down
KeyBinding.RotateCameraLeft,Rotate camera left,Label of the key that rotates the camera left
KeyBinding.RotateCameraLeft90,Rotate camera 90 degrees left,Label of the key that rotates the camera left by 90 degrees
KeyBinding.RotateCameraRight,Rotate camera right,Label of the key that rotates the camera right
KeyBinding.RotateCameraRight90,Rotate camera 90 degrees right,Label of the key that rotates the camera right by 90 degrees
KeyBinding.RotateCameraUp,Rotate camera up,Label of the key that rotates the camera up
KeyBinding.RotateClockwise,Rotate clockwise,Label of the key that rotates the selected object clockwise
KeyBinding.RotateCounterclockwise,Rotate counterclockwise,Label of the key that rotates the selected object counterclockwise
KeyBinding.SaveCamera,Save camera position,Label of the key that saves the current camera position
KeyBinding.SaveMap,Save map,Label of the key that saves the map
KeyBinding.Screenshot,Screenshot,Label of the key that takes a screenshot
KeyBinding.ScreenshotUpscaled,Screenshot (upscaled),Label of the key that takes an upscaled screenshot
KeyBinding.ShowGuidelines,Show guidelines,Show guidelines when key is pressed
KeyBinding.ShowStockpileOverlay,Show storage overlay,Label of the key that shows the storage overlay
KeyBinding.SkipDeleteConfirmation,Skip delete confirmation,Label of the key that skips the delete confirmation when held
KeyBinding.Speed0,Toggle pause,Label of the key that pauses the game speed
KeyBinding.Speed1,Game speed >,Label of the key that sets the game speed to normal. > shouldn't be removed as it is the symbol for normal speed on UI button.
KeyBinding.Speed2,Game speed >>,Label of the key that sets the game speed to fast. >> shouldn't be removed as it is the symbol for fast speed on UI button.
KeyBinding.Speed3,Game speed >>>,Label of the key that sets the game speed to very fast. >>> shouldn't be removed as it is the symbol for very fast speed on UI button.
KeyBinding.StorageTab,Open Storage tab,"Label of the key that opens the Settlement Panel and selects the Storage tab, Storage should be the same as BatchControl.Storage"
KeyBinding.Toggle,Toggle:,Used to describe key binding that toggles something on/off.
KeyBinding.ToggleBatchControlBox,Toggle Settlement panel,Label of the key that opens/close the Settlement panel
KeyBinding.ToggleBrushShape,Toggle brush shape,"Label of the key that toggles the shape of the brush, 'brush shape' should be the same as MapEditor.Brush.Shape.Label"
KeyBinding.ToggleBuildingPause,Pause selected building,Label of the key that pauses the selected building
KeyBinding.ToggleConsole,Toggle console,Label of the key that toggles the console with logs
KeyBinding.ToggleGUI,Toggle interface visibility,Label of the key that hides/shows the whole user interface
KeyBinding.ToggleGuidelines,Toggle guidelines,Toggle guidelines on/off
KeyBinding.ToggleHaulingPriority,Toggle hauling priority,Label of the key that toggles the hauling priority of the selected object
KeyBinding.ToggleNaturalResources,Toggle natural resources,"Label of the key that shows/hides the natural resources in map editor. Natural resources should be the same as NaturalResources.Visibility.Show"
KeyBinding.ToggleStockpileOverlay,Toggle storage overlay,Label of the key that shows/hides the storage overlay
KeyBinding.ToggleStockpilePriority,Toggle warehouse priority,Label of the key that toggles the priority of the selected warehouse between StockpilePriority.Accept/StockpilePriority.Obtain/StockpilePriority.Supply/StockpilePriority.Empty
KeyBinding.ToggleWaterVisibility,Toggle water visibility,Label of the key that makes water semi-transparent
KeyBinding.ToggleWorkerType,"Toggle worker type",Keybinding for toggling the worker type.
KeyBinding.UndoChanges,Undo changes,Key binding for undoing changes in Map editor.
KeyBinding.UnlockTool,Unlock tool,Label of the key that unlocks the currently selected tool
KeyBinding.WorkplacesTab,Open Workplaces tab,"Label of the key that opens the Settlement Panel and selects the Workplaces tab, Workplaces should be the same as BatchControl.Workplaces"
KeyBinding.ZoomIn,Zoom in,Label of the key that zooms camera in
KeyBinding.ZoomOut,Zoom out,Label of the key that zooms camera out
KeyBindingBox.ClearBinding,Clear,Text on the button in rebinding dialog box that clears the current key binding. Please keep short.
KeyBindingBox.DuplicatedBinding,"This key combination is already assigned to: 

{0}

Do you want to assign it anyway?","Message shown on key rebinding dialog box when the user tries to assign a key combination that is already assigned to another key binding, {0} stands for the list of key bindings e.g. KeyBinding.Speed0, KeyBinding.ToggleGUI etc."
KeyBindingBox.PrimaryBinding,Primary binding,Header of the primary key bindings column in the key bindings panel
KeyBindingBox.RebindingMessage,Press a key to reassign the binding for: {0},"Message shown on key rebinding dialog box, {0} stands for the name of the key binding e.g. KeyBinding.Speed0, KeyBinding.ToggleGUI etc."
KeyBindingBox.ResetToDefault,Reset to default,Text on the button in key bindings panel that resets all key bindings to their default bindings
KeyBindingBox.ResetToDefaultMessage,Are you sure you want to reset all key bindings to their default values?,"Message shown on key bindings panel when the user clicks the KeyBindingBox.ResetToDefault button"
KeyBindingBox.SecondaryBinding,Secondary binding,Header of the secondary key bindings column in the key bindings panel
KeyBindingGroup.Buildings,Buildings,"Label for the key binding group associated with building controls (pausing, changing priority etc)"
KeyBindingGroup.Camera,Camera,"Label for the key binding group associated with camera controls (camera movement, rotation, zoom etc)"
KeyBindingGroup.MapEditor,Map editor,"Label for the key binding group associated with map editor controls (mostly brush manipulation)"
KeyBindingGroup.Objects,Objects control,"Label for the key binding group associated with object controls (rotating, removing, pausing etc)"
KeyBindingGroup.SettlementPanel,Settlement panel,"Label for the key binding group associated with settlement panel controls (opening panel and its tabs)"
KeyBindingGroup.Time,Time,Label for the key binding group associated with time controls (changing time speed)
KeyBindingGroup.UI,User interface,"Label for the key binding group associated with user interface controls (opening panels, toggling overlays etc)"
KeyBindingsPanel.Header,Key bindings,Header of the key bindings box
LevelVisibility.InfoTooltip,"Visible layers","Tooltip for controls that allow the player to set the vertical level visibility"
LevelVisibility.ResetTooltip,"Reset visible layers","Tooltip for button that resets the vertical vertical visibility"
LoadMapPanel.Delete,Delete map,"A button. Please keep short."
LoadMapPanel.DeleteMapPrompt,Are you sure you wish to delete {0}?,{0} stands for map name
LoadMapPanel.Header,Edit map,
LoadingIssue.BlockObjectLoadingIssue,Object had an invalid location and was deleted: {0}.,
LoadingIssue.ContinuePlaying,Continue playing,a button please keep short. Allows player to play dispite detected issues
LoadingIssue.LoadingIssues,Loading issues,Shown when there are issues with loading map
LoadingIssue.LoadingIssuesDetected,Details:,Shown when there are issues with loading map
LoadingIssue.MapIssuesWarning,"This is likely caused by missing mods or a newer version of the game.

You can continue playing but your map may be incomplete.",Shown when there are issues with loading map - warning player about possible reason and consequences
LoadingIssue.PrefabNotFoundIssue,Object had unknown type and was deleted: {0}.,Warning shown when object type is not found in the game and cannot be instantiate.
LoadingIssue.TerrainCutOffIssue,"Terrain exceeded maximum allowed height and was truncated.",Warning shwon when terrain in saved map exceeds the maximum height of the map.
MainMenu.RosettaPerformanceWarning,"Reduced performance.","Warning message displayed in the main menu when Rosetta (MacOS compatibility mode) is enabled. Preceded by the ""Rosetta: OFF"" message."
MainMenu.UpdateInfoHeader,Update 1.0 - Experimental,"Header of the update info panel that is shown in the main menu."
MainMenu.UpdateInfoLink,<u>Read more</u>,Label of the link that opens web browser with the update details webpage.
MainMenu.UpdateInfoText,"• New interactive map objects
• New maps: Pressure, Oasis
• Spiral Stairs and Banners
• Upgraded modding pipeline
• Building duplication and other QoL tweaks","Text shown in the update info panel with the latest update summary. Ziplines, Tubeways, Tunnels, power shafts and layer tool naming must be consistent with the usage of those terms in the rest of the game."
MainMenu.WelcomeScreenStart,Start!,A button please keep short
MainMenu.WelcomeScreenText,"Greetings, settler!

You are now playing <i>Timberborn Early Access</i>... but not for long!

The release of Timberborn 1.0 is coming soon, and this experimental build gives you its first taste. The 1.0 version brings lots of fresh content and quality-of-life upgrades, including exciting stuff the Early Access players have been requesting for a looong time. Most notably, we’ve made major improvements to the modding pipeline and map making, and invite you to try them out!

This is our most important update ever, and we hope to hear your feedback. Please share it using the <i>Go to feedback site</i> button or on the official Discord server.

Good luck and remember to stay hydrated!",
Manufactory.CurrentRecipe,Recipe:,"Text before a dropdown for changing factory recipe - what the factory produces from what ingredients."
MainMenu.WelcomeScreenTitle,Early Access Information,Header of the welcome screen popup.
Manufactory.NoRecipeOption,None,"Text shown in a dropdown when no recipe is selected. Keep below 15 characters."
Manufactory.Recipe.BiofuelCarrot,Biofuel (Carrots),"Recipe for making Biofuel out of Carrots. Keep consistent with Good.Biofuel.DisplayName and Good.Carrot.PluralDisplayName."
Manufactory.Recipe.BiofuelPotato,Biofuel (Potatoes),"Recipe for making Biofuel out of Potatoes. Keep consistent with Good.Biofuel.DisplayName and Good.Potato.PluralDisplayName."
Manufactory.Recipe.BiofuelSpadderdock,Biofuel (Spadderdock),"Recipe for making Biofuel out of Spadderdock. Keep consistent with Good.Biofuel.DisplayName and Good.Spadderdock.PluralDisplayName."
Manufactory.Recipe.EfficientScrapMetal,"Scrap metal (Efficient)","A more efficient way of getting scrap metal using explosives. The metal scrap itself is not more efficient. Scrap Metal is Good.ScrapMetal.PluralDisplayName"
MapEditor.BlockObjectRandomizePlacement,Randomize rotation and flip direction,Button to randomize the rotation and flip direction of the object being placed in the map editor
MapEditor.Brush.AbsoluteTerrainHeight,Terrain (absolute height),A tool that changes terrain height to an absolute value.
MapEditor.Brush.Density,Density,Density of objects.
MapEditor.Brush.Direction.Label,Brush direction:,
MapEditor.Brush.Direction.Lower,Lower,
MapEditor.Brush.Direction.Raise,Raise,
MapEditor.Brush.Height.Label,Brush height:,Either absolute or relative height at which brush will paint.
MapEditor.Brush.NaturalResourceRemoval,Remove natural resources,Natural resources meaning trees and bushes
MapEditor.Brush.NaturalResourceSpawning,Natural resources,Natural resources meaning trees and bushes
MapEditor.Brush.RandomizeYieldGrowth,"Random maturity","This text is next to a toggle that randomizes the percentage growth of fruit, chestnuts or other things that can be gathered and regrow"
MapEditor.Brush.RelativeTerrainHeight,Terrain (relative height),A tool that changes terrain height by a value relative to the original height.
MapEditor.Brush.SculptingTerrain,Terrain (sculpting),"Label of the brush that allows the player to sculpt the terrain (e.g. dig tunnels or create overhangs)"
MapEditor.Brush.Shape.Label,Brush shape:,
MapEditor.Brush.Shape.Round,Round,
MapEditor.Brush.Shape.Square,Square,
MapEditor.Brush.Size.Label,Brush size:,
MapEditor.FlowPreview.StartTest,Start flow test,Label of a button that starts water flow test in map editor.
MapEditor.FlowPreview.StopTest,Stop flow test,Label of a button that stops water flow test in map editor.
MapEditor.Layers.NaturalResources,Natural resources,
MapEditor.LoadMap.Header,Select map,
MapEditor.MapMetadata.Description,Map description,Label of the map description
MapEditor.MapMetadata.Title,Map data,Title of the map data panel in map editor. Currently it only contains the map description field to fill in.
MapEditor.MapWillBeSaved,Map will be saved.,Message that is shown when player clicks on the upload map button in map editor. With Ok/Cancel buttons.
MapEditor.NewMap,New map,A button please keep short
MapEditor.NewMap.Create,Create,A button which confirms new map parameters and starts the map editor
MapEditor.NewMap.Header,New map,
MapEditor.NewMap.Size,Size:,
MapEditor.NoStartingLocation,Add a Starting Location.,Notification that there is no starting location object. Keep consistent with Building.StartingLocation.DisplayName.
MapEditor.NonCompatibleMapVersion,Incompatible map version.,Warning shown in the map editor when the map version is not compatible with the current game version.
MapEditor.NonCompatibleMapVersion.Tooltip,"This map version ({0}) is not compatible with the current game version ({1}). 
Save the map to make it compatible.",Tooltip shown over MapEditor.NonCompatibleMapVersion warning.
MapEditor.Redo,Redo,Label of a button that redoes changes in Map editor.
MapEditor.SaveMap.Header,Save map,
MapEditor.SaveMap.MapExists,Map {0} already exists.,{0} stands for map name
MapEditor.SaveMap.NamePlaceholder,Enter value...,Placeholder text in an empty map name text field
MapEditor.SaveMap.SavedAs,Saved as {0},{0} stands for map name. A notification when a map has been saved.
MapEditor.SimulationControls.Reset,Reset,A button please keep short
MapEditor.SimulationControls.Tooltip,Water simulation,Short header
MapEditor.SizePrompt,Enter size between {0}x{0} and {1}x{1}.,{0} and {1} stands for a number
MapEditor.TerrainIntegrity.Warning,This edit will affect terrain and objects outside the selection.,"Warning shown when the player tries to edit terrain in a way that would affect terrain or objects outside the intended selection."
MapEditor.ThumbnailCapturing.CameraPosition,Camera position:,Label for the controls in map editor that change the position of the thumbnail camera
MapEditor.ThumbnailCapturing.ClearOverlay,Clear,Text on the button in map editor that clears the overlay of the thumbnail
MapEditor.ThumbnailCapturing.Description,Choose map thumbnail position. A screenshot will be taken when saving the map.,Description of the map thumbnail panel in the map editor
MapEditor.ThumbnailCapturing.Overlay,Overlay:,Label of the controls in map editor that change the overlay of the thumbnail
MapEditor.ThumbnailCapturing.OverlayTip,Select a 960x540 PNG or JPG. Use the alpha channel to render the overlay on top of the original image.,Text in the thumbnail overlay selection dialog
MapEditor.ThumbnailCapturing.Reset,Reset,Text on the button in map editor that resets the position of thumbnail image of the map to the default
MapEditor.ThumbnailCapturing.SelectOverlay,Select,Text on the button in map editor that changes the overlay of the thumbnail
MapEditor.ThumbnailCapturing.Title,Map thumbnail,Title of the map thumbnail panel in map editor
MapEditor.ThumbnailCapturing.UpdateThumbnail,Update,Text on the button in map editor that changes the position of the thumbnail camera
MapEditor.Tip,Tip: Use the water speed controls at the top of the screen to prefill your map with water.,Tip on the loading screen of the map editor.
MapEditor.Undo,Undo,Label of a button that undoes changes in Map editor.
MapEditor.UploadMap,Upload map,Label of the button that uploads the map to some kind of online service
MapMetadata.Beaverome.Description,"To build the legendary metropolis, the beavers' ancestors drained seven mighty craters. Even with today's timbertech, that's no small feat.",
MapMetadata.Beaverome.Name,Beaverome,"The name of this map comes from Beaver + Rome - an ancient beaver city."
MapMetadata.Canyon.Description,"In the desert, beavers seek valleys where rivers still flow. Easily dammed, this canyon will become a safe haven for all.",
MapMetadata.Canyon.Name,Canyon,
MapMetadata.Cliffside.Description,"The remains of ancient hooman architecture stand scattered across this secluded valley. The beavers aspire to leave a similar mark on the world.",
MapMetadata.Cliffside.Name,Cliffside,
MapMetadata.Craters.Description,"Nobody knows how the craters came to be. Preliminary excavations suggest hoomans' violent involvement.",
MapMetadata.Craters.Name,Craters,
MapMetadata.Diorama.Description,"Before they're allowed to oversee large colonies, aspiring builders are tasked with running small-scale projects like this one.",
MapMetadata.Diorama.Name,Diorama,
MapMetadata.HelixMountain.Description,"Even though they find the riverbed shape impractical, the beavers acknowledge hoomanity's limited water engineering skills.",
MapMetadata.HelixMountain.Name,Helix Mountain,"The name of this map refers to the spiral shape of its central mountain."
MapMetadata.Hollows.Description,"These bountiful hollows are a prime area for prospective settlers. The carved out landscape hides many opportunities - the eldest beavers even whisper of buried treasures.",
MapMetadata.Hollows.Name,Hollows,
MapMetadata.Lakes.Description,"These days, areas rich in lakes and rivers are scarce. What little remains shows that there is still hope for Earth.",
MapMetadata.Lakes.Name,Lakes,
MapMetadata.Meander.Description,"Beaver engineers are keen to exploit the natural curvature of the river banks. Planning out the best usage of limited space is the tricky part.",
MapMetadata.Meander.Name,Meander,
MapMetadata.MountainRange.Description,"In the desperate search for fresh water, beavers are ready to climb even the highest mountains.",
MapMetadata.MountainRange.Name,Mountain Range,
MapMetadata.NotUpdatedDescription,"<RedHighlight>This map is not compatible with the experimental branch yet!</RedHighlight>",
MapMetadata.Oasis.Description,"A lone green refuge in the wasteland surrounded by aquifers that can be accessed by clever beaver engineering.","Aquifer refers to Building.Aquifer.DisplayName"
MapMetadata.Oasis.Name,Oasis,
MapMetadata.Plains.Description,"With expansive areas as flat as a beaver's tail, this region makes for a safe testing ground for novice engineers.",
MapMetadata.Plains.Name,Plains,
MapMetadata.Pressure.Description,"Creative plumbing is the first skill a wasteland beaver has to learn.",
MapMetadata.Pressure.Name,Pressure,
MapMetadata.Terraces.Description,"Many societies choose to settle on elevated areas, utilizing the beavers' newfound knack for vertical building.",
MapMetadata.Terraces.Name,Terraces,
MapMetadata.ThousandIslands.Description,"Even for natural born swimmers, turning an archipelago into a thriving industrial colony is no easy task.",
MapMetadata.ThousandIslands.Name,Thousand Islands,
MapMetadata.Waterfalls.Description,"It's an old parenting trick to tell kits that a waterfall is just a big floodgate. Here, they will spend weeks looking for a shutoff lever.",
MapMetadata.Waterfalls.Name,Waterfalls,
MapSelection.BrowseMaps,Browse local maps,Label of the button that opens a file explorer with a folder with custom maps. Please keep short.
MapSelection.CustomMaps,Custom maps,Label of the toggle button that shows custom maps
MapSelection.DownloadMaps,Download maps,Label of the button that opens some panel where custom maps can be downloaded
MapSelection.Header,Select map,
MapSelection.LocalMap,Local map,Tooltip of an icon in map selection panel that indicates that the map is stored in Documents folder.
MapSelection.NoDescription,No description provided.,Text shown in map selection panel when the selected map has no description
MapSelection.NonCompatibleMapVersion,"This map version ({0}) is not compatible with the current game version ({1}) and can't be loaded.","{0} is the map version (e.g. 0.1.15.1), {1} is the game version (in the same format). This message is shown after a player tries to start game on (or edit) an incompatible map."
MapSelection.OfficialMaps,Official maps,Label of the toggle button that shows official maps
MapSelection.Recommended,Beginner friendly,Label of the maps that are recommended for beginners
MapSelection.SemiCompatibleMapVersion,"This map version ({0}) is not compatible with the current game version ({1}). Starting the game on this map may result in a crash, you may encounter game-breaking bugs, and some critical new resources may be missing. We strongly recommend updating the map to fully enjoy the new features. 

Are you sure you want to start the game?","{0} is the map version (e.g. 0.1.15.1), {1} is the game version (in the same format). This message is shown after a player tries to start game on an incompatible map."
MapSelection.Unconventional,Unconventional,"Label of the maps that have some special, different, unconventional mechanics"
Mechanical.Charge,Charge,Current battery charge (how much power a battery has left)
Mechanical.Efficiency,Efficiency: {0}%,{0} stands for efficiency percentage number. How efficient workshop is at using the power.\
Mechanical.NetworkPower,Network power supply / demand: {0} / {1},{0} stands for supply amount {1} stands for demand amount followed by PowerSymbol
Mechanical.PowerCapacity,Capacity,Stands for battery capacity.
Mechanical.PowerCapacityPerMeter,hph / m,Stands for horse power hour per meter - used to describe battery capacity. hph should be same as Mechanical.PowerCapacitySymbol.
Mechanical.PowerCapacitySymbol,hph,Please keep short. Stands for horse power hour (as in kilowatt-hour); should keep similar.
Mechanical.PowerInput,Power input: {0},{0} stands for power amount followed by PowerSymbol
Mechanical.PowerInputMaximum,Power input / maximum: {0} / {1} ({2}%),{0} stands for input amount {1} stands for maximum amount followed by PowerSymbol {2} stands for efficency ratio in percent
Mechanical.PowerOutput,Power output: {0},{0} stands for power amount
Mechanical.PowerSymbol,hp,Please keep short. Stands for horse power; should keep similar.
Mechanical.PowerSymbolPerFlow,hp/cms,Please keep short. Stands for horse power per cubic metre per second; hp should be the same as Mechanical.PowerSymbol.
Menu.Continue,Continue,A button in main menu which opens the previously played game. Please keep short
Menu.Credits,Credits,A button please keep short
Menu.EditMap,Edit map,A button please keep short
Menu.ExitChangesLostPrompt,Are you sure you wish to exit? Unsaved changes will be lost.,
Menu.ExitGame,Exit game,A button please keep short
Menu.ExitToDesktop,Exit to desktop,A button please keep short
Menu.ExitToDesktopPrompt,Are you sure you want to exit the game?,
Menu.ExitToMenu,Exit to main menu,A button please keep short
Menu.ExitToMenuPrompt,Are you sure you wish to exit to main menu?,
Menu.Feedback,Go to feedback site,A button please keep short
Menu.KeyBindings,Key bindings,A button please keep short
Menu.LoadGame,Load game,A button please keep short
Menu.ModManager,Mods,Label of a button that opens the mod manager.
Menu.NewGame,New game,A button please keep short
Menu.NewMap,Create new map,A button please keep short
Menu.Resume,Resume,"A button in game and map editor menu, please keep short"
Menu.SaveGame,Save game,A button please keep short
Menu.Settings,Settings,A button please keep short
Migration.AutomaticEmigrationDisabled,Automatic emigration disabled.,Shown on tooltip of disabled automatic emigration toggle
Migration.AutomaticEmigrationEnabled,Automatic emigration enabled.,Shown on tooltip of enabled automatic emigration toggle
Migration.AutomaticImmigrationDisabled,Automatic immigration disabled.,Shown on tooltip of disabled automatic immigration toggle
Migration.AutomaticImmigrationEnabled,Automatic immigration enabled.,Shown on tooltip of enabled automatic immigration toggle
Migration.AutomaticMigration,Automatic migration,Shown above list of districts' automatic migration settings
Migration.DistrictsNotConnected,Chosen districts are not connected.,Shown on tooltip of disabled migration buttons when the chosen districts are not connected
Migration.HighMinimumWarning,District will take units from other districts when they become available.,"Shown on tooltip of warning icon, that shows up when minimum for given population is higher than it's current amount"
Migration.ManualMigration,Manual migration,Shown above manual migration panel
Migration.MigratePopulation,Migrate population,Button please keep short
Migration.Minimum,"Minimum","Label shown in front of input field, with desired minimum amount of population in district"
Migration.SameDistrict,Cannot migrate to the same district.,Shown on tooltip of disabled migration buttons when the chosen districts are same
Modding.ActiveMods,"Active mods",A label for the list of mods active in the game.
Modding.BrowseMods,Browse local mods,Label of the button that opens a file explorer with a folder with mods. Please keep short.
Modding.CloudSource,{0} mod,"Tooltip with source of the mod. {0} is the name of the cloud platform, for example Steam Workshop."
Modding.CreateMod,Create mod,Label of a button that creates a new mod. Please keep short.
Modding.CreateNewMod,Create new mod,Label of a button that allows to create a new mod and a header of the panel that it opens.
Modding.DecreasePriority,Decrease loading priority,Label of a button that decreases the loading priority of a mod.
Modding.DocumentationButton,Read documentation,Label of a button that opens modding documentation. Please keep short.
Modding.DownloadMods,Download mods,Label of the button that opens some panel where mods can be downloaded. Please keep short.
Modding.IncreasePriority,Increase loading priority,Label of a button that increases the loading priority of a mod.
Modding.LoadConfirmation,"Are you sure you want to load it?",A message displayed in the mod incompatibility dialog box.
Modding.LocalSource,Local mod,"Tooltip saying that the mod is stored locally."
Modding.MissingMod,"Mod is missing.",Shown on a tooltip for an icon that indicates a missing of a mod saved in save file.
Modding.ModCreatedMessage,"Your mod has been created in this folder:
<link><b>{0}</b></link>

Restart the game to load it.","Message shown when a mod is created successfully. {0} is a path to the mod folder. Do not remove <link><b> tags."
Modding.ModManagerHeader,Mods,Header of the mod manager panel.
Modding.ModNameTaken,Mod name is already taken.,Error shown when trying to create a mod with a name that is already used by another mod.
