ID,Text,Comment
Key.RightArrow,Sağ Ok Tuşu,Label of the right arrow key
Key.RightWindows,Sağ Windows Tuşu,Label of the right windows key
Key.Space,Boşluk,Label of the space key
Key.UpArrow,Üst Ok Tuşu,Label of the up arrow key
KeyBinding.AlternateClickableAction,Tuş davranışını değiştir,Label of the key that toggles the alternate action of some buttons
KeyBinding.AttractionsTab,Refah sekmesini aç,"Label of the key that opens the Settlement Panel and selects the Attractions tab, Well-being should be the same as Wellbeing.DisplayName"
KeyBinding.Cancel,İptal,Label of the key that cancels actions
KeyBinding.CharactersTab,Nüfus sekmesini aç,"Label of the key that opens the Settlement Panel and selects the Characters tab, Population should be the same as BatchControl.Population"
KeyBinding.Confirm,Onayla,Label of the key that confirms UI prompts
KeyBinding.DecreaseBrushHeight,Fırça yüksekliğini azalt,"Label of the key that decreases the vertical level of the brush, 'brush height' should be the same as MapEditor.Brush.Height.Label"
KeyBinding.DecreaseBrushSize,Fırça boyutunu küçült,"Label of the key that decreases the size of the brush, 'brush size' should be the same as MapEditor.Brush.Size.Label"
KeyBinding.DecreaseBuildersPriority,İnşaatçıların önceliğini azalt,Label of the key that decreases the priority of the builders job assigned to the selected object
KeyBinding.DecreaseFloodgateHeight,Bent kapağı yüksekliğini azalt,Label of the key that decreases the height of the selected floodgate. Floodgate should be the same as Building.Floodgate.DisplayName
KeyBinding.DecreaseSpeed,Oyun hızını azalt,Label of the key that decreases the speed of the game by one step
KeyBinding.DecreaseWorkers,İstenen işçileri azalt,Label of the key that decreases the desired number of workers in selected building
KeyBinding.DecreaseWorkingHours,Mesai saatini azalt,Label of the key that decreases settlement working hours
KeyBinding.DecreaseWorkplacePriority,İş yeri önceliğini azalt,Label of the key that decreases the priority of the selected workplace
KeyBinding.DeleteObject,Nesneyi sil,Label of the key that deletes the selected object
KeyBinding.DistributionTab,Dağıtım sekmesini aç,"Label of the key that opens the Settlement Panel and selects the Distribution tab, Distribution should be the same as BatchControl.Distribution"
KeyBinding.DuplicateObject,Çoğalt,Key binding that duplicates the selected building
KeyBinding.DuplicateSettings,Ayarları kopyala,Key binding that copies settings from one building to another
KeyBinding.DragVisibleLayer,Görünen katmanı sürükle,Binding for layer tool similar to KeyBinding.PickVisibleLayer
KeyBinding.Flip,Döndür,Label of the key that flips the selected building (makes the model mirrored)
KeyBinding.GoodStatisticsTab,Mal istatistikleri sekmesini açar,"Label of the key that opens the Settlement Panel and selects the Goods statistics tab, `Goods statistics` should be the same as BatchControl.GoodsStatistics"
KeyBinding.Hold,Tut:,Used to describe key binding that turns something on while the key is held.
KeyBinding.HousingTab,Barınma sekmesini aç,"Label of the key that opens the Settlement Panel and selects the Housing tab, Housing should be the same as BatchControl.Housing"
KeyBinding.IncreaseBrushHeight,Fırça yüksekliğini arttır,"Label of the key that increases the vertical level of the brush, 'brush height' should be the same as MapEditor.Brush.Height.Label"
KeyBinding.IncreaseBrushSize,Fırça boyutunu büyüt,"Label of the key that increases the size of the brush, 'brush size' should be the same as MapEditor.Brush.Size.Label"
KeyBinding.IncreaseBuildersPriority,İnşaatçıların önceliğini arttır,Label of the key that increases the priority of the builders job assigned to the selected object
KeyBinding.IncreaseFloodgateHeight,Bent kapağı yüksekliğini arttır,Label of the key that increases the height of the selected floodgate. Floodgate should be the same as Building.Floodgate.DisplayName
KeyBinding.IncreaseSpeed,Oyun hızını arttır,Label of the key that increases the speed of the game by one step
KeyBinding.IncreaseWorkers,İstenen işçileri arttır,Label of the key that increases the desired number of workers in selected building
KeyBinding.IncreaseWorkingHours,Mesai saatini arttır,Label of the key that increases settlement working hours
KeyBinding.IncreaseWorkplacePriority,İş yeri önceliğini arttır,Label of the key that increases the priority of the selected workplace
KeyBinding.InverseBrushDirection,Fırça yönünü tersine çevir,
KeyBinding.LowerVisibleLayer,Görünen katmanı alçalt,Label of the key that decreases the max visible vertical level of buildings
KeyBinding.MechanicalTab,Enerji sekmesini aç,"Label of the key that opens the Settlement Panel and selects the Mechanical tab, Power should be the same as BatchControl.Mechanical"
KeyBinding.MigrationTab,Göç sekmesini aç,"Label of the key that opens the Settlement Panel and selects the Migration tab, Migration should be the same as BatchControl.Migration"
KeyBinding.MoveCameraDown,Kamerayı aşağı hareket ettir,Label of the key that moves the camera down
KeyBinding.MoveCameraFast,Kamera hızını arttır,Label of the key that modifies the speed of camera movement and rotation
KeyBinding.MoveCameraLeft,Kamerayı sola hareket ettir,Label of the key that moves the camera left
KeyBinding.MoveCameraRight,Kamerayı sağa hareket ettir,Label of the key that moves the camera right
KeyBinding.MoveCameraUp,Kamerayı yukarı hareket ettir,Label of the key that moves the camera up
KeyBinding.NextDistrict,Sıradaki bölgeyi seç,Label of the key that selects the next district
KeyBinding.NextRootButton,Sıradaki araç grubu,Label of the key that selects the next toolbar (bottom bar) category.
KeyBinding.NextTool,Sıradaki araç,Label of the key that selects the next tool from currently selected toolbar category.
KeyBinding.OpenWellbeingPanel,Refah panelini aç,"Label of the key that opens the Well-being box, Well-being should be the same as Wellbeing.DisplayName"
KeyBinding.PickVisibleLayer,Görünen katmanı seç,Label of the key that picks the layer of the visible terrain currently under the cursor
KeyBinding.PinnedLever1,Sabit Şalter 1,The name of a key binding which switches a Lever. Must be consistent with Automation.Pinned and Building.Lever.DisplayName.
KeyBinding.PinnedLever2,Sabit Şalter 2,The name of a key binding which switches a Lever. Must be consistent with Automation.Pinned and Building.Lever.DisplayName.
KeyBinding.PinnedLever3,Sabit Şalter 3,The name of a key binding which switches a Lever. Must be consistent with Automation.Pinned and Building.Lever.DisplayName.
KeyBinding.PinnedLever4,Sabit Şalter 4,The name of a key binding which switches a Lever. Must be consistent with Automation.Pinned and Building.Lever.DisplayName.
KeyBinding.PinnedLever5,Sabit Şalter 5,The name of a key binding which switches a Lever. Must be consistent with Automation.Pinned and Building.Lever.DisplayName.
KeyBinding.PinnedLever6,Sabit Şalter 6,The name of a key binding which switches a Lever. Must be consistent with Automation.Pinned and Building.Lever.DisplayName.
KeyBinding.PinnedLever7,Sabit Şalter 7,The name of a key binding which switches a Lever. Must be consistent with Automation.Pinned and Building.Lever.DisplayName.
KeyBinding.PinnedLever8,Sabit Şalter 8,The name of a key binding which switches a Lever. Must be consistent with Automation.Pinned and Building.Lever.DisplayName.
KeyBinding.PinnedLever9,Sabit Şalter 9,The name of a key binding which switches a Lever. Must be consistent with Automation.Pinned and Building.Lever.DisplayName.
KeyBinding.PinnedLever10,Sabit Şalter 10,The name of a key binding which switches a Lever. Must be consistent with Automation.Pinned and Building.Lever.DisplayName.
KeyBinding.PopulationStatisticsTab,Nüfus istatistikleri sekmesini açar,"Label of the key that opens the Settlement Panel and selects the Population statistics tab, `Population statistics` should be the same as BatchControl.PopulationStatistics"
KeyBinding.PreviousDistrict,Önceki bölgeyi seç,Label of the key that selects the previous district
KeyBinding.PreviousRootButton,Önceki araç grubu,Label of the key that selects the previous toolbar (bottom bar) category.
KeyBinding.PreviousTool,Önceki araç,Label of the key that selects the previous tool from currently selected toolbar category.
KeyBinding.RaiseVisibleLayer,Görünen katmanı yükselt,Label of the key that increases the max visible vertical level of buildings
KeyBinding.RedoChanges,Değişiklikleri yeniden yap,Key binding for redoing changes in Map editor.
KeyBinding.ResetCamera,Kamerayı sıfırla,Keybinding for resetting the camera to its default angle and zoom.
KeyBinding.ResetMapEditorSimulation,Simülasyonu sıfırla,Label of the key that resets the water and badwater simulations
KeyBinding.RestoreCamera,Kamera pozisyonunu yükle,Label of the key that restores the camera to the position saved by KeyBinding.SaveCamera
KeyBinding.RotateCameraDown,Kamerayı aşağı döndür,Label of the key that rotates the camera down
KeyBinding.RotateCameraLeft,Kamerayı sola çevir,Label of the key that rotates the camera left
KeyBinding.RotateCameraLeft90,Kamerayı 90 derece sola çevir,Label of the key that rotates the camera left by 90 degrees
KeyBinding.RotateCameraRight,Kamerayı sağa çevir,Label of the key that rotates the camera right
KeyBinding.RotateCameraRight90,Kamerayı 90 derece sağa çevir,Label of the key that rotates the camera right by 90 degrees
KeyBinding.RotateCameraUp,Kamerayı yukarı döndür,Label of the key that rotates the camera up
KeyBinding.RotateClockwise,Saat yönüne çevir,Label of the key that rotates the selected object clockwise
KeyBinding.RotateCounterclockwise,Saat yönünün tersine çevir,Label of the key that rotates the selected object counterclockwise
KeyBinding.SaveCamera,Kamera pozisyonunu kaydet,Label of the key that saves the current camera position
KeyBinding.SaveMap,Haritayı kaydet,Label of the key that saves the map
KeyBinding.Screenshot,Ekran görüntüsü,Label of the key that takes a screenshot
KeyBinding.ScreenshotUpscaled,Ekran görüntüsü (yüksek çözünürlüklü),Label of the key that takes an upscaled screenshot
KeyBinding.ShowGuidelines,Görsel yardımları göster,Show guidelines when key is pressed
KeyBinding.ShowStockpileOverlay,Depolama katmanını görüntüle,Label of the key that shows the storage overlay
KeyBinding.SkipDeleteConfirmation,Silme onayını atla,Label of the key that skips the delete confirmation when held
KeyBinding.Speed0,Duraklat/başlat,Label of the key that pauses the game speed
KeyBinding.Speed1,Oyun Hızı >,Label of the key that sets the game speed to normal. > shouldn't be removed as it is the symbol for normal speed on UI button.
KeyBinding.Speed2,Oyun Hızı >>,Label of the key that sets the game speed to fast. >> shouldn't be removed as it is the symbol for fast speed on UI button.
KeyBinding.Speed3,Oyun Hızı >>>,Label of the key that sets the game speed to very fast. >>> shouldn't be removed as it is the symbol for very fast speed on UI button.
KeyBinding.StorageTab,Depolama sekmesini aç,"Label of the key that opens the Settlement Panel and selects the Storage tab, Storage should be the same as BatchControl.Storage"
KeyBinding.TickOnce,Bir saniye ilerlet,As in 'One clock tick'. Alternatively you can call it 'One tick' or 'Advance by one tick' or 'Step one tick'. This action causes the game's time to advance by one simulation tick.
KeyBinding.Toggle,Aç/kapat:,Used to describe key binding that toggles something on/off.
KeyBinding.ToggleBatchControlBox,Yerleşim panelini aç,Label of the key that opens/close the Settlement panel
KeyBinding.ToggleBrushShape,Fırça şeklini değiştir,"Label of the key that toggles the shape of the brush, 'brush shape' should be the same as MapEditor.Brush.Shape.Label"
KeyBinding.ToggleBuildingPause,Seçili yapıyı duraklat,Label of the key that pauses the selected building
KeyBinding.ToggleConsole,Konsolu aç/kapat,Label of the key that toggles the console with logs
KeyBinding.ToggleGUI,Arayüz görünürlüğünü değiştir,Label of the key that hides/shows the whole user interface
KeyBinding.ToggleGuidelines,Görsel yardımları aç/kapat,Toggle guidelines on/off
KeyBinding.ToggleHaulingPriority,Nakliye önceliğini değiştir,Label of the key that toggles the hauling priority of the selected object
KeyBinding.ToggleNaturalResources,Doğal kaynakları değiştir,Label of the key that shows/hides the natural resources in map editor. Natural resources should be the same as NaturalResources.Visibility.Show
KeyBinding.ToggleStockpileOverlay,Depolama katmanını değiştir,Label of the key that shows/hides the storage overlay
KeyBinding.ToggleStockpilePriority,Depo önceliğini değiştir,Label of the key that toggles the priority of the selected warehouse between StockpilePriority.Accept/StockpilePriority.Obtain/StockpilePriority.Supply/StockpilePriority.Empty
KeyBinding.ToggleWaterVisibility,Su görünürlüğünü değiştir,Label of the key that makes water semi-transparent
KeyBinding.ToggleWorkerType,İşçi türünü aç/kapat,Keybinding for toggling the worker type.
KeyBinding.UndoChanges,Değişiklikleri geri al,Key binding for undoing changes in Map editor.
KeyBinding.UniqueBuildingAction,Özel yapı aksiyonu,"Keybinding for execute main action assigned to selected building, for example detonate dynamite or switch lever state"
KeyBinding.UnlockTool,Aracın kilidini aç,Label of the key that unlocks the currently selected tool
KeyBinding.WorkplacesTab,İş Yerleri sekmesini aç,"Label of the key that opens the Settlement Panel and selects the Workplaces tab, Workplaces should be the same as BatchControl.Workplaces"
KeyBinding.ZoomIn,Yaklaştır,Label of the key that zooms camera in
KeyBinding.ZoomOut,Uzaklaştır,Label of the key that zooms camera out
KeyBindingBox.ClearBinding,Temizle,Text on the button in rebinding dialog box that clears the current key binding. Please keep short.
KeyBindingBox.DuplicatedBinding,"Bu tuş kombinasyonu zaten şuna atanmış: 

{0}

Yine de atamak istiyor musun?","Message shown on key rebinding dialog box when the user tries to assign a key combination that is already assigned to another key binding, {0} stands for the list of key bindings e.g. KeyBinding.Speed0, KeyBinding.ToggleGUI etc."
KeyBindingBox.PrimaryBinding,Birincil atama,Header of the primary key bindings column in the key bindings panel
KeyBindingBox.RebindingMessage,{0} atamasını değiştirmek için bir tuşa bas,"Message shown on key rebinding dialog box, {0} stands for the name of the key binding e.g. KeyBinding.Speed0, KeyBinding.ToggleGUI etc."
KeyBindingBox.ResetToDefault,Varsayılana döndür,Text on the button in key bindings panel that resets all key bindings to their default bindings
KeyBindingBox.ResetToDefaultMessage,Tüm tuş atamalarını varsayılana döndürmek istediğinden emin misin?,Message shown on key bindings panel when the user clicks the KeyBindingBox.ResetToDefault button
KeyBindingBox.SecondaryBinding,İkincil atama,Header of the secondary key bindings column in the key bindings panel
KeyBindingGroup.Buildings,Yapılar,"Label for the key binding group associated with building controls (pausing, changing priority etc)"
KeyBindingGroup.Camera,Kamera,"Label for the key binding group associated with camera controls (camera movement, rotation, zoom etc)"
KeyBindingGroup.MapEditor,Harita düzenleyici,Label for the key binding group associated with map editor controls (mostly brush manipulation)
KeyBindingGroup.Objects,Nesne kontrolü,"Label for the key binding group associated with object controls (rotating, removing, pausing etc)"
KeyBindingGroup.SettlementPanel,Yerleşim paneli,Label for the key binding group associated with settlement panel controls (opening panel and its tabs)
KeyBindingGroup.Time,Zaman,Label for the key binding group associated with time controls (changing time speed)
KeyBindingGroup.UI,Kullanıcı arayüzü,"Label for the key binding group associated with user interface controls (opening panels, toggling overlays etc)"
KeyBindingsPanel.Header,Tuş atamaları,Header of the key bindings box
LevelVisibility.InfoTooltip,Görünen katmanlar,Tooltip for controls that allow the player to set the vertical level visibility
LevelVisibility.ResetTooltip,Görünen katmanları sıfırla,Tooltip for button that resets the vertical vertical visibility
LoadMapPanel.Delete,Haritayı sil,A button. Please keep short.
LoadMapPanel.DeleteMapPrompt,{0} haritasını silmek istediğinden emin misin?,{0} stands for map name
LoadMapPanel.Header,Haritayı düzenle,
LoadingIssue.BlockObjectLoadingIssue,Nesnenin geçersiz bir konumu olduğu için silindi: {0}.,
LoadingIssue.ContinuePlaying,Oynamaya devam et,a button please keep short. Allows player to play dispite detected issues
LoadingIssue.LoadingIssues,Yükleme sorunları,Shown when there are issues with loading map
LoadingIssue.LoadingIssuesDetected,Detaylar:,Shown when there are issues with loading map
LoadingIssue.MapIssuesWarning,"Bunun sebebi muhtemelen eksik modlar veya oyunun daha yeni bir versiyonu.

Oynamaya devam edebilirsin ama haritan eksik olabilir.",Shown when there are issues with loading map - warning player about possible reason and consequences
LoadingIssue.PrefabNotFoundIssue,Nesnenin geçersiz bir türü olduğu için silindi: {0}.,Warning shown when object type is not found in the game and cannot be instantiate.
LoadingIssue.TerrainCutOffIssue,Arazi maksimum yüksekliği geçti ve kırpıldı.,Warning shwon when terrain in saved map exceeds the maximum height of the map.
MainMenu.RosettaPerformanceWarning,Düşük performans.,"Warning message displayed in the main menu when Rosetta (MacOS compatibility mode) is enabled. Preceded by the ""Rosetta: OFF"" message."
MainMenu.SteamUpdateInfoText,"• Mallar ve nüfus için istatistikler
• Yeni su geçirmez yapılar
• 4. aşama anıtlar
• Gruplara yönelik daha fazla cazibe merkezi
• Benzersiz çöl bitkisi: Sukulent
• Yeni kunduz iş kıyafeti ve daha fazlası!","Text shown in the update info panel with the latest update summary. 'Statistics', 'Succulent', 'Attractions' naming must be consistent with the usage of those terms in the rest of the game."
MainMenu.UpdateInfoHeader,1.1 Güncellemesi,"Header of the update info panel that is shown in the main menu, 1.0 is the current game version number. Keep consistent with MainMenu.UpdateInfoHeaderExperimental."
MainMenu.UpdateInfoHeaderExperimental,1.1 Güncellemesi - Deneysel,"Header of the update info panel that is shown in the main menu of the experimental version, 1.0 is the current game version number. Keep consistent with MainMenu.UpdateInfoHeader."
MainMenu.UpdateInfoLink,<u>Daha fazla bilgi</u>,Label of the link that opens web browser with the update details webpage.
MainMenu.UpdateInfoText,"• Mallar ve nüfus için istatistikler
• Yeni su geçirmez yapılar
• 4. aşama anıtlar
• Gruplara yönelik daha fazla cazibe merkezi
• Benzersiz çöl bitkisi: Sukulent
• Yeni kunduz iş kıyafeti ve daha fazlası!","Text shown in the update info panel with the latest update summary. 'Statistics', 'Succulent', 'Attractions' naming must be consistent with the usage of those terms in the rest of the game."
MainMenu.WelcomeScreenStart,Başla!,A button please keep short
Manufactory.CurrentRecipe,Tarif,Text before a dropdown for changing factory recipe - what the factory produces from what ingredients.
Manufactory.NoRecipeOption,Hiçbiri,Text shown in a dropdown when no recipe is selected. Keep below 15 characters.
Manufactory.Recipe.BiofuelCarrot,Biyoyakıt (Havuç),Recipe for making Biofuel out of Carrots. Keep consistent with Good.Biofuel.DisplayName and Good.Carrot.PluralDisplayName.
Manufactory.Recipe.BiofuelPotato,Biyoyakıt (Patates),Recipe for making Biofuel out of Potatoes. Keep consistent with Good.Biofuel.DisplayName and Good.Potato.PluralDisplayName.
Manufactory.Recipe.BiofuelSpadderdock,Biyoyakıt (Nilüfer),Recipe for making Biofuel out of Spadderdock. Keep consistent with Good.Biofuel.DisplayName and Good.Spadderdock.PluralDisplayName.
Manufactory.Recipe.EfficientScrapMetal,Hurda metal (Verimli),A more efficient way of getting scrap metal using explosives. The metal scrap itself is not more efficient. Scrap Metal is Good.ScrapMetal.PluralDisplayName
MapEditor.BlockObjectRandomizePlacement,Rastgele rotasyon ve döndürme yönü,Button to randomize the rotation and flip direction of the object being placed in the map editor
MapEditor.Brush.AbsoluteTerrainHeight,Arazi (mutlak yükseklik),A tool that changes terrain height to an absolute value.
MapEditor.Brush.Density,Sıklık,Density of objects.
MapEditor.Brush.Direction.Label,Fırça yönü:,
MapEditor.Brush.Direction.Lower,Alçalt,
MapEditor.Brush.Direction.Raise,Yükselt,
MapEditor.Brush.Height.Label,Fırça yüksekliği:,Either absolute or relative height at which brush will paint.
MapEditor.Brush.NaturalResourceRemoval,Doğal kaynakları kaldır,Natural resources meaning trees and bushes
MapEditor.Brush.NaturalResourceSpawning,Doğal kaynaklar,Natural resources meaning trees and bushes
MapEditor.Brush.RandomizeYieldGrowth,Rastgele olgunlaşma,"This text is next to a toggle that randomizes the percentage growth of fruit, chestnuts or other things that can be gathered and regrow"
MapEditor.Brush.RelativeTerrainHeight,Arazi (göreceli yükseklik),A tool that changes terrain height by a value relative to the original height.
MapEditor.Brush.SculptingTerrain,Arazi (şekil verme),Label of the brush that allows the player to sculpt the terrain (e.g. dig tunnels or create overhangs)
MapEditor.Brush.Shape.Label,Fırça şekli:,
MapEditor.Brush.Shape.Round,Yuvarlak,
MapEditor.Brush.Shape.Square,Kare,
MapEditor.Brush.Size.Label,Fırça boyutu:,
MapEditor.FlowPreview.StartTest,Akış testini başlat,Label of a button that starts water flow test in map editor.
MapEditor.FlowPreview.StopTest,Akış testini bitir,Label of a button that stops water flow test in map editor.
MapEditor.Layers.NaturalResources,Doğal kaynaklar,
MapEditor.LoadMap.Header,Harita seç,
MapEditor.MapMetadata.Description,Harita açıklaması,Label of the map description
MapEditor.MapMetadata.Title,Harita verisi,Title of the map data panel in map editor. Currently it only contains the map description field to fill in.
MapEditor.MapWillBeSaved,Harita kaydedilecek.,Message that is shown when player clicks on the upload map button in map editor. With Ok/Cancel buttons.
MapEditor.NewMap,Yeni harita,A button please keep short
MapEditor.NewMap.Create,Oluştur,A button which confirms new map parameters and starts the map editor
MapEditor.NewMap.Header,Yeni harita,
MapEditor.NewMap.Size,Boyut:,
MapEditor.NoStartingLocation,Başlangıç Konumu ekle.,Notification that there is no starting location object. Keep consistent with Building.StartingLocation.DisplayName.
MapEditor.NonCompatibleMapVersion,Uyumsuz harita sürümü.,Warning shown in the map editor when the map version is not compatible with the current game version.
MapEditor.NonCompatibleMapVersion.Tooltip,"Bu harita sürümü ({0}) şu anki oyun sürümü ({1}) ile uyumlu değil. 
Uyumlu hâle getirmek için haritayı kaydet.",Tooltip shown over MapEditor.NonCompatibleMapVersion warning.
MapEditor.Redo,Yeniden yap,Label of a button that redoes changes in Map editor.
MapEditor.SaveMap.Header,Haritayı kaydet,
MapEditor.SaveMap.MapExists,Harita {0} zaten mevcut.,{0} stands for map name
MapEditor.SaveMap.NamePlaceholder,Değer gir...,Placeholder text in an empty map name text field
MapEditor.SaveMap.SavedAs,{0} olarak kaydet,{0} stands for map name. A notification when a map has been saved.
MapEditor.SimulationControls.Reset,Sıfırla,A button please keep short
MapEditor.SimulationControls.Tooltip,Su simülasyonu,Short header
MapEditor.SizePrompt,{0}X{0} ve {1}x{1} arasında bir boyut gir.,{0} and {1} stands for a number
MapEditor.TerrainIntegrity.Warning,"Bu değişiklik, seçimin dışındaki araziyi ve nesneleri etkileyecek.",Warning shown when the player tries to edit terrain in a way that would affect terrain or objects outside the intended selection.
MapEditor.ThumbnailCapturing.CameraPosition,Kamera pozisyonu:,Label for the controls in map editor that change the position of the thumbnail camera
MapEditor.ThumbnailCapturing.ClearOverlay,Temizle,Text on the button in map editor that clears the overlay of the thumbnail
MapEditor.ThumbnailCapturing.Description,Harita küçük resminin konumunu seç. Haritayı kaydederken bir ekran görüntüsü alınacak.,Description of the map thumbnail panel in the map editor
MapEditor.ThumbnailCapturing.Overlay,Katman:,Label of the controls in map editor that change the overlay of the thumbnail
MapEditor.ThumbnailCapturing.OverlayTip,960x540 boyutunda bir PNG veya JPG seç. Katmanı asıl görselin üzerine işlemek için alfa kanalını kullan.,Text in the thumbnail overlay selection dialog
MapEditor.ThumbnailCapturing.Reset,Sıfırla,Text on the button in map editor that resets the position of thumbnail image of the map to the default
MapEditor.ThumbnailCapturing.SelectOverlay,Seç,Text on the button in map editor that changes the overlay of the thumbnail
MapEditor.ThumbnailCapturing.Title,Harita küçük resmi,Title of the map thumbnail panel in map editor
MapEditor.ThumbnailCapturing.UpdateThumbnail,Güncelle,Text on the button in map editor that changes the position of the thumbnail camera
MapEditor.Undo,Geri al,Label of a button that undoes changes in Map editor.
MapEditor.UploadMap,Haritayı yükle,Label of the button that uploads the map to some kind of online service
MapMetadata.Beaverome.Description,"Kunduzların ataları, bu efsanevi metropolü inşa etmek için yedi devasa krater boşalttı. Bu, günümüzün kereste teknolojisiyle bile küçümsenebilecek bir başarı değil.",
MapMetadata.Beaverome.Name,Kunduzroma,The name of this map comes from Beaver + Rome - an ancient beaver city.
MapMetadata.Canyon.Description,"Kunduzlar çölde nehirlerin hâlâ aktığı vadileri ararlar. Kolayca baraj yapılabilen bu kanyon, herkes için güvenli bir bölge hâline gelecektir.",
MapMetadata.Canyon.Name,Kanyon,
MapMetadata.Cliffside.Description,Eski insancık mimarisinin kalıntıları bu gözlerden uzak vadinin her yerine saçılmış hâlde. Kunduzlar da bu dünyada benzer bir iz bırakmayı hedefliyor.,
MapMetadata.Cliffside.Name,Uçurum Kenarı,
MapMetadata.Craters.Description,"Kraterlerin nasıl oluştuğunu kimse bilmiyor. Yapılan ilk kazılar, insancıkların kullandığı şiddetin bu işte parmağı olduğunu gösteriyor.",
MapMetadata.Craters.Name,Kraterler,
MapMetadata.Diorama.Description,"İnşaatçı adayları, büyük kolonileri denetlemelerine izin verilmeden önce bunun gibi küçük ölçekli projeler yürütmekle görevlidir.",
MapMetadata.Diorama.Name,Diyorama,
MapMetadata.HelixMountain.Description,"Kunduzlar, nehir yatağının şeklini elverişsiz bulsalar da insancıklığın sınırlı su mühendisliği becerilerinin farkında.",
MapMetadata.HelixMountain.Name,Helezon Dağı,The name of this map refers to the spiral shape of its central mountain.
MapMetadata.Hollows.Description,Bu bereketli oyuklar müstakbel yerleşimciler için bir numaralı yerlerdir. Oyulmuş arazilerinde birçok fırsat saklıdır. Hatta ihtiyar kunduzlar buralardaki gömülü hazinelerin hikâyelerini anlatır.,
MapMetadata.Hollows.Name,Oyuklar,
MapMetadata.Lakes.Description,"Günümüzde göl ve nehirler açısından zengin alanlar oldukça az. Geriye kalan bu az miktar, Dünya için hâlâ umut olduğunu gösteriyor.",
MapMetadata.Lakes.Name,Göller,
MapMetadata.Meander.Description,"Kunduz mühendisler, nehir kıyılarının doğal kıvrımlarından faydalanmak istiyor. Bu sınırlı alanın en iyi şekilde nasıl kullanılacağını planlamak ise işin zor kısmı.",
MapMetadata.Meander.Name,Menderes,
MapMetadata.MountainRange.Description,Kunduzlar çaresiz su arayışlarında en yüksek dağlara tırmanmaya bile hazırdı.,
MapMetadata.MountainRange.Name,Sıradağlar,
MapMetadata.NotUpdatedDescription,<RedHighlight>Bu harita henüz deneysel sürüm ile uyumlu değil!</RedHighlight>,
MapMetadata.Oasis.Description,Çorak arazide zekâ dolu kunduz mühendisliğiyle erişilebilen akiferlerle çevrili yalnız bir yeşil sığınak.,Aquifer refers to Building.Aquifer.DisplayName
MapMetadata.Oasis.Name,Vaha,
MapMetadata.Plains.Description,"Bir kunduzun kuyruğu kadar düz ve geniş arazilere sahip olan bu bölge, acemi mühendisler için güvenli bir deneme alanı sağlıyor.",
MapMetadata.Plains.Name,Çayır,
MapMetadata.Pressure.Description,Bir çorak arazi kunduzunun öğrenmesi gereken ilk yetenek yaratıcı tesisattır.,
MapMetadata.Pressure.Name,Basınç,
MapMetadata.Spillage.Description,"Burası sulanmış alanlarla dolu. Ancak bölge tehlikelerle kaynıyor, dikkatli olmadığın takdirde o bölgeler sana pek iyi davranmayacak.",
MapMetadata.Spillage.Name,Sızıntı Alanı,
MapMetadata.Terraces.Description,"Birçok toplum, kunduzların yeni keşfettikleri dikey inşa becerilerini kullanarak yüksek alanlara yerleşmeyi tercih ediyor.",
MapMetadata.Terraces.Name,Sekiler,
MapMetadata.ThousandIslands.Description,"Bir takımadayı alıp başarılı bir sanayi kolonisine dönüştürmek, doğuştan yüzücüler için bile zor bir iştir.",
MapMetadata.ThousandIslands.Name,Bin Adalar,
MapMetadata.Waterfalls.Description,"Çocuklara bir şelalenin sadece büyük bir bent kapağı olduğunu söylemek, eski bir ebeveynlik taktiğidir. Yavrular burada haftalarca kapatma kolunu ararlar.",
MapMetadata.Waterfalls.Name,Şelaleler,
MapSelection.BrowseMaps,Yerel haritalara göz at,Label of the button that opens a file explorer with a folder with custom maps. Please keep short.
MapSelection.CustomMaps,Özel haritalar,Label of the toggle button that shows custom maps
MapSelection.DownloadMaps,Harita indir,Label of the button that opens some panel where custom maps can be downloaded
MapSelection.Header,Harita seç,
MapSelection.LocalMap,Yerel harita,Tooltip of an icon in map selection panel that indicates that the map is stored in Documents folder.
MapSelection.NoDescription,Açıklama yok.,Text shown in map selection panel when the selected map has no description
MapSelection.NonCompatibleMapVersion,Bu harita sürümü ({0}) şu anki oyun sürümü ({1}) ile uyumlu değil ve yüklenemiyor.,"{0} is the map version (e.g. 0.1.15.1), {1} is the game version (in the same format). This message is shown after a player tries to start game on (or edit) an incompatible map."
MapSelection.OfficialMaps,Resmî haritalar,Label of the toggle button that shows official maps
MapSelection.Recommended,Başlangıç seviyesine uygun,Label of the maps that are recommended for beginners
MapSelection.SemiCompatibleMapVersion,"Bu harita sürümü ({0}) şu anki oyun sürümü ({1}) ile uyumlu değil. Oyuna bu haritada başlamak oyununun çökmesine, ciddi hataların oluşmasına ve bazı önemli yeni kaynaklara ulaşamamana sebep olabilir. Yeni özelliklerin tam anlamıyla keyfini çıkarabilmek için haritayı güncellemeni şiddetle tavsiye ediyoruz. 

Oyuna başlamak istediğine emin misin?","{0} is the map version (e.g. 0.1.15.1), {1} is the game version (in the same format). This message is shown after a player tries to start game on an incompatible map."
MapSelection.Unconventional,Sıra dışı,"Label of the maps that have some special, different, unconventional mechanics"
Mechanical.BatteryCharge,{0} / {1},"Current and total value of battery charge. {0} is current value, {1} is total value."
Mechanical.Charge,Şarj,Current battery charge (how much power a battery has left)
