ID,Text,Comment
KeyBinding.DecreaseBuildersPriority,降低建造优先度,Label of the key that decreases the priority of the builders job assigned to the selected object
KeyBinding.DecreaseFloodgateHeight,降低闸门高度,Label of the key that decreases the height of the selected floodgate. Floodgate should be the same as Building.Floodgate.DisplayName
KeyBinding.DecreaseSpeed,降低游戏速度,Label of the key that decreases the speed of the game by one step
KeyBinding.DecreaseWorkers,减少需要劳工数,Label of the key that decreases the desired number of workers in selected building
KeyBinding.DecreaseWorkingHours,减少工作时间,Label of the key that decreases settlement working hours
KeyBinding.DecreaseWorkplacePriority,降低工作场所优先度,Label of the key that decreases the priority of the selected workplace
KeyBinding.DeleteObject,删除物体,Label of the key that deletes the selected object
KeyBinding.DetonateDynamite,引爆炸弹,Label of the key that detonates a dynamite
KeyBinding.DistributionTab,打开运送选项卡,"Label of the key that opens the Settlement Panel and selects the Distribution tab, Distribution should be the same as BatchControl.Distribution"
KeyBinding.DuplicateObject,复制,Key binding that duplicates the selected building
KeyBinding.DuplicateSettings,复制设置,Key binding that copies settings from one building to another
KeyBinding.Flip,反转,Label of the key that flips the selected building (makes the model mirrored)
KeyBinding.Hold,长按：,Used to describe key binding that turns something on while the key is held.
KeyBinding.HousingTab,打开住房选项卡,"Label of the key that opens the Settlement Panel and selects the Housing tab, Housing should be the same as BatchControl.Housing"
KeyBinding.IncreaseBrushHeight,提高笔刷高度,"Label of the key that increases the vertical level of the brush, 'brush height' should be the same as MapEditor.Brush.Height.Label"
KeyBinding.IncreaseBrushSize,增加笔刷大小,"Label of the key that increases the size of the brush, 'brush size' should be the same as MapEditor.Brush.Size.Label"
KeyBinding.IncreaseBuildersPriority,提高建造优先度,Label of the key that increases the priority of the builders job assigned to the selected object
KeyBinding.IncreaseFloodgateHeight,提高闸门高度,Label of the key that increases the height of the selected floodgate. Floodgate should be the same as Building.Floodgate.DisplayName
KeyBinding.IncreaseSpeed,提高游戏速度,Label of the key that increases the speed of the game by one step
KeyBinding.IncreaseWorkers,增加需要劳工数,Label of the key that increases the desired number of workers in selected building
KeyBinding.IncreaseWorkingHours,增加工作时间,Label of the key that increases settlement working hours
KeyBinding.IncreaseWorkplacePriority,提高工作场所优先度,Label of the key that increases the priority of the selected workplace
KeyBinding.InverseBrushDirection,反转笔刷方向,
KeyBinding.LevelVisibilityCursorTool,层级显隐光标工具,Name of layer tool keybinding
KeyBinding.LowerVisibleLayer,降低可见层,Label of the key that decreases the max visible vertical level of buildings
KeyBinding.MechanicalTab,打开能量选项卡,"Label of the key that opens the Settlement Panel and selects the Mechanical tab, Power should be the same as BatchControl.Mechanical"
KeyBinding.MigrationTab,打开迁徙选项卡,"Label of the key that opens the Settlement Panel and selects the Migration tab, Migration should be the same as BatchControl.Migration"
KeyBinding.MoveCameraDown,向下移动镜头,Label of the key that moves the camera down
KeyBinding.MoveCameraFast,提高镜头移动速度,Label of the key that modifies the speed of camera movement and rotation
KeyBinding.MoveCameraLeft,向左移动镜头,Label of the key that moves the camera left
KeyBinding.MoveCameraRight,向右移动镜头,Label of the key that moves the camera right
KeyBinding.MoveCameraUp,向上移动镜头,Label of the key that moves the camera up
KeyBinding.NextDistrict,选择下一个地区,Label of the key that selects the next district
KeyBinding.NextRootButton,下一个工具组,Label of the key that selects the next toolbar (bottom bar) category.
KeyBinding.NextTool,下一个工具,Label of the key that selects the next tool from currently selected toolbar category.
KeyBinding.OpenWellbeingPanel,打开康乐度面板,"Label of the key that opens the Well-being box, Well-being should be the same as Wellbeing.DisplayName"
KeyBinding.PickVisibleLayer,选中可见层,Label of the key that picks the layer of the visible terrain currently under the cursor
KeyBinding.PreviousDistrict,选择前一个地区,Label of the key that selects the previous district
KeyBinding.PreviousRootButton,前一个工具组,Label of the key that selects the previous toolbar (bottom bar) category.
KeyBinding.PreviousTool,前一个工具,Label of the key that selects the previous tool from currently selected toolbar category.
KeyBinding.RaiseVisibleLayer,升高可见层,Label of the key that increases the max visible vertical level of buildings
KeyBinding.RedoChanges,重做更改,Key binding for redoing changes in Map editor.
KeyBinding.ResetCamera,重置镜头,Keybinding for resetting the camera to its default angle and zoom.
KeyBinding.ResetMapEditorSimulation,重置水与污染模拟,Label of the key that resets the water and badwater simulations
KeyBinding.RestoreCamera,加载镜头位置,Label of the key that restores the camera to the position saved by KeyBinding.SaveCamera
KeyBinding.RotateCameraDown,向下旋转镜头,Label of the key that rotates the camera down
KeyBinding.RotateCameraLeft,向左旋转镜头,Label of the key that rotates the camera left
KeyBinding.RotateCameraLeft90,向左旋转镜头 90 度,Label of the key that rotates the camera left by 90 degrees
KeyBinding.RotateCameraRight,向右旋转镜头,Label of the key that rotates the camera right
KeyBinding.RotateCameraRight90,向右旋转镜头 90 度,Label of the key that rotates the camera right by 90 degrees
KeyBinding.RotateCameraUp,向上旋转镜头,Label of the key that rotates the camera up
KeyBinding.RotateClockwise,顺时针旋转,Label of the key that rotates the selected object clockwise
KeyBinding.RotateCounterclockwise,逆时针旋转,Label of the key that rotates the selected object counterclockwise
KeyBinding.SaveCamera,保存镜头位置,Label of the key that saves the current camera position
KeyBinding.SaveMap,保存地图,Label of the key that saves the map
KeyBinding.Screenshot,截图,Label of the key that takes a screenshot
KeyBinding.ScreenshotUpscaled,截图（放大）,Label of the key that takes an upscaled screenshot
KeyBinding.ShowGuidelines,显示指引,Show guidelines when key is pressed
KeyBinding.ShowStockpileOverlay,显示仓储覆盖,Label of the key that shows the storage overlay
KeyBinding.SkipDeleteConfirmation,跳过删除确认窗口,Label of the key that skips the delete confirmation when held
KeyBinding.Speed0,暂停,Label of the key that pauses the game speed
KeyBinding.Speed1,游戏速度 >,Label of the key that sets the game speed to normal. > shouldn't be removed as it is the symbol for normal speed on UI button.
KeyBinding.Speed2,游戏速度 >>,Label of the key that sets the game speed to fast. >> shouldn't be removed as it is the symbol for fast speed on UI button.
KeyBinding.Speed3,游戏速度 >>>,Label of the key that sets the game speed to very fast. >>> shouldn't be removed as it is the symbol for very fast speed on UI button.
KeyBinding.StorageTab,打开仓储选项卡,"Label of the key that opens the Settlement Panel and selects the Storage tab, Storage should be the same as BatchControl.Storage"
KeyBinding.Toggle,切换：,Used to describe key binding that toggles something on/off.
KeyBinding.ToggleBatchControlBox,切换聚居地面板,Label of the key that opens/close the Settlement panel
KeyBinding.ToggleBrushShape,切换笔刷形状,"Label of the key that toggles the shape of the brush, 'brush shape' should be the same as MapEditor.Brush.Shape.Label"
KeyBinding.ToggleBuildingPause,暂停选定建筑,Label of the key that pauses the selected building
KeyBinding.ToggleConsole,切换控制,Label of the key that toggles the console with logs
KeyBinding.ToggleGUI,切换界面能见度,Label of the key that hides/shows the whole user interface
KeyBinding.ToggleGuidelines,切换指引,Toggle guidelines on/off
KeyBinding.ToggleHaulingPriority,切换搬运优先级,Label of the key that toggles the hauling priority of the selected object
KeyBinding.ToggleNaturalResources,切换自然资源,Label of the key that shows/hides the natural resources in map editor. Natural resources should be the same as NaturalResources.Visibility.Show
KeyBinding.ToggleStockpileOverlay,切换仓储覆盖,Label of the key that shows/hides the storage overlay
KeyBinding.ToggleStockpilePriority,切换仓储优先级,Label of the key that toggles the priority of the selected warehouse between StockpilePriority.Accept/StockpilePriority.Obtain/StockpilePriority.Supply/StockpilePriority.Empty
KeyBinding.ToggleWaterVisibility,切换水能见度,Label of the key that makes water semi-transparent
KeyBinding.ToggleWorkerType,切换劳工类型,Keybinding for toggling the worker type.
KeyBinding.UndoChanges,撤销更改,Key binding for undoing changes in Map editor.
KeyBinding.UnlockTool,解锁工具,Label of the key that unlocks the currently selected tool
KeyBinding.WorkplacesTab,打开工作场所选项卡,"Label of the key that opens the Settlement Panel and selects the Workplaces tab, Workplaces should be the same as BatchControl.Workplaces"
KeyBinding.ZoomIn,放大,Label of the key that zooms camera in
KeyBinding.ZoomOut,缩小,Label of the key that zooms camera out
KeyBindingBox.ClearBinding,解除,Text on the button in rebinding dialog box that clears the current key binding. Please keep short.
KeyBindingBox.DuplicatedBinding,"该按键已分配给：

{0}

你确定仍要分配它吗？","Message shown on key rebinding dialog box when the user tries to assign a key combination that is already assigned to another key binding, {0} stands for the list of key bindings e.g. KeyBinding.Speed0, KeyBinding.ToggleGUI etc."
KeyBindingBox.PrimaryBinding,主按键绑定,Header of the primary key bindings column in the key bindings panel
KeyBindingBox.RebindingMessage,按下一个键重新分配绑定：{0},"Message shown on key rebinding dialog box, {0} stands for the name of the key binding e.g. KeyBinding.Speed0, KeyBinding.ToggleGUI etc."
KeyBindingBox.ResetToDefault,重置为默认值,Text on the button in key bindings panel that resets all key bindings to their default bindings
KeyBindingBox.ResetToDefaultMessage,确定要将所有绑定键重置为其默认值吗？,Message shown on key bindings panel when the user clicks the KeyBindingBox.ResetToDefault button
KeyBindingBox.SecondaryBinding,次按键绑定,Header of the secondary key bindings column in the key bindings panel
KeyBindingGroup.Buildings,建筑,"Label for the key binding group associated with building controls (pausing, changing priority etc)"
KeyBindingGroup.Camera,镜头,"Label for the key binding group associated with camera controls (camera movement, rotation, zoom etc)"
KeyBindingGroup.MapEditor,地图编辑器,Label for the key binding group associated with map editor controls (mostly brush manipulation)
KeyBindingGroup.Objects,物体控制,"Label for the key binding group associated with object controls (rotating, removing, pausing etc)"
KeyBindingGroup.SettlementPanel,聚居地面板,Label for the key binding group associated with settlement panel controls (opening panel and its tabs)
KeyBindingGroup.Time,时间,Label for the key binding group associated with time controls (changing time speed)
KeyBindingGroup.UI,用户界面,"Label for the key binding group associated with user interface controls (opening panels, toggling overlays etc)"
KeyBindingsPanel.Header,按键绑定,Header of the key bindings box
LevelVisibility.InfoTooltip,可见层,Tooltip for controls that allow the player to set the vertical level visibility
LevelVisibility.ResetTooltip,重置可见层,Tooltip for button that resets the vertical vertical visibility
LoadMapPanel.Delete,删除地图,A button. Please keep short.
LoadMapPanel.DeleteMapPrompt,确定要删除{0}吗？,{0} stands for map name
LoadMapPanel.Header,编辑地图,
LoadingIssue.BlockObjectLoadingIssue,对象位置无效，已被删除：{0}。,
LoadingIssue.ContinuePlaying,继续游戏,a button please keep short. Allows player to play dispite detected issues
LoadingIssue.LoadingIssues,载入问题,Shown when there are issues with loading map
LoadingIssue.LoadingIssuesDetected,详情：,Shown when there are issues with loading map
LoadingIssue.MapIssuesWarning,"这可能是由于缺少模组或游戏版本较新导致的。

你可以继续游玩，但地图可能不完整。",Shown when there are issues with loading map - warning player about possible reason and consequences
LoadingIssue.PrefabNotFoundIssue,对象类型未知，已被删除：{0}。,Warning shown when object type is not found in the game and cannot be instantiate.
LoadingIssue.TerrainCutOffIssue,地形超过最大允许高度，已被截断。,Warning shwon when terrain in saved map exceeds the maximum height of the map.
MainMenu.RosettaPerformanceWarning,性能降低。,"Warning message displayed in the main menu when Rosetta (MacOS compatibility mode) is enabled. Preceded by the ""Rosetta: OFF"" message."
MainMenu.UpdateInfoHeader,更新 1.0 - 实验性,Header of the update info panel that is shown in the main menu.
MainMenu.UpdateInfoLink,<u>查看详情</u>,Label of the link that opens web browser with the update details webpage.
MainMenu.UpdateInfoText,"• 全新交互式地图对象
• 新地图：压力、绿洲
• 螺旋楼梯和旗帜
• 升级后的模组制作流程
• 建筑复制及其他体验优化","Text shown in the update info panel with the latest update summary. Ziplines, Tubeways, Tunnels, power shafts and layer tool naming must be consistent with the usage of those terms in the rest of the game."
MainMenu.WelcomeScreenStart,开始！,A button please keep short
MainMenu.WelcomeScreenText,"你好，定居者！

你正在游玩<i>《海狸浮生记 Timberborn》抢先体验版</i>……但这种情况不会持续太久啦！

《海狸浮生记 Timberborn》1.0 正式版即将发布，而这个测试版本将让你率先领略它的魅力。1.0 版本带来了大量全新内容与体验优化，其中不乏抢先体验版玩家期待已久的重磅功能。最值得关注的是，我们对模组制作流程与地图创建功能进行了重大改进，诚邀你前来体验！

这是我们迄今为止最重要的一次更新，我们十分期待听到你的反馈。你可以通过<i>前往反馈网页</i> 或在官方 Discord 服务器上分享你的想法。

祝你好运，记住要及时补充水分哦！",
Manufactory.CurrentRecipe,配方：,Text before a dropdown for changing factory recipe - what the factory produces from what ingredients.
MainMenu.WelcomeScreenTitle,抢先体验版信息,Header of the welcome screen popup.
Manufactory.NoRecipeOption,无,Text shown in a dropdown when no recipe is selected. Keep below 15 characters.
Manufactory.Recipe.BiofuelCarrot,生物燃料（胡萝卜）,Recipe for making Biofuel out of Carrots. Keep consistent with Good.Biofuel.DisplayName and Good.Carrot.PluralDisplayName.
Manufactory.Recipe.BiofuelPotato,生物燃料（土豆）,Recipe for making Biofuel out of Potatoes. Keep consistent with Good.Biofuel.DisplayName and Good.Potato.PluralDisplayName.
Manufactory.Recipe.BiofuelSpadderdock,生物燃料（青荷根）,Recipe for making Biofuel out of Spadderdock. Keep consistent with Good.Biofuel.DisplayName and Good.Spadderdock.PluralDisplayName.
Manufactory.Recipe.EfficientScrapMetal,金属废料（高效）,A more efficient way of getting scrap metal using explosives. The metal scrap itself is not more efficient. Scrap Metal is Good.ScrapMetal.PluralDisplayName
MapEditor.BlockObjectRandomizePlacement,随机调整旋转和翻转方向,Button to randomize the rotation and flip direction of the object being placed in the map editor
MapEditor.Brush.AbsoluteTerrainHeight,地形（绝对高度）,A tool that changes terrain height to an absolute value.
MapEditor.Brush.Density,密度,Density of objects.
MapEditor.Brush.Direction.Label,笔刷方向：,
MapEditor.Brush.Direction.Lower,向下,
MapEditor.Brush.Direction.Raise,向上,
MapEditor.Brush.Height.Label,笔刷高度：,Either absolute or relative height at which brush will paint.
MapEditor.Brush.NaturalResourceRemoval,移除自然资源,Natural resources meaning trees and bushes
MapEditor.Brush.NaturalResourceSpawning,自然资源,Natural resources meaning trees and bushes
MapEditor.Brush.RandomizeYieldGrowth,随机成熟度,"This text is next to a toggle that randomizes the percentage growth of fruit, chestnuts or other things that can be gathered and regrow"
MapEditor.Brush.RelativeTerrainHeight,地形（相对高度）,A tool that changes terrain height by a value relative to the original height.
MapEditor.Brush.SculptingTerrain,地形（雕刻）,Label of the brush that allows the player to sculpt the terrain (e.g. dig tunnels or create overhangs)
MapEditor.Brush.Shape.Label,笔刷形状：,
MapEditor.Brush.Shape.Round,圆形,
MapEditor.Brush.Shape.Square,方形,
MapEditor.Brush.Size.Label,笔刷大小：,
MapEditor.FlowPreview.StartTest,开始水流测试,Label of a button that starts water flow test in map editor.
MapEditor.FlowPreview.StopTest,停止水流测试,Label of a button that stops water flow test in map editor.
MapEditor.Layers.NaturalResources,自然资源,
MapEditor.LoadMap.Header,选择地图,
MapEditor.MapMetadata.Description,地图描述,Label of the map description
MapEditor.MapMetadata.Title,地图信息,Title of the map data panel in map editor. Currently it only contains the map description field to fill in.
MapEditor.MapWillBeSaved,即将保存地图。,Message that is shown when player clicks on the upload map button in map editor. With Ok/Cancel buttons.
MapEditor.NewMap,新地图,A button please keep short
MapEditor.NewMap.Create,创建,A button which confirms new map parameters and starts the map editor
MapEditor.NewMap.Header,新地图,
MapEditor.NewMap.Size,大小：,
MapEditor.NoStartingLocation,添加起始位置。,Notification that there is no starting location object. Keep consistent with Building.StartingLocation.DisplayName.
MapEditor.NonCompatibleMapVersion,地图版本不兼容。,Warning shown in the map editor when the map version is not compatible with the current game version.
MapEditor.NonCompatibleMapVersion.Tooltip,"此地图版本（{0}）与当前游戏版本（{1}）不兼容，无法加载。
保存地图使其兼容。",Tooltip shown over MapEditor.NonCompatibleMapVersion warning.
MapEditor.Redo,重做,Label of a button that redoes changes in Map editor.
MapEditor.SaveMap.Header,保存地图,
MapEditor.SaveMap.MapExists,地图{0}已存在。,{0} stands for map name
MapEditor.SaveMap.NamePlaceholder,输入内容……,Placeholder text in an empty map name text field
MapEditor.SaveMap.SavedAs,保存为{0},{0} stands for map name. A notification when a map has been saved.
MapEditor.SimulationControls.Reset,重置,A button please keep short
MapEditor.SimulationControls.Tooltip,水模拟,Short header
MapEditor.SizePrompt,输入介于 {0}x{0} 和 {1}x{1} 之间的大小。,{0} and {1} stands for a number
MapEditor.TerrainIntegrity.Warning,本次编辑将影响选中之外的地形和对象。,Warning shown when the player tries to edit terrain in a way that would affect terrain or objects outside the intended selection.
MapEditor.ThumbnailCapturing.CameraPosition,镜头位置：,Label for the controls in map editor that change the position of the thumbnail camera
MapEditor.ThumbnailCapturing.ClearOverlay,清除,Text on the button in map editor that clears the overlay of the thumbnail
MapEditor.ThumbnailCapturing.Description,选择缩略图位置。保存地图时将会截取屏幕截图。,Description of the map thumbnail panel in the map editor
MapEditor.ThumbnailCapturing.Overlay,覆盖：,Label of the controls in map editor that change the overlay of the thumbnail
MapEditor.ThumbnailCapturing.OverlayTip,选择一个 960x540 大小的 PNG 或 JPG 文件。使用 alpha 通道在原始图像之上渲染叠加层。,Text in the thumbnail overlay selection dialog
MapEditor.ThumbnailCapturing.Reset,重置,Text on the button in map editor that resets the position of thumbnail image of the map to the default
MapEditor.ThumbnailCapturing.SelectOverlay,选择,Text on the button in map editor that changes the overlay of the thumbnail
MapEditor.ThumbnailCapturing.Title,缩略图,Title of the map thumbnail panel in map editor
MapEditor.ThumbnailCapturing.UpdateThumbnail,更新,Text on the button in map editor that changes the position of the thumbnail camera
MapEditor.Tip,提示：使用屏幕顶部的水速控制来为你的地图预先填水。,Tip on the loading screen of the map editor.
MapEditor.Undo,撤销,Label of a button that undoes changes in Map editor.
MapEditor.UploadMap,上传地图,Label of the button that uploads the map to some kind of online service
MapMetadata.Beaverome.Description,为了建造这座传奇的大都市，海狸的祖先排干了七个巨坑。即使采用当今的木材技术，这也不是一件容易的事。,
MapMetadata.Beaverome.Name,海狸罗马,The name of this map comes from Beaver + Rome - an ancient beaver city.
MapMetadata.Canyon.Description,在荒漠中，海狸寻觅着仍有河流奔淌的山谷。这个峡谷很容易筑坝，将成为所有狸的安全港。,
MapMetadata.Canyon.Name,峡谷,
MapMetadata.Cliffside.Description,古时人类建筑的遗迹散布在这个幽静的山谷中。海狸们渴望在这个世界上留下类似的印记。,
MapMetadata.Cliffside.Name,峭壁,
MapMetadata.Craters.Description,没有人知道这些大坑是如何形成的。初步发掘表明这与人类的暴力活动有关。,
MapMetadata.Craters.Name,大坑,
MapMetadata.Diorama.Description,在获得监督大型殖民地的许可之前，具有抱负的建设者的任务是运行像这样的小型项目。,
MapMetadata.Diorama.Name,实景模型,
MapMetadata.HelixMountain.Description,尽管发现河床形状有些不切实际，但海狸认可人类那束手束脚的水利工程技能。,
MapMetadata.HelixMountain.Name,螺旋山,The name of this map refers to the spiral shape of its central mountain.
MapMetadata.Hollows.Description,这片丰饶的洼地正是开拓者的理想家园。经年累月开凿出的地貌中潜藏着无尽的机遇——就连最年长的海狸们也口耳相传着其中埋藏珍宝的传说。,
MapMetadata.Hollows.Name,洼地,
MapMetadata.Lakes.Description,如今，湖泊和河流丰富的地区越来越少。不过剩余的一切表明地球仍然存在希望。,
MapMetadata.Lakes.Name,湖泊,
MapMetadata.Meander.Description,海狸工程师热衷于利用河岸的自然曲率。在有限的空间里规划出最佳用途可不是件容易的事。,
MapMetadata.Meander.Name,蜿蜒曲线,
MapMetadata.MountainRange.Description,海狸拼命地寻找淡水，甚至准备攀登最高的山峰。,
MapMetadata.MountainRange.Name,山脉,
MapMetadata.NotUpdatedDescription,<RedHighlight>该地图与测试版本尚不兼容！</RedHighlight>,
MapMetadata.Oasis.Description,荒芜中孤独的绿色庇护所，四周环绕着含水层，精巧的海狸工程技术可以对其加以利用。,Aquifer refers to Building.Aquifer.DisplayName
MapMetadata.Oasis.Name,绿洲,
MapMetadata.Plains.Description,该区域拥有像海狸尾巴般平坦的广阔区域，为新手工程师提供了一个安全的测试场。,
MapMetadata.Plains.Name,平原,
MapMetadata.Pressure.Description,创造性管道工程是荒原海狸必须学习的第一项技能。,
MapMetadata.Pressure.Name,压力,
MapMetadata.Terraces.Description,通过海狸新发现的垂直建筑技巧，许多群落选择在高处定居。,
MapMetadata.Terraces.Name,露台,
MapMetadata.ThousandIslands.Description,即使是天生的游泳健将，将群岛变成繁荣的工业区也不是一件容易的事。,
MapMetadata.ThousandIslands.Name,千岛,
MapMetadata.Waterfalls.Description,一种古老的育儿技巧是告诉孩子们，瀑布只是一个大闸门。这样一来，幼崽会在这里花上好几周的时间，去寻找关闭闸门的开关。,
MapMetadata.Waterfalls.Name,瀑布,
MapSelection.BrowseMaps,浏览本地地图,Label of the button that opens a file explorer with a folder with custom maps. Please keep short.
MapSelection.CustomMaps,自定义地图,Label of the toggle button that shows custom maps
MapSelection.DownloadMaps,下载地图,Label of the button that opens some panel where custom maps can be downloaded
MapSelection.Header,选择地图,
MapSelection.LocalMap,本地地图,Tooltip of an icon in map selection panel that indicates that the map is stored in Documents folder.
MapSelection.NoDescription,未提供描述。,Text shown in map selection panel when the selected map has no description
MapSelection.NonCompatibleMapVersion,此地图版本（{0}）与当前游戏版本（{1}）不兼容，无法加载。,"{0} is the map version (e.g. 0.1.15.1), {1} is the game version (in the same format). This message is shown after a player tries to start game on (or edit) an incompatible map."
MapSelection.OfficialMaps,官方地图,Label of the toggle button that shows official maps
MapSelection.Recommended,新手友好,Label of the maps that are recommended for beginners
MapSelection.SemiCompatibleMapVersion,"该地图版本（{0}）与目前游戏版本（{1}）不兼容。在该地图上开始游戏可能导致游戏崩溃，或出现导致游戏崩溃的漏洞，一些关键的新资源也可能会丢失。我们强烈建议更新地图，以完整体验新内容。

你确定要开始游戏吗？","{0} is the map version (e.g. 0.1.15.1), {1} is the game version (in the same format). This message is shown after a player tries to start game on an incompatible map."
MapSelection.Unconventional,非常规,"Label of the maps that have some special, different, unconventional mechanics"
Mechanical.Charge,剩余电量,Current battery charge (how much power a battery has left)
Mechanical.Efficiency,效率：{0}%,{0} stands for efficiency percentage number. How efficient workshop is at using the power.\
Mechanical.NetworkPower,电网供给/需求：{0}/{1},{0} stands for supply amount {1} stands for demand amount followed by PowerSymbol
Mechanical.PowerCapacity,容量,Stands for battery capacity.
Mechanical.PowerCapacityPerMeter,马力时/米,Stands for horse power hour per meter - used to describe battery capacity. hph should be same as Mechanical.PowerCapacitySymbol.
Mechanical.PowerCapacitySymbol,马力时,Please keep short. Stands for horse power hour (as in kilowatt-hour); should keep similar.
Mechanical.PowerInput,电力输入：{0},{0} stands for power amount followed by PowerSymbol
Mechanical.PowerInputMaximum,电力输入/最大值：{0} / {1}（{2}%）,{0} stands for input amount {1} stands for maximum amount followed by PowerSymbol {2} stands for efficency ratio in percent
Mechanical.PowerOutput,电力输出：{0},{0} stands for power amount
Mechanical.PowerSymbol,马力,Please keep short. Stands for horse power; should keep similar.
Mechanical.PowerSymbolPerFlow,马力/立方米每秒,Please keep short. Stands for horse power per cubic metre per second; hp should be the same as Mechanical.PowerSymbol.
Menu.Continue,继续游戏,A button in main menu which opens the previously played game. Please keep short
Menu.Credits,制作人员,A button please keep short
Menu.EditMap,编辑地图,A button please keep short
Menu.ExitChangesLostPrompt,确定要退出吗？未保存的改动将丢失。,
Menu.ExitGame,退出游戏,A button please keep short
Menu.ExitToDesktop,退回桌面,A button please keep short
Menu.ExitToDesktopPrompt,确定要退出游戏吗？,
Menu.ExitToMenu,退回主菜单,A button please keep short
Menu.ExitToMenuPrompt,确定要退回主菜单吗？,
Menu.Feedback,前往反馈网页,A button please keep short
Menu.KeyBindings,按键绑定,A button please keep short
Menu.LoadGame,加载游戏,A button please keep short
Menu.ModManager,模组,Label of a button that opens the mod manager.
Menu.NewGame,新游戏,A button please keep short
Menu.NewMap,创建新地图,A button please keep short
Menu.Resume,继续,"A button in game and map editor menu, please keep short"
Menu.SaveGame,保存游戏,A button please keep short
Menu.Settings,设置,A button please keep short
Migration.AutomaticEmigrationDisabled,自动迁出已关闭。,Shown on tooltip of disabled automatic emigration toggle
Migration.AutomaticEmigrationEnabled,自动迁出已开启。,Shown on tooltip of enabled automatic emigration toggle
Migration.AutomaticImmigrationDisabled,自动迁入已关闭。,Shown on tooltip of disabled automatic immigration toggle
Migration.AutomaticImmigrationEnabled,自动迁入已开启。,Shown on tooltip of enabled automatic immigration toggle
Migration.AutomaticMigration,自动迁徙,Shown above list of districts' automatic migration settings
Migration.DistrictsNotConnected,已选地区之间没有连接。,Shown on tooltip of disabled migration buttons when the chosen districts are not connected
Migration.HighMinimumWarning,该地区接受迁移，并将接受其他地区派遣的单位。,"Shown on tooltip of warning icon, that shows up when minimum for given population is higher than it's current amount"
Migration.ManualMigration,手动迁徙,Shown above manual migration panel
Migration.MigratePopulation,迁移居民,Button please keep short
Migration.Minimum,最小,"Label shown in front of input field, with desired minimum amount of population in district"
Migration.SameDistrict,无法迁徙至同一个地区。,Shown on tooltip of disabled migration buttons when the chosen districts are same
Modding.ActiveMods,激活的模组,A label for the list of mods active in the game.
Modding.BrowseMods,浏览本地模组,Label of the button that opens a file explorer with a folder with mods. Please keep short.
Modding.CloudSource,{0}模组,"Tooltip with source of the mod. {0} is the name of the cloud platform, for example Steam Workshop."
Modding.CreateMod,创建模组,Label of a button that creates a new mod. Please keep short.
Modding.CreateNewMod,创建新模组,Label of a button that allows to create a new mod and a header of the panel that it opens.
Modding.DecreasePriority,降低加载优先度,Label of a button that decreases the loading priority of a mod.
Modding.DocumentationButton,阅读文档,Label of a button that opens modding documentation. Please keep short.
Modding.DownloadMods,下载模组,Label of the button that opens some panel where mods can be downloaded. Please keep short.
Modding.IncreasePriority,提高加载优先度,Label of a button that increases the loading priority of a mod.
Modding.LoadConfirmation,确定要加载吗？,A message displayed in the mod incompatibility dialog box.
Modding.LocalSource,本地模组,Tooltip saying that the mod is stored locally.
Modding.MissingMod,模组丢失。,Shown on a tooltip for an icon that indicates a missing of a mod saved in save file.
Modding.ModCreatedMessage,"你的模组已在该文件夹创建：
<link><b>{0}</b></link>

重启游戏以加载。",Message shown when a mod is created successfully. {0} is a path to the mod folder. Do not remove <link><b> tags.
Modding.ModManagerHeader,模组,Header of the mod manager panel.
Modding.ModNameTaken,模组名称已被占用。,Error shown when trying to create a mod with a name that is already used by another mod.
Modding.ModWarning.InvalidGameVersion,此模组需要更新的游戏版本：{0}。,Message that is shown when a mod requires a higher game version. {0} is the required game version.
Modding.ModWarning.MissingRequiredMod,缺少所需模组：{0}。,Message that is shown when a mod is missing a required mod. {0} is the ID of the required mod.
Modding.ModWarning.RequiredModInvalidOrder,所需模组“{0}”在加载顺序中位于该模组之下。,Message that is shown when a required mod is below the mod in the load order. {0} is the ID of the required mod.
Modding.ModWarning.RequiredModInvalidVersion,所需模组“{0}”的版本低于最低要求。,Message that is shown when a required mod has a version below the minimum required version. {0} is the ID of the required mod.
Modding.ModWarning.RequiredModNotEnabled,所需模组“{0}”未启用。,Message that is shown when a required mod is not enabled. {0} is the ID of the required mod.
Modding.ModsIncompatibilityMessage,你正在加载一个缺少模组的游戏。,A message displayed in the mod incompatibility dialog box.
Modding.NewModLanguage,语言代码：,Label of a field that allows to set a language code for a localization mod. Please keep short.
Modding.NewModName,模组名称,Label of a field that allows to set a name for a new mod. Please keep short.
Modding.ResetOrder,重置加载顺序,Label of a button that resets the order of mods.
Modding.RestartWarning,更改将于重启后生效。,Message that is shown when the player has changed something in Mod Manager and need to restart the game for the changes to take effect.
Modding.SavedMods,保存文件中的模组,A label for the list of mods found in the save file.
Modding.ShowSavedMods,模组：{0},A label for the button that opens a panel with the list of mods found in the save file. {0} is a placeholder for the number of mods.
Modding.ShowUploadPanel,上传模组,Label of a button that opens the panel with list of mods that can be uploaded to some cloud platform.
Modding.TemplateType,模板,Label of a dropdown that allows to select a template type for a mod. Please keep short.
Modding.ThumbnailInfo,在本模组目录下添加名为“thumbnail”的图像文件，以设置缩略图。文件必须小于 1 MB。长宽比最好为 16:9 。,Info text that explains how to set a thumbnail for a mod
Modding.UploadPanelHeader,上传模组,Header of the panel that allows uploading mods to some cloud platform.
